SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
41280.0,FWD,-24.234,-19.042,-49.076,57.951,12,3,0,0.1110,2790.19,111.302
41310.0,FWD,-25.095,-18.595,-47.993,57.261,11,3,0,0.1110,3077.98,172.486
41340.0,FWD,-25.086,-18.598,-48.020,57.281,11,3,0,0.1110,3179.83,176.314
41370.0,FWD,-25.077,-18.604,-48.050,57.304,11,3,0,0.1111,3377.87,166.384
41400.0,FWD,-25.063,-18.609,-48.076,57.322,11,3,0,0.1111,3207.23,152.103
41430.0,FWD,-25.291,-18.502,-47.839,57.189,11,3,0,0.1111,3021.91,171.157
41460.0,FWD,-25.282,-18.510,-47.865,57.209,12,3,0,0.1111,2995.66,158.398
41490.0,FWD,-24.145,-16.936,-48.741,56.969,12,3,0,0.1112,3238.16,106.462
41520.0,FWD,-24.135,-16.943,-48.767,56.989,12,3,0,0.1113,2805.54,190.775
41550.0,FWD,-24.132,-16.947,-48.794,57.012,12,3,0,0.1113,2979.27,120.324
41580.0,FWD,-24.126,-16.951,-48.822,57.035,12,3,0,0.1113,2940.16,122.469
41610.0,FWD,-24.120,-16.955,-48.849,57.057,12,3,0,0.1113,3097.21,107.296
41640.0,FWD,-24.119,-16.960,-48.882,57.086,12,3,0,0.1113,3118.82,153.558
41670.0,FWD,-25.014,-18.961,-48.392,57.681,12,3,0,0.1108,3219.70,104.361
41700.0,FWD,-25.008,-18.968,-48.420,57.704,12,3,0,0.1108,3048.37,306.834
41730.0,FWD,-25.007,-18.971,-48.449,57.728,13,3,0,0.1108,2905.36,135.735
41760.0,FWD,-26.032,-17.808,-46.920,56.535,13,3,0,0.1108,3192.74,152.557
41790.0,FWD,-26.029,-17.808,-46.951,56.560,13,3,0,0.1108,2969.68,120.938
41820.0,FWD,-26.019,-17.814,-46.980,56.581,13,3,0,0.1108,3300.66,120.260
41850.0,FWD,-26.379,-17.699,-46.697,56.478,13,3,0,0.1110,2586.31,138.605
41880.0,FWD,-26.370,-17.704,-46.726,56.499,13,3,0,0.1110,2450.98,117.142
41910.0,FWD,-26.364,-17.708,-46.756,56.522,13,3,0,0.1110,2411.39,501.798
41940.0,FWD,-26.356,-17.714,-46.785,56.545,13,3,0,0.1110,2607.42,415.584
41970.0,FWD,-26.351,-17.718,-46.814,56.567,13,3,0,0.1111,2628.47,98.537
42000.0,FWD,-28.875,-19.660,-47.015,58.572,13,3,0,0.1101,2801.82,138.318
42030.0,FWD,-28.864,-19.666,-47.047,58.594,13,3,0,0.1101,3179.45,107.341
42060.0,FWD,-28.490,-19.261,-47.142,58.353,13,3,0,0.1101,3404.21,137.372
42090.0,FWD,-28.476,-19.267,-47.172,58.372,13,3,0,0.1101,3441.42,114.399
42120.0,FWD,-27.887,-19.450,-47.674,58.556,13,3,0,0.1100,2840.06,142.071
42150.0,FWD,-27.883,-19.454,-47.709,58.584,13,3,0,0.1101,2230.94,248.396
42180.0,FWD,-27.878,-19.456,-47.744,58.611,13,3,0,0.1101,2968.02,143.831
42210.0,FWD,-27.865,-19.463,-47.773,58.630,13,3,0,0.1101,3280.59,136.988
42240.0,FWD,-27.851,-19.469,-47.804,58.651,13,3,0,0.1101,2880.45,115.858
42270.0,FWD,-27.845,-19.473,-47.838,58.677,13,3,0,0.1102,2498.43,115.275
42300.0,FWD,-27.835,-19.478,-47.869,58.700,13,3,0,0.1102,2604.08,127.786
42330.0,FWD,-28.025,-19.555,-47.802,58.761,13,3,0,0.1103,2673.37,134.236
42360.0,FWD,-28.478,-19.037,-49.201,59.951,13,3,0,0.1095,2652.75,119.337
42390.0,FWD,-28.423,-18.401,-49.860,60.270,13,3,0,0.1089,2745.53,115.234
42420.0,FWD,-28.416,-18.405,-49.897,60.299,12,3,0,0.1089,3277.47,153.176
42450.0,FWD,-28.414,-18.407,-49.936,60.330,12,3,0,0.1089,3212.97,189.008
42480.0,FWD,-28.413,-18.411,-49.976,60.364,13,3,0,0.1089,3054.01,89.255
42510.0,FWD,-28.851,-17.725,-51.798,61.884,13,3,0,0.1084,3276.13,110.981
42540.0,FWD,-28.845,-17.732,-51.843,61.921,13,3,0,0.1084,2703.56,151.206
42570.0,FWD,-28.844,-17.737,-51.890,61.961,13,3,0,0.1084,2803.16,128.716
42600.0,FWD,-26.600,-20.772,-54.730,64.299,13,3,0,0.1085,2509.44,379.169
42630.0,FWD,-26.593,-20.774,-54.771,64.332,13,3,0,0.1085,2881.07,494.215
42660.0,FWD,-24.073,-24.056,-57.863,67.129,13,3,0,0.1084,2794.35,713.777
42690.0,FWD,-24.063,-24.065,-57.905,67.165,13,3,0,0.1084,3282.44,707.683
42720.0,FWD,-24.061,-24.070,-57.947,67.202,12,3,0,0.1085,2415.31,725.792
42750.0,FWD,-24.057,-24.074,-57.987,67.236,12,3,0,0.1085,2735.23,627.918
42780.0,FWD,-24.052,-24.077,-58.028,67.271,12,3,0,0.1085,2861.92,648.197
42810.0,FWD,-22.213,-27.319,-60.522,70.019,12,3,0,0.1083,2983.84,926.032
42840.0,FWD,-21.721,-29.652,-61.618,71.748,12,3,0,0.1083,3148.94,1005.892
42870.0,FWD,-20.927,-31.209,-62.740,73.132,12,3,0,0.1082,3165.30,1076.795
42900.0,FWD,-20.915,-31.213,-62.781,73.165,12,3,0,0.1083,3354.39,1093.298
42930.0,FWD,-20.558,-32.197,-63.371,73.994,12,3,0,0.1082,3832.22,1191.187
42960.0,FWD,-20.553,-32.199,-63.415,74.031,12,3,0,0.1082,2870.44,1223.002
42990.0,FWD,-23.073,-34.077,-62.715,75.012,11,3,0,0.1067,2661.42,95.000
43020.0,FWD,-23.065,-34.081,-62.762,75.050,11,3,0,0.1067,2751.96,86.356
43050.0,FWD,-23.059,-34.085,-62.811,75.091,11,3,0,0.1067,2478.94,83.505
43080.0,FWD,-23.052,-34.089,-62.858,75.130,11,3,0,0.1067,2674.18,377.372
43110.0,FWD,-23.045,-34.093,-62.905,75.169,11,3,0,0.1068,2806.51,289.189
43140.0,FWD,-23.043,-34.094,-62.954,75.211,11,3,0,0.1068,3804.50,156.045
43170.0,FWD,-23.046,-34.098,-63.004,75.255,11,3,0,0.1068,2929.49,107.223
43200.0,FWD,-23.042,-34.102,-63.051,75.294,11,3,0,0.1069,3830.39,267.089
43230.0,FWD,-23.038,-34.103,-63.099,75.334,11,3,0,0.1069,3596.98,284.044
43260.0,FWD,-23.038,-34.105,-63.149,75.377,11,3,0,0.1069,2659.77,89.156
43290.0,FWD,-21.906,-31.739,-64.505,75.154,11,3,0,0.1048,2543.42,87.430
43320.0,FWD,-21.362,-33.132,-65.152,76.150,11,3,0,0.1047,2752.32,133.782
43350.0,FWD,-21.359,-33.137,-65.209,76.200,11,3,0,0.1048,2555.47,77.000
43380.0,FWD,-19.418,-30.561,-66.199,75.454,12,3,0,0.1027,2942.77,94.054
43410.0,FWD,-19.417,-30.565,-66.264,75.513,12,3,0,0.1027,3000.80,108.329
43440.0,FWD,-17.184,-32.623,-68.611,77.891,11,3,0,0.1025,2324.91,123.864
43470.0,FWD,-15.941,-33.941,-69.977,79.391,11,3,0,0.1024,2479.11,124.383
43500.0,FWD,-15.334,-32.475,-70.883,79.462,11,3,0,0.1017,2823.33,101.614
43530.0,FWD,-14.115,-33.055,-72.299,80.741,11,3,0,0.1017,2664.02,122.853
43560.0,FWD,-13.369,-33.002,-73.210,81.410,11,3,0,0.1016,3286.95,126.580
43590.0,FWD,-13.363,-33.009,-73.278,81.472,12,3,0,0.1016,3245.41,324.282
43620.0,FWD,-12.577,-33.189,-74.424,82.454,12,3,0,0.1015,2731.46,121.103
43650.0,FWD,-12.572,-33.194,-74.494,82.518,12,3,0,0.1016,2768.99,94.603
43680.0,FWD,-12.569,-33.200,-74.563,82.583,11,3,0,0.1016,2429.58,467.401
43710.0,FWD,-12.569,-33.203,-74.635,82.649,10,3,0,0.1016,2672.50,358.459
43740.0,FWD,-12.564,-33.208,-74.705,82.713,10,3,0,0.1017,2833.14,145.099
43770.0,FWD,-12.561,-33.212,-74.772,82.775,10,3,0,0.1017,3082.99,201.821
43800.0,FWD,-12.556,-33.217,-74.841,82.838,10,3,0,0.1018,3414.03,131.357
43830.0,FWD,-12.554,-33.223,-74.910,82.903,10,3,0,0.1018,3382.41,127.625
43860.0,FWD,-12.547,-33.231,-74.975,82.964,10,3,0,0.1019,2911.70,524.903
43890.0,FWD,-12.544,-33.236,-75.042,83.026,11,4,0,0.1019,2563.47,458.027
43920.0,FWD,-11.785,-31.482,-75.455,82.604,11,4,0,0.1003,2741.45,108.979
43950.0,FWD,-9.295,-32.103,-77.646,84.533,11,4,0,0.1000,2493.11,129.181
43980.0,FWD,-9.287,-32.107,-77.723,84.604,11,4,0,0.1000,2690.43,255.281
44010.0,FWD,-9.275,-32.110,-77.799,84.675,11,4,0,0.1000,2903.63,320.481
44040.0,FWD,-9.244,-32.202,-77.895,84.794,11,4,0,0.1001,4004.39,137.974
44070.0,FWD,-9.237,-32.206,-77.972,84.866,11,4,0,0.1001,3230.34,153.514
44100.0,FWD,-7.219,-32.385,-80.425,87.001,11,4,0,0.0996,3171.50,141.847
44130.0,FWD,-7.207,-32.391,-80.499,87.071,11,4,0,0.0996,2923.61,348.593
44160.0,FWD,-7.203,-32.396,-80.576,87.143,11,4,0,0.0997,2402.64,329.660
44190.0,FWD,-7.192,-32.403,-80.650,87.213,11,4,0,0.0997,2553.68,235.376
44220.0,FWD,-7.193,-32.408,-80.729,87.288,11,4,0,0.0998,2762.22,350.580
44250.0,FWD,-7.197,-32.413,-80.812,87.367,11,4,0,0.0998,3525.37,175.341
44280.0,FWD,-7.191,-32.416,-80.889,87.439,11,4,0,0.0999,2399.42,165.685
44310.0,FWD,-7.184,-32.421,-80.966,87.512,11,4,0,0.0999,2427.16,310.718
44340.0,FWD,-7.174,-32.428,-81.039,87.581,11,4,0,0.1000,2731.16,446.548
44370.0,FWD,-7.167,-32.434,-81.112,87.650,11,4,0,0.1000,2807.33,336.755
44400.0,FWD,-7.158,-32.440,-81.185,87.719,11,4,0,0.1000,2524.17,89.785
44430.0,FWD,-8.905,-32.471,-82.627,89.224,11,4,0,0.0998,3005.41,113.221
44460.0,FWD,-8.893,-32.478,-82.702,89.294,11,4,0,0.0998,2823.43,516.324
44490.0,FWD,-8.881,-32.485,-82.775,89.364,11,4,0,0.0999,3541.55,192.531
44520.0,FWD,-8.872,-32.490,-82.847,89.432,11,4,0,0.0999,3247.78,302.016
44550.0,FWD,-8.866,-32.496,-82.920,89.501,12,4,0,0.1000,2772.27,579.754
44580.0,FWD,-8.865,-32.499,-82.997,89.572,12,4,0,0.1000,2678.04,536.791
44610.0,FWD,-8.864,-32.502,-83.071,89.642,12,4,0,0.1001,2872.13,80.479
44640.0,FWD,-5.899,-29.695,-83.620,88.932,12,4,0,0.0975,3060.36,111.040
44670.0,FWD,-5.890,-29.699,-83.708,89.016,12,4,0,0.0976,2687.93,225.009
44700.0,FWD,-7.484,-31.571,-82.785,88.916,12,4,0,0.0973,2569.00,113.977
44730.0,FWD,-11.069,-31.216,-81.670,88.131,12,4,0,0.0972,2186.45,103.631
44760.0,FWD,-11.779,-28.641,-85.266,90.715,12,4,0,0.0965,2462.16,118.166
44790.0,FWD,-11.761,-28.644,-85.355,90.798,12,4,0,0.0966,2491.06,469.211
44820.0,FWD,-12.580,-27.268,-87.856,92.846,12,4,0,0.0958,2458.58,119.153
44850.0,FWD,-12.571,-27.274,-87.951,92.937,12,4,0,0.0958,2199.07,390.651
44880.0,FWD,-12.564,-27.278,-88.044,93.025,12,4,0,0.0959,2454.18,586.175
44910.0,FWD,-12.554,-27.281,-88.132,93.108,12,4,0,0.0959,2877.67,151.038
44940.0,FWD,-12.547,-27.284,-88.224,93.195,12,4,0,0.0960,2965.21,177.216
44970.0,FWD,-13.490,-24.982,-86.713,91.242,12,4,0,0.0946,2952.31,104.702
45000.0,FWD,-13.476,-24.983,-86.809,91.332,12,4,0,0.0946,2826.59,586.572
45030.0,FWD,-13.457,-24.986,-86.905,91.421,12,4,0,0.0947,2824.59,598.537
45060.0,FWD,-13.439,-24.989,-87.003,91.512,12,4,0,0.0948,2979.23,460.032
45090.0,FWD,-13.422,-24.991,-87.099,91.602,12,4,0,0.0948,2897.71,119.490
45120.0,FWD,-17.906,-23.101,-86.552,91.354,12,4,0,0.0945,2562.99,106.981
45150.0,FWD,-20.767,-20.951,-86.513,91.404,12,4,0,0.0943,2488.31,104.124
45180.0,FWD,-20.543,-20.796,-88.325,93.037,12,4,0,0.0940,2575.63,121.228
45210.0,FWD,-20.526,-20.800,-88.427,93.130,12,4,0,0.0941,2290.32,318.152
45240.0,FWD,-20.513,-20.799,-88.527,93.222,12,4,0,0.0941,2399.03,101.962
45270.0,FWD,-20.465,-20.802,-88.737,93.412,12,4,0,0.0943,2657.67,98.886
45300.0,FWD,-21.683,-20.198,-89.336,94.122,12,4,0,0.0938,2415.49,118.794
45330.0,FWD,-21.673,-20.201,-89.435,94.215,12,4,0,0.0938,2394.65,306.689
45360.0,FWD,-21.665,-20.203,-89.538,94.311,12,4,0,0.0939,2453.18,227.524
45390.0,FWD,-21.650,-20.205,-89.636,94.401,12,4,0,0.0940,2597.91,555.724
45420.0,FWD,-21.625,-20.210,-89.732,94.488,12,4,0,0.0940,2662.16,556.318
45450.0,FWD,-21.613,-20.214,-89.832,94.581,12,4,0,0.0941,2792.39,247.491
45480.0,FWD,-21.597,-20.215,-89.926,94.667,12,4,0,0.0941,3402.11,385.593
45510.0,FWD,-21.576,-20.219,-90.020,94.752,12,4,0,0.0942,2415.31,492.452
45540.0,FWD,-21.559,-20.221,-90.113,94.837,12,4,0,0.0942,2681.45,528.315
45570.0,FWD,-21.547,-20.225,-90.210,94.927,12,4,0,0.0943,2034.92,391.662
45600.0,FWD,-21.546,-20.226,-90.314,95.027,12,4,0,0.0943,2666.23,197.954
45630.0,FWD,-21.543,-20.225,-90.415,95.121,12,4,0,0.0944,2395.78,97.974
45660.0,FWD,-21.535,-20.229,-90.512,95.213,13,4,0,0.0945,2149.89,108.125
45690.0,FWD,-22.715,-16.449,-88.927,93.244,12,4,0,0.0937,2428.65,109.610
45720.0,FWD,-22.698,-16.446,-89.029,93.337,12,4,0,0.0937,2885.33,139.044
45750.0,FWD,-22.971,-16.772,-88.996,93.430,11,4,0,0.0939,2700.31,107.335
45780.0,FWD,-22.956,-16.768,-89.095,93.520,11,4,0,0.0940,2830.13,162.396
45810.0,FWD,-22.942,-16.766,-89.195,93.612,11,4,0,0.0940,1959.97,174.574
45840.0,FWD,-22.923,-16.769,-89.291,93.699,11,4,0,0.0941,2600.74,298.632
45870.0,FWD,-22.904,-16.770,-89.388,93.787,12,4,0,0.0941,2261.12,655.814
45900.0,FWD,-22.889,-16.768,-89.485,93.875,12,4,0,0.0942,2093.76,691.919
45930.0,FWD,-22.874,-16.764,-89.580,93.962,12,4,0,0.0943,2739.63,118.071
45960.0,FWD,-22.858,-16.760,-89.677,94.050,12,4,0,0.0943,2732.35,578.069
45990.0,FWD,-22.835,-16.760,-89.773,94.136,11,4,0,0.0944,2323.73,542.780
46020.0,FWD,-22.814,-16.757,-89.869,94.222,11,4,0,0.0944,2332.75,139.693
46050.0,FWD,-22.793,-16.754,-89.965,94.307,11,4,0,0.0945,1876.85,129.335
46080.0,FWD,-23.517,-11.932,-92.114,95.814,11,4,0,0.0945,2075.34,115.860
46110.0,FWD,-23.491,-11.929,-92.206,95.896,11,4,0,0.0946,2445.34,113.207
46140.0,FWD,-23.470,-11.933,-92.298,95.980,11,4,0,0.0946,2408.37,505.822
46170.0,FWD,-23.459,-11.927,-92.391,96.066,11,4,0,0.0947,2434.54,528.385
46200.0,FWD,-24.283,-8.396,-93.619,97.081,11,4,0,0.0946,2507.26,127.403
46230.0,FWD,-25.261,-7.260,-93.694,97.310,11,4,0,0.0945,2684.78,131.944
46260.0,FWD,-25.247,-7.254,-93.785,97.394,11,4,0,0.0946,2516.70,561.617
46290.0,FWD,-25.229,-7.250,-93.875,97.476,11,4,0,0.0947,2460.11,202.995
46320.0,FWD,-25.208,-7.246,-93.962,97.554,11,4,0,0.0947,2497.24,343.605
46350.0,FWD,-30.473,-4.441,-94.202,99.108,12,4,0,0.0957,2168.80,185.502
46380.0,FWD,-30.459,-4.437,-94.290,99.187,13,4,0,0.0958,1937.23,591.767
46410.0,FWD,-30.440,-4.433,-94.377,99.264,13,4,0,0.0958,2216.94,286.917
46440.0,FWD,-30.415,-4.428,-94.462,99.337,13,4,0,0.0959,2189.46,126.357
46470.0,FWD,-30.411,-4.420,-94.550,99.419,14,4,0,0.0959,2705.79,651.735
46500.0,FWD,-30.405,-4.415,-94.638,99.501,14,4,0,0.0960,2156.69,297.963
46530.0,FWD,-30.393,-4.411,-94.725,99.579,14,4,0,0.0960,2482.13,349.740
46560.0,FWD,-30.379,-4.410,-94.813,99.658,14,4,0,0.0961,2470.34,285.239
46590.0,FWD,-30.362,-4.404,-94.900,99.736,14,4,0,0.0962,2582.73,242.639
46620.0,FWD,-31.960,-2.480,-94.565,99.850,14,4,0,0.0960,2637.17,229.150
46650.0,FWD,-31.990,-0.704,-95.232,100.463,14,4,0,0.0959,2477.96,246.727
46680.0,FWD,-31.973,-0.697,-95.315,100.537,14,4,0,0.0959,2514.89,610.157
46710.0,FWD,-31.948,-0.692,-95.399,100.608,14,4,0,0.0960,2220.53,614.779
46740.0,FWD,-31.928,-0.688,-95.486,100.685,13,4,0,0.0960,2236.05,352.884
46770.0,FWD,-31.909,-0.686,-95.571,100.759,12,4,0,0.0961,1986.02,120.005
46800.0,FWD,-31.887,-0.685,-95.655,100.832,12,4,0,0.0962,1905.80,307.561
46830.0,FWD,-31.860,-0.683,-95.740,100.904,12,4,0,0.0962,2434.65,288.918
46860.0,FWD,-31.832,-0.679,-95.822,100.973,12,4,0,0.0963,2612.55,133.034
46890.0,FWD,-33.359,+1.800,-95.680,101.345,12,4,0,0.0961,2300.70,110.252
46920.0,FWD,-33.669,+1.608,-95.551,101.322,12,4,0,0.0962,2398.30,108.706
46950.0,FWD,-33.898,+7.431,-91.947,98.278,12,4,0,0.0972,2927.24,129.612
46980.0,FWD,-36.714,+10.627,-91.221,98.905,12,4,0,0.0987,2245.07,129.728
47010.0,FWD,-39.164,+12.700,-90.446,99.376,12,4,0,0.1012,2291.22,123.810
47040.0,FWD,-39.291,+13.875,-89.104,98.366,12,4,0,0.1003,2660.56,90.624
47070.0,FWD,-39.278,+13.878,-89.175,98.425,12,4,0,0.1003,2746.74,365.193
47100.0,FWD,-39.273,+13.880,-89.246,98.488,12,4,0,0.1004,2431.73,545.611
47130.0,FWD,-39.262,+13.884,-89.315,98.547,12,4,0,0.1004,2226.35,611.289
47160.0,FWD,-39.237,+13.886,-89.386,98.601,12,4,0,0.1004,2436.15,483.678
47190.0,FWD,-39.220,+13.890,-89.456,98.659,12,4,0,0.1005,2262.95,454.619
47220.0,FWD,-39.195,+13.891,-89.523,98.710,12,4,0,0.1005,2077.60,232.550
47250.0,FWD,-39.169,+13.890,-89.592,98.762,12,4,0,0.1006,2129.80,247.159
47280.0,FWD,-39.147,+13.893,-89.662,98.817,12,4,0,0.1006,1970.43,159.719
47310.0,FWD,-39.139,+13.896,-89.735,98.880,12,4,0,0.1007,2148.13,250.172
47340.0,FWD,-39.129,+13.900,-89.807,98.942,12,4,0,0.1007,2200.12,302.217
47370.0,FWD,-39.114,+13.903,-89.875,98.999,12,4,0,0.1008,2511.06,290.713
47400.0,FWD,-39.109,+13.909,-89.945,99.061,12,4,0,0.1008,2425.25,510.064
47430.0,FWD,-39.103,+13.914,-90.014,99.122,12,4,0,0.1008,2440.93,704.300
47460.0,FWD,-39.091,+13.917,-90.083,99.180,13,4,0,0.1009,2556.32,259.908
47490.0,FWD,-37.406,+16.919,-92.240,100.964,13,4,0,0.1003,3046.12,252.715
47520.0,FWD,-37.385,+16.923,-92.311,101.021,13,4,0,0.1003,2385.19,458.358
47550.0,FWD,-37.366,+16.928,-92.383,101.081,13,4,0,0.1004,2106.29,626.133
47580.0,FWD,-37.351,+16.932,-92.453,101.140,13,4,0,0.1004,2397.38,452.720
47610.0,FWD,-37.331,+16.933,-92.525,101.199,13,4,0,0.1005,2322.41,558.914
47640.0,FWD,-37.325,+16.936,-92.596,101.262,13,4,0,0.1005,2620.46,582.544
47670.0,FWD,-37.311,+16.938,-92.666,101.321,13,4,0,0.1006,2195.57,519.700
47700.0,FWD,-37.290,+16.942,-92.734,101.376,13,4,0,0.1006,2385.42,561.072
47730.0,FWD,-37.284,+16.947,-92.801,101.436,13,4,0,0.1006,2793.44,493.663
47760.0,FWD,-37.271,+16.949,-92.867,101.492,13,4,0,0.1007,2708.35,331.737
47790.0,FWD,-37.251,+16.954,-92.932,101.545,13,4,0,0.1007,2456.37,416.157
47820.0,FWD,-37.235,+16.960,-93.000,101.602,13,4,0,0.1008,2122.09,247.583
47850.0,FWD,-43.227,+17.789,-95.619,106.433,13,4,0,0.0992,2710.61,306.855
47880.0,FWD,-43.221,+17.791,-95.696,106.500,13,4,0,0.0992,2225.35,600.182
47910.0,FWD,-43.202,+17.791,-95.771,106.560,13,4,0,0.0993,2090.58,619.189
47940.0,FWD,-43.178,+17.795,-95.843,106.615,13,4,0,0.0993,2642.81,355.701
47970.0,FWD,-43.157,+17.802,-95.916,106.674,13,4,0,0.0994,2386.98,346.035
48000.0,FWD,-43.140,+17.809,-95.987,106.732,13,4,0,0.0995,2425.61,402.034
48030.0,FWD,-43.126,+17.817,-96.057,106.791,13,4,0,0.0995,1951.80,440.987
48060.0,FWD,-43.111,+17.825,-96.127,106.849,13,4,0,0.0996,2398.51,372.637
48090.0,FWD,-43.104,+17.834,-96.198,106.911,13,4,0,0.0996,2099.58,522.633
48120.0,FWD,-43.092,+17.841,-96.271,106.973,13,4,0,0.0997,2099.03,379.474
48150.0,FWD,-43.072,+17.847,-96.344,107.032,13,4,0,0.0997,1784.30,385.319
48180.0,FWD,-43.051,+17.847,-96.417,107.089,13,4,0,0.0998,2517.67,295.990
48210.0,FWD,-43.038,+17.849,-96.488,107.149,13,4,0,0.0998,1821.26,285.228
48240.0,FWD,-43.019,+17.847,-96.557,107.203,13,5,0,0.0999,2008.59,648.806
48270.0,FWD,-42.997,+17.847,-96.629,107.258,13,5,0,0.0999,2336.13,418.633
48300.0,FWD,-42.986,+17.849,-96.699,107.318,13,5,0,0.1000,3016.80,388.724
48330.0,FWD,-42.966,+17.852,-96.773,107.376,13,5,0,0.1000,2269.44,375.746
48360.0,FWD,-42.941,+17.857,-96.839,107.427,13,5,0,0.1001,2023.77,412.555
48390.0,FWD,-42.922,+17.859,-96.907,107.481,13,5,0,0.1002,2014.03,445.756
48420.0,FWD,-42.909,+17.861,-96.976,107.539,13,5,0,0.1002,2286.11,354.700
48450.0,FWD,-42.887,+17.896,-97.062,107.613,13,5,0,0.1002,2538.84,356.056
48480.0,FWD,-42.855,+17.899,-97.125,107.658,13,5,0,0.1003,3694.50,350.777
48510.0,FWD,-42.833,+17.907,-97.191,107.710,12,5,0,0.1004,2611.07,263.453
48540.0,FWD,-42.832,+17.908,-97.257,107.769,12,5,0,0.1004,2390.56,366.011
48570.0,FWD,-42.811,+17.908,-97.323,107.821,12,5,0,0.1005,2374.29,304.018
48600.0,FWD,-42.791,+17.917,-97.391,107.875,13,5,0,0.1005,3249.58,420.312
48630.0,FWD,-42.764,+17.926,-97.454,107.923,13,5,0,0.1006,2525.61,378.212
48660.0,FWD,-42.736,+17.933,-97.516,107.969,13,5,0,0.1006,2669.70,415.039
48690.0,FWD,-42.707,+17.932,-97.580,108.015,13,5,0,0.1007,2409.06,397.624
48720.0,FWD,-42.680,+17.932,-97.648,108.066,13,5,0,0.1007,2091.93,317.327
48750.0,FWD,-42.671,+17.939,-97.717,108.126,13,5,0,0.1008,1697.57,312.927
48780.0,FWD,-42.670,+17.946,-97.786,108.189,13,5,0,0.1009,1974.75,294.960
48810.0,FWD,-42.669,+17.952,-97.852,108.250,13,5,0,0.1009,2352.55,292.185
48840.0,FWD,-42.651,+17.962,-97.917,108.303,13,5,0,0.1010,2304.28,294.043
48870.0,FWD,-42.623,+17.967,-97.975,108.345,13,5,0,0.1010,2551.79,305.657
48900.0,FWD,-42.589,+17.920,-98.000,108.346,13,5,0,0.1011,2304.47,334.862
48930.0,FWD,-42.560,+17.921,-98.057,108.387,13,5,0,0.1012,1985.97,298.207
48960.0,FWD,-42.549,+17.923,-98.121,108.440,13,5,0,0.1012,1904.56,278.320
48990.0,FWD,-42.537,+17.919,-98.184,108.492,13,5,0,0.1013,2603.13,470.810
49020.0,FWD,-42.514,+17.923,-98.244,108.538,13,5,0,0.1013,2362.03,282.246
49050.0,FWD,-42.496,+17.932,-98.308,108.591,13,6,0,0.1014,1971.72,253.627
49080.0,FWD,-42.478,+17.945,-98.371,108.643,13,6,0,0.1014,2301.69,280.338
49110.0,FWD,-42.470,+17.957,-98.433,108.698,13,6,0,0.1015,2340.76,343.074
49140.0,FWD,-42.484,+18.204,-98.667,108.956,13,6,0,0.1014,2582.34,327.442
49170.0,FWD,-42.467,+18.215,-98.726,109.005,13,6,0,0.1015,2279.31,321.403
49200.0,FWD,-42.459,+18.220,-98.786,109.057,13,6,0,0.1016,1721.93,271.640
49230.0,FWD,-35.265,+13.552,-102.623,109.356,13,6,0,0.1008,2542.78,320.456
49260.0,FWD,-35.230,+13.567,-102.682,109.402,13,6,0,0.1008,2389.02,306.458
49290.0,FWD,-35.200,+13.586,-102.743,109.452,13,6,0,0.1009,2055.57,345.363
49320.0,FWD,-35.195,+13.607,-102.811,109.517,13,6,0,0.1010,1651.58,279.625
49350.0,FWD,-35.183,+13.621,-102.875,109.575,13,6,0,0.1010,2025.30,375.869
49380.0,FWD,-35.173,+13.636,-102.937,109.632,13,6,0,0.1011,2466.84,481.300
49410.0,FWD,-35.164,+13.661,-102.999,109.690,13,6,0,0.1011,2457.11,305.828
49440.0,FWD,-35.144,+13.682,-103.059,109.743,13,6,0,0.1012,2219.76,333.961
49470.0,FWD,-34.566,+13.152,-103.367,109.784,13,6,0,0.1012,2310.90,330.733
49500.0,FWD,-35.014,+19.323,-112.788,119.669,13,6,0,0.1028,2501.70,325.387
49530.0,FWD,-34.995,+19.334,-112.846,119.719,13,6,0,0.1029,1958.92,255.177
49560.0,FWD,-34.978,+19.342,-112.903,119.769,13,6,0,0.1029,1788.41,531.530
49590.0,FWD,-34.974,+19.350,-112.963,119.825,13,6,0,0.1029,1964.27,451.121
49620.0,FWD,-34.966,+19.360,-113.021,119.879,13,6,0,0.1030,2237.89,280.040
49650.0,FWD,-34.933,+19.372,-113.072,119.920,12,6,0,0.1030,2494.86,390.069
49680.0,FWD,-34.920,+19.387,-113.128,119.972,13,6,0,0.1031,2237.96,509.813
49710.0,FWD,-34.916,+19.404,-113.186,120.028,13,6,0,0.1031,2051.06,249.722
49740.0,FWD,-30.983,+14.753,-117.009,121.937,13,6,0,0.1058,2690.39,289.877
49770.0,FWD,-30.597,+14.189,-117.041,121.803,13,6,0,0.1059,2633.27,320.972
49800.0,FWD,-27.455,+13.521,-119.392,123.252,13,6,0,0.1053,2701.41,290.061
49830.0,FWD,-27.445,+13.532,-119.439,123.297,13,6,0,0.1053,2104.35,341.243
49860.0,FWD,-27.415,+13.544,-119.484,123.334,13,6,0,0.1053,2183.86,231.545
49890.0,FWD,-27.394,+13.557,-119.525,123.372,13,6,0,0.1054,2041.51,420.320
49920.0,FWD,-27.364,+13.566,-119.563,123.402,12,6,0,0.1054,2225.29,367.472
49950.0,FWD,-27.342,+13.574,-119.605,123.439,12,6,0,0.1054,2135.32,362.827
