SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
43590.0,FWD,-3.653,-33.719,-52.246,62.289,12,3,0,0.0954,3243.17,320.398
43620.0,FWD,-3.004,-33.839,-53.344,63.243,12,3,0,0.0954,2730.52,113.256
43650.0,FWD,-2.995,-33.847,-53.429,63.318,12,3,0,0.0954,2770.19,86.445
43680.0,FWD,-2.988,-33.854,-53.513,63.393,11,3,0,0.0955,2431.97,456.151
43710.0,FWD,-2.983,-33.860,-53.599,63.469,10,3,0,0.0955,2670.34,354.261
43740.0,FWD,-2.974,-33.866,-53.683,63.543,10,3,0,0.0956,2827.12,144.454
43770.0,FWD,-2.966,-33.873,-53.766,63.615,10,3,0,0.0956,3081.85,195.717
43800.0,FWD,-2.958,-33.880,-53.849,63.689,10,3,0,0.0957,3414.58,123.038
43830.0,FWD,-2.951,-33.888,-53.932,63.763,10,3,0,0.0957,3379.41,123.206
43860.0,FWD,-2.940,-33.897,-54.013,63.836,10,3,0,0.0958,2917.36,509.504
43890.0,FWD,-2.933,-33.905,-54.094,63.908,11,4,0,0.0958,2558.21,459.916
43920.0,FWD,-2.009,-32.262,-54.353,63.239,11,4,0,0.0944,2733.61,102.058
43950.0,FWD,+0.413,-32.798,-56.458,65.294,11,4,0,0.0941,2492.74,121.247
43980.0,FWD,+0.426,-32.803,-56.548,65.375,11,4,0,0.0941,2689.07,248.333
44010.0,FWD,+0.442,-32.808,-56.639,65.456,11,4,0,0.0942,2900.42,316.500
44040.0,FWD,+1.078,-32.968,-56.891,65.762,11,4,0,0.0942,4002.20,132.885
44070.0,FWD,+1.090,-32.974,-56.982,65.844,11,4,0,0.0943,3229.69,147.103
44100.0,FWD,+2.826,-33.009,-59.304,67.930,11,4,0,0.0938,3170.74,135.887
44130.0,FWD,+2.842,-33.018,-59.393,68.013,11,4,0,0.0938,2917.43,348.541
44160.0,FWD,+2.851,-33.024,-59.482,68.095,11,4,0,0.0939,2408.08,313.967
44190.0,FWD,+2.867,-33.033,-59.571,68.177,11,4,0,0.0939,2549.88,231.832
44220.0,FWD,+2.872,-33.040,-59.662,68.260,11,4,0,0.0940,2757.13,350.771
44250.0,FWD,+2.873,-33.047,-59.759,68.348,11,4,0,0.0940,3516.80,168.606
44280.0,FWD,+2.884,-33.052,-59.849,68.430,11,4,0,0.0941,2402.81,155.836
44310.0,FWD,+2.896,-33.059,-59.939,68.512,11,4,0,0.0942,2424.16,307.377
44340.0,FWD,+2.911,-33.068,-60.025,68.593,11,4,0,0.0942,2731.50,437.951
44370.0,FWD,+2.923,-33.075,-60.112,68.673,11,4,0,0.0943,2803.48,334.180
44400.0,FWD,+2.937,-33.083,-60.199,68.753,11,4,0,0.0944,2515.38,87.405
44430.0,FWD,+1.193,-33.096,-61.777,70.094,11,4,0,0.0941,2996.70,106.297
44460.0,FWD,+1.209,-33.104,-61.866,70.176,11,4,0,0.0942,2828.26,500.794
44490.0,FWD,+1.225,-33.113,-61.954,70.258,11,4,0,0.0943,3535.55,191.476
44520.0,FWD,+1.237,-33.120,-62.040,70.338,11,4,0,0.0943,3250.86,289.318
44550.0,FWD,+1.247,-33.127,-62.126,70.418,12,4,0,0.0944,2769.03,577.023
44580.0,FWD,+1.253,-33.132,-62.215,70.498,12,4,0,0.0945,2679.89,526.685
44610.0,FWD,+1.259,-33.137,-62.301,70.577,12,4,0,0.0945,2866.62,75.201
44640.0,FWD,+4.199,-30.447,-62.767,69.888,12,4,0,0.0922,3053.22,103.887
44670.0,FWD,+4.213,-30.452,-62.867,69.981,12,4,0,0.0922,2686.57,218.275
44700.0,FWD,+2.588,-32.139,-62.076,69.950,12,4,0,0.0920,2568.93,105.589
44730.0,FWD,+1.072,-29.834,-63.119,69.823,12,4,0,0.0915,2182.23,99.416
44760.0,FWD,+0.701,-27.228,-66.598,71.953,12,4,0,0.0907,2461.09,109.496
44790.0,FWD,+0.723,-27.233,-66.702,72.051,12,4,0,0.0908,2491.03,459.715
44820.0,FWD,+0.023,-25.923,-69.058,73.763,12,4,0,0.0900,2457.83,110.539
44850.0,FWD,+0.038,-25.931,-69.166,73.867,12,4,0,0.0900,2198.47,382.587
44880.0,FWD,+0.051,-25.938,-69.271,73.968,12,4,0,0.0901,2456.08,575.875
44910.0,FWD,+0.067,-25.943,-69.374,74.066,12,4,0,0.0902,2872.88,148.496
44940.0,FWD,+0.080,-25.948,-69.478,74.166,12,4,0,0.0902,2963.87,171.548
44970.0,FWD,-1.685,-24.432,-67.921,72.201,12,4,0,0.0895,2947.74,98.113
45000.0,FWD,-1.665,-24.434,-68.029,72.303,12,4,0,0.0895,2827.16,576.665
45030.0,FWD,-1.641,-24.438,-68.138,72.406,12,4,0,0.0896,2822.61,592.673
45060.0,FWD,-1.617,-24.442,-68.248,72.511,12,4,0,0.0897,2978.24,453.756
45090.0,FWD,-1.594,-24.445,-68.356,72.613,12,4,0,0.0897,2896.01,112.515
45120.0,FWD,-6.816,-23.112,-67.783,71.939,12,4,0,0.0898,2555.45,100.438
45150.0,FWD,-10.113,-21.243,-67.778,71.745,12,4,0,0.0899,2480.36,97.507
45180.0,FWD,-9.776,-21.009,-69.517,73.277,12,4,0,0.0896,2574.83,113.250
45210.0,FWD,-9.753,-21.014,-69.628,73.381,12,4,0,0.0897,2287.19,314.699
45240.0,FWD,-8.897,-22.373,-70.232,74.244,12,4,0,0.0893,2391.38,101.655
45270.0,FWD,-8.831,-22.383,-70.468,74.463,12,4,0,0.0894,2649.76,90.769
45300.0,FWD,-10.134,-21.584,-71.163,75.052,12,4,0,0.0890,2415.25,110.596
45330.0,FWD,-10.115,-21.590,-71.273,75.155,12,4,0,0.0891,2398.69,292.652
45360.0,FWD,-10.098,-21.594,-71.385,75.260,12,4,0,0.0891,2450.84,224.361
45390.0,FWD,-10.076,-21.599,-71.495,75.363,12,4,0,0.0892,2599.41,545.894
45420.0,FWD,-10.046,-21.606,-71.604,75.464,12,4,0,0.0893,2659.45,552.926
45450.0,FWD,-10.026,-21.612,-71.714,75.568,12,4,0,0.0893,2790.92,242.753
45480.0,FWD,-10.003,-21.615,-71.820,75.666,12,4,0,0.0894,3400.51,380.753
45510.0,FWD,-9.976,-21.620,-71.926,75.765,12,4,0,0.0894,2416.21,482.390
45540.0,FWD,-9.952,-21.625,-72.031,75.863,12,4,0,0.0895,2680.12,522.661
45570.0,FWD,-9.932,-21.631,-72.138,75.964,12,4,0,0.0896,2032.69,388.274
45600.0,FWD,-9.921,-21.634,-72.250,76.069,12,4,0,0.0896,2667.36,201.514
45630.0,FWD,-9.909,-21.636,-72.359,76.171,12,4,0,0.0897,2392.47,92.878
45660.0,FWD,-9.893,-21.642,-72.466,76.272,13,4,0,0.0898,2151.34,110.175
45690.0,FWD,-11.515,-18.276,-70.871,74.090,12,4,0,0.0893,2424.43,103.207
45720.0,FWD,-11.491,-18.275,-70.982,74.192,12,4,0,0.0894,2886.95,126.397
45750.0,FWD,-13.831,-18.288,-71.684,75.262,11,4,0,0.0894,2697.01,102.371
45780.0,FWD,-13.810,-18.284,-71.794,75.362,11,4,0,0.0894,2829.90,155.711
45810.0,FWD,-13.787,-18.290,-71.899,75.459,11,4,0,0.0895,2064.43,91.646
45840.0,FWD,-13.763,-18.293,-72.007,75.558,11,4,0,0.0896,2603.71,282.403
45870.0,FWD,-13.740,-18.295,-72.116,75.658,12,4,0,0.0896,2261.33,649.881
45900.0,FWD,-13.719,-18.294,-72.224,75.757,12,4,0,0.0897,2090.53,691.546
45930.0,FWD,-13.698,-18.290,-72.331,75.854,12,4,0,0.0898,2734.54,117.228
45960.0,FWD,-13.677,-18.287,-72.438,75.953,12,4,0,0.0898,2739.36,559.874
45990.0,FWD,-13.650,-18.287,-72.547,76.051,11,4,0,0.0899,2321.39,537.973
46020.0,FWD,-13.625,-18.284,-72.655,76.149,11,4,0,0.0900,2328.43,137.874
46050.0,FWD,-13.600,-18.282,-72.762,76.246,11,4,0,0.0900,1876.96,118.652
46080.0,FWD,-13.795,-13.316,-74.944,77.358,11,4,0,0.0900,2073.17,107.360
46110.0,FWD,-13.766,-13.313,-75.049,77.454,11,4,0,0.0901,2443.49,104.108
46140.0,FWD,-13.742,-13.317,-75.153,77.551,11,4,0,0.0902,2406.31,496.109
46170.0,FWD,-13.724,-13.312,-75.256,77.647,11,4,0,0.0902,2431.81,527.390
46200.0,FWD,-14.232,-9.676,-76.542,78.453,11,4,0,0.0901,2504.63,118.348
46230.0,FWD,-15.102,-8.454,-76.742,78.670,11,4,0,0.0901,2683.83,122.776
46260.0,FWD,-15.083,-8.448,-76.845,78.765,11,4,0,0.0902,2516.58,551.871
46290.0,FWD,-15.061,-8.445,-76.946,78.860,11,4,0,0.0902,2457.84,196.960
46320.0,FWD,-15.037,-8.440,-77.046,78.952,11,4,0,0.0903,2494.44,339.016
46350.0,FWD,-17.071,-5.288,-77.053,79.098,12,4,0,0.0899,2163.62,181.505
46380.0,FWD,-17.056,-5.283,-77.157,79.196,13,4,0,0.0899,1938.68,579.943
46410.0,FWD,-17.036,-5.281,-77.261,79.293,13,4,0,0.0900,2214.00,285.855
46440.0,FWD,-17.010,-5.276,-77.365,79.388,13,4,0,0.0901,2177.37,120.210
46470.0,FWD,-17.003,-5.269,-77.467,79.486,14,4,0,0.0902,2709.30,640.284
46500.0,FWD,-16.995,-5.264,-77.569,79.583,14,4,0,0.0902,2157.61,291.426
46530.0,FWD,-16.981,-5.262,-77.671,79.680,14,4,0,0.0903,2480.26,346.190
46560.0,FWD,-16.966,-5.261,-77.775,79.778,14,4,0,0.0904,2472.24,277.568
46590.0,FWD,-23.411,-9.936,-77.430,81.500,14,4,0,0.0951,2604.44,280.325
46620.0,FWD,-23.386,-9.925,-77.514,81.571,14,4,0,0.0951,2652.53,249.293
46650.0,FWD,-23.340,-6.082,-78.964,82.565,14,4,0,0.0949,2476.08,265.075
46680.0,FWD,-23.321,-6.074,-79.047,82.639,14,4,0,0.0950,2517.87,601.570
46710.0,FWD,-23.294,-6.067,-79.133,82.713,14,4,0,0.0951,2221.72,609.443
46740.0,FWD,-23.271,-6.063,-79.220,82.790,13,4,0,0.0951,2232.34,361.070
46770.0,FWD,-23.250,-6.060,-79.305,82.864,12,4,0,0.0952,1983.47,118.966
46800.0,FWD,-23.226,-6.058,-79.390,82.939,12,4,0,0.0953,1904.20,302.808
46830.0,FWD,-23.197,-6.055,-79.476,83.014,12,4,0,0.0953,2429.12,280.879
46860.0,FWD,-23.169,-6.050,-79.560,83.086,12,4,0,0.0954,2615.10,127.330
46890.0,FWD,-24.874,-2.010,-79.973,83.776,12,4,0,0.0951,2298.16,108.467
46920.0,FWD,-26.596,-5.216,-80.759,85.185,12,4,0,0.0977,2421.63,95.419
46950.0,FWD,-26.575,-5.209,-80.834,85.250,12,4,0,0.0977,2737.35,240.088
46980.0,FWD,-26.554,-5.198,-80.908,85.313,12,4,0,0.0978,2149.53,155.931
47010.0,FWD,-26.533,-5.190,-80.980,85.373,12,4,0,0.0978,2134.10,186.299
47040.0,FWD,-26.505,-5.184,-81.049,85.430,12,4,0,0.0979,2527.95,278.172
47070.0,FWD,-26.488,-5.177,-81.121,85.492,12,4,0,0.0979,2747.40,341.341
47100.0,FWD,-26.480,-5.171,-81.190,85.556,12,4,0,0.0980,2430.87,524.713
47130.0,FWD,-26.466,-5.163,-81.259,85.616,12,4,0,0.0980,2229.96,582.199
47160.0,FWD,-26.437,-5.156,-81.332,85.676,12,4,0,0.0981,2436.06,458.760
47190.0,FWD,-26.416,-5.148,-81.403,85.736,12,4,0,0.0982,2262.72,431.524
47220.0,FWD,-26.388,-5.142,-81.472,85.793,12,4,0,0.0982,2072.47,215.840
47250.0,FWD,-26.358,-5.141,-81.543,85.851,12,4,0,0.0983,2129.74,218.653
47280.0,FWD,-26.332,-5.135,-81.614,85.911,12,4,0,0.0983,1965.89,149.655
47310.0,FWD,-26.324,-5.117,-81.689,85.978,12,4,0,0.0984,2169.74,198.089
47340.0,FWD,-28.316,-3.054,-81.397,86.236,12,4,0,0.0984,2373.08,103.546
47370.0,FWD,-28.283,-3.109,-81.449,86.276,12,4,0,0.0984,2537.53,204.587
47400.0,FWD,-28.247,-3.196,-81.492,86.308,12,4,0,0.0985,2541.03,228.378
47430.0,FWD,-28.238,-3.185,-81.560,86.369,12,4,0,0.0985,2446.42,658.114
47460.0,FWD,-28.222,-3.178,-81.629,86.429,13,4,0,0.0986,2550.27,243.723
47490.0,FWD,-28.186,-3.184,-81.695,86.480,13,4,0,0.0986,3048.22,260.755
47520.0,FWD,-28.163,-3.177,-81.765,86.537,13,4,0,0.0987,2388.91,443.300
47550.0,FWD,-28.141,-3.169,-81.834,86.596,13,4,0,0.0988,2108.65,619.686
47580.0,FWD,-28.124,-3.163,-81.902,86.654,13,4,0,0.0988,2398.83,445.179
47610.0,FWD,-28.102,-3.159,-81.973,86.713,13,4,0,0.0989,2319.31,556.275
47640.0,FWD,-28.094,-3.154,-82.039,86.773,13,4,0,0.0989,2620.98,571.805
47670.0,FWD,-28.078,-3.151,-82.106,86.832,13,4,0,0.0990,2194.41,513.685
47700.0,FWD,-28.054,-3.144,-82.172,86.886,13,4,0,0.0990,2388.18,549.588
47730.0,FWD,-28.046,-3.135,-82.235,86.942,13,4,0,0.0991,2795.99,485.658
47760.0,FWD,-28.031,-3.131,-82.298,86.997,13,4,0,0.0991,2710.13,324.717
47790.0,FWD,-28.009,-3.123,-82.362,87.050,13,4,0,0.0992,2457.20,415.280
47820.0,FWD,-27.990,-3.113,-82.426,87.105,13,4,0,0.0993,2121.39,243.876
47850.0,FWD,-37.461,+6.303,-83.108,91.378,13,4,0,0.0990,2691.95,286.527
47880.0,FWD,-37.452,+6.307,-83.181,91.441,13,4,0,0.0990,2227.32,590.220
47910.0,FWD,-37.432,+6.308,-83.253,91.499,13,4,0,0.0991,2091.14,613.494
47940.0,FWD,-37.408,+6.314,-83.323,91.553,13,4,0,0.0991,2642.58,350.929
47970.0,FWD,-37.386,+6.324,-83.394,91.609,13,4,0,0.0992,2386.61,340.610
48000.0,FWD,-37.368,+6.334,-83.461,91.664,13,4,0,0.0992,2425.23,397.262
48030.0,FWD,-37.354,+6.344,-83.528,91.720,13,4,0,0.0993,1953.08,435.878
48060.0,FWD,-37.338,+6.355,-83.594,91.774,13,4,0,0.0994,2397.50,370.358
48090.0,FWD,-37.330,+6.367,-83.661,91.832,13,4,0,0.0994,2101.86,514.899
48120.0,FWD,-37.316,+6.376,-83.730,91.891,13,4,0,0.0995,2099.61,374.127
48150.0,FWD,-37.294,+6.385,-83.801,91.947,13,4,0,0.0995,1785.85,379.676
48180.0,FWD,-37.272,+6.386,-83.872,92.003,13,4,0,0.0996,2515.40,292.973
48210.0,FWD,-37.258,+6.389,-83.940,92.060,13,4,0,0.0996,1820.88,279.501
48240.0,FWD,-37.238,+6.389,-84.007,92.112,13,5,0,0.0997,2008.73,641.801
48270.0,FWD,-37.215,+6.390,-84.076,92.166,13,5,0,0.0997,2335.13,411.554
48300.0,FWD,-37.203,+6.393,-84.143,92.222,13,5,0,0.0998,3015.48,382.088
48330.0,FWD,-37.181,+6.398,-84.214,92.279,13,5,0,0.0999,2267.45,369.759
48360.0,FWD,-37.156,+6.405,-84.279,92.328,13,5,0,0.0999,2023.16,409.096
48390.0,FWD,-37.136,+6.408,-84.344,92.380,13,5,0,0.1000,2014.41,441.347
48420.0,FWD,-37.121,+6.413,-84.411,92.435,13,5,0,0.1000,2287.44,350.744
48450.0,FWD,-37.097,+6.449,-84.492,92.503,13,5,0,0.1001,2541.77,350.626
48480.0,FWD,-37.066,+6.454,-84.555,92.548,13,5,0,0.1001,3697.95,345.744
48510.0,FWD,-37.043,+6.464,-84.619,92.598,12,5,0,0.1002,2612.48,258.902
48540.0,FWD,-37.040,+6.467,-84.681,92.653,12,5,0,0.1002,2390.06,362.216
48570.0,FWD,-37.018,+6.469,-84.745,92.703,12,5,0,0.1003,2373.29,298.554
48600.0,FWD,-36.998,+6.480,-84.809,92.755,13,5,0,0.1003,3246.65,415.260
48630.0,FWD,-36.970,+6.492,-84.871,92.801,13,5,0,0.1004,2523.20,373.982
48660.0,FWD,-36.943,+6.501,-84.931,92.846,13,5,0,0.1005,2674.82,402.543
48690.0,FWD,-36.913,+6.501,-84.995,92.892,13,5,0,0.1005,2407.42,395.168
48720.0,FWD,-36.886,+6.502,-85.061,92.942,13,5,0,0.1006,2088.59,314.102
48750.0,FWD,-36.875,+6.512,-85.126,92.998,13,5,0,0.1006,1697.41,309.594
48780.0,FWD,-36.872,+6.521,-85.190,93.056,13,5,0,0.1007,1978.68,288.121
48810.0,FWD,-36.869,+6.529,-85.252,93.112,13,5,0,0.1008,2351.26,288.095
48840.0,FWD,-36.850,+6.540,-85.314,93.162,13,5,0,0.1008,2304.76,289.755
48870.0,FWD,-36.822,+6.547,-85.371,93.204,13,5,0,0.1009,2550.48,301.202
48900.0,FWD,-36.791,+6.504,-85.398,93.213,13,5,0,0.1009,2303.42,329.862
48930.0,FWD,-36.763,+6.507,-85.454,93.253,13,5,0,0.1010,1985.61,292.598
48960.0,FWD,-36.750,+6.510,-85.514,93.304,13,5,0,0.1011,1897.89,273.479
48990.0,FWD,-36.738,+6.508,-85.574,93.354,13,5,0,0.1011,2602.95,470.145
49020.0,FWD,-36.714,+6.513,-85.633,93.399,13,5,0,0.1012,2363.22,279.470
49050.0,FWD,-36.695,+6.524,-85.694,93.448,13,6,0,0.1012,1976.32,249.690
49080.0,FWD,-36.676,+6.539,-85.755,93.498,13,6,0,0.1013,2305.31,276.238
49110.0,FWD,-36.666,+6.553,-85.813,93.548,13,6,0,0.1013,2342.52,339.805
49140.0,FWD,-36.663,+6.797,-86.032,93.764,13,6,0,0.1013,2581.62,322.707
49170.0,FWD,-36.645,+6.810,-86.087,93.810,13,6,0,0.1014,2280.90,313.606
49200.0,FWD,-36.635,+6.818,-86.144,93.859,13,6,0,0.1014,1719.55,268.062
49230.0,FWD,-36.619,+6.820,-86.196,93.901,13,6,0,0.1015,2540.45,317.846
49260.0,FWD,-36.589,+6.827,-86.250,93.939,13,6,0,0.1015,2389.18,300.923
49290.0,FWD,-36.564,+6.841,-86.305,93.980,13,6,0,0.1016,2058.93,344.066
49320.0,FWD,-36.564,+6.858,-86.363,94.035,13,6,0,0.1016,1653.34,276.128
49350.0,FWD,-36.557,+6.862,-86.418,94.083,13,6,0,0.1017,2028.55,365.891
49380.0,FWD,-36.553,+6.868,-86.470,94.129,13,6,0,0.1018,2468.38,471.346
49410.0,FWD,-36.551,+6.888,-86.520,94.177,13,6,0,0.1018,2451.62,304.161
49440.0,FWD,-36.537,+6.903,-86.571,94.219,13,6,0,0.1019,2321.95,282.814
49470.0,FWD,-36.526,+6.913,-86.624,94.264,13,6,0,0.1019,2383.92,266.745
49500.0,FWD,-36.509,+6.919,-86.679,94.308,13,6,0,0.1020,2464.36,290.202
49530.0,FWD,-36.494,+6.928,-86.738,94.357,13,6,0,0.1021,1836.64,369.365
49560.0,FWD,-36.478,+6.930,-86.791,94.400,13,6,0,0.1021,1791.36,517.480
49590.0,FWD,-36.477,+6.932,-86.845,94.450,13,6,0,0.1022,1963.54,442.861
49620.0,FWD,-36.473,+6.939,-86.898,94.497,13,6,0,0.1022,2238.28,256.323
49650.0,FWD,-36.438,+6.950,-86.949,94.531,12,6,0,0.1023,2497.57,373.489
49680.0,FWD,-36.426,+6.963,-86.998,94.572,13,6,0,0.1023,2295.23,401.408
49710.0,FWD,-36.427,+6.982,-87.048,94.620,13,6,0,0.1024,2046.41,241.590
49740.0,FWD,-28.955,-1.785,-100.059,104.179,13,6,0,0.1007,2695.08,288.414
49770.0,FWD,-28.936,-1.773,-100.118,104.231,13,6,0,0.1008,2556.94,221.016
49800.0,FWD,-28.929,-1.761,-100.179,104.287,13,6,0,0.1008,2688.04,230.738
49830.0,FWD,-28.919,-1.751,-100.237,104.340,13,6,0,0.1009,2100.76,318.497
49860.0,FWD,-28.892,-1.740,-100.295,104.387,13,6,0,0.1009,2186.10,210.153
49890.0,FWD,-28.872,-1.729,-100.348,104.434,13,6,0,0.1010,2053.15,395.373
49920.0,FWD,-28.845,-1.722,-100.400,104.475,12,6,0,0.1010,2226.50,351.800
49950.0,FWD,-28.824,-1.716,-100.454,104.522,12,6,0,0.1011,2130.94,343.150
49980.0,FWD,-28.817,-1.707,-100.514,104.577,12,6,0,0.1011,2122.91,219.238
50010.0,FWD,-28.813,-1.695,-100.573,104.633,12,6,0,0.1012,2021.75,223.171
50040.0,FWD,-28.791,-1.686,-100.628,104.680,12,6,0,0.1012,2225.76,420.307
50070.0,FWD,-27.982,-2.236,-101.391,105.206,11,6,0,0.1011,2636.63,318.722
50100.0,FWD,-27.958,-2.235,-101.450,105.256,11,6,0,0.1012,2208.70,482.584
50130.0,FWD,-27.939,-2.227,-101.508,105.307,12,6,0,0.1012,2106.80,297.502
50160.0,FWD,-29.248,-0.891,-101.714,105.840,12,6,0,0.1011,2264.29,334.780
50190.0,FWD,-30.444,-3.635,-102.016,106.524,12,6,0,0.1009,2687.83,335.084
50220.0,FWD,-27.370,-3.840,-108.887,112.340,12,6,0,0.0996,3093.50,326.187
50250.0,FWD,-27.354,-3.833,-108.950,112.397,12,6,0,0.0997,2112.80,467.488
50280.0,FWD,-27.341,-3.828,-109.010,112.452,12,6,0,0.0997,2312.29,507.384
50310.0,FWD,-27.333,-3.821,-109.070,112.508,12,6,0,0.0998,1823.20,396.989
50340.0,FWD,-27.189,-3.895,-109.374,112.770,12,6,0,0.0997,1933.85,316.333
50370.0,FWD,-27.171,-3.892,-109.436,112.826,13,6,0,0.0998,1820.62,435.945
50400.0,FWD,-27.165,-3.888,-109.499,112.885,13,6,0,0.0999,1968.02,440.291
50430.0,FWD,-27.162,-3.881,-109.561,112.944,13,6,0,0.0999,2601.27,340.647
50460.0,FWD,-26.027,-6.535,-114.905,117.997,13,6,0,0.0986,2941.85,296.393
50490.0,FWD,-26.015,-6.530,-114.975,118.062,13,6,0,0.0986,2178.34,356.385
50520.0,FWD,-25.944,-6.563,-115.179,118.247,13,6,0,0.0986,2081.95,303.970
50550.0,FWD,-25.932,-6.560,-115.246,118.310,13,6,0,0.0987,2228.67,319.585
50580.0,FWD,-25.924,-6.556,-115.311,118.371,12,6,0,0.0988,2156.33,576.563
50610.0,FWD,-25.918,-6.550,-115.377,118.433,13,6,0,0.0988,2393.50,444.016
50640.0,FWD,-25.912,-6.545,-115.438,118.492,12,6,0,0.0989,2427.44,418.599
50670.0,FWD,-25.908,-6.539,-115.499,118.550,12,6,0,0.0989,2340.24,445.870
50700.0,FWD,-25.595,-6.750,-115.789,118.776,12,6,0,0.0990,2456.72,309.299
50730.0,FWD,-25.589,-6.744,-115.853,118.837,12,6,0,0.0990,2780.97,518.878
50760.0,FWD,-25.579,-6.746,-115.915,118.895,12,6,0,0.0991,2973.28,430.248
50790.0,FWD,-25.592,-6.724,-115.997,118.977,12,6,0,0.0992,3267.78,403.618
50820.0,FWD,-25.567,-6.721,-116.058,119.031,12,6,0,0.0992,3203.32,246.946
50850.0,FWD,-25.558,-6.717,-116.119,119.088,12,6,0,0.0993,3104.60,267.222
50880.0,FWD,-25.541,-6.710,-116.176,119.139,12,6,0,0.0993,2712.60,740.987
50910.0,FWD,-25.519,-6.702,-116.232,119.189,12,6,0,0.0994,2947.23,598.527
50940.0,FWD,-25.519,-6.695,-116.294,119.249,12,6,0,0.0995,2965.00,348.973
50970.0,FWD,-25.510,-6.690,-116.355,119.306,12,6,0,0.0995,2751.17,299.674
51000.0,FWD,-25.487,-6.685,-116.419,119.363,12,6,0,0.0996,2528.32,227.271
51030.0,FWD,-25.469,-6.676,-116.477,119.415,12,6,0,0.0997,2778.73,296.586
51060.0,FWD,-25.461,-6.668,-116.537,119.472,12,6,0,0.0997,2682.44,227.694
51090.0,FWD,-25.442,-6.656,-116.601,119.530,12,6,0,0.0998,2813.76,249.726
51120.0,FWD,-24.784,-7.232,-116.067,118.904,12,6,0,0.1000,2603.15,367.840
51150.0,FWD,-24.772,-7.220,-116.123,118.956,12,6,0,0.1001,2492.06,239.877
51180.0,FWD,-24.761,-7.212,-116.180,119.008,12,6,0,0.1001,2377.13,353.387
51210.0,FWD,-24.742,-7.203,-116.234,119.057,12,6,0,0.1002,2303.82,335.895
51240.0,FWD,-24.729,-7.199,-116.289,119.107,12,6,0,0.1002,2556.13,214.258
51270.0,FWD,-24.721,-7.193,-116.346,119.161,12,6,0,0.1003,2601.08,505.576
51300.0,FWD,-23.718,-7.657,-117.566,120.179,12,6,0,0.1001,2656.66,313.788
51330.0,FWD,-23.700,-7.650,-117.620,120.228,12,6,0,0.1002,2442.04,248.112
51360.0,FWD,-20.830,-6.472,-122.872,124.793,12,6,0,0.0977,2428.95,298.407
51390.0,FWD,-18.873,-7.455,-126.839,128.451,12,6,0,0.0958,2357.60,296.915
51420.0,FWD,-18.849,-7.453,-126.918,128.527,12,6,0,0.0959,2553.32,262.551
51450.0,FWD,-18.573,-7.496,-128.937,130.483,12,6,0,0.0957,2661.69,336.580
51480.0,FWD,-18.558,-7.490,-129.015,130.558,12,6,0,0.0958,2632.25,380.695
51510.0,FWD,-18.543,-7.484,-129.091,130.631,12,6,0,0.0958,2661.69,250.251
51540.0,FWD,-18.526,-7.477,-129.168,130.704,12,6,0,0.0959,3123.04,293.771
51570.0,FWD,-18.503,-7.470,-129.240,130.772,12,6,0,0.0960,2785.50,397.074
51600.0,FWD,-18.479,-7.464,-129.312,130.839,11,6,0,0.0961,2370.30,337.037
51630.0,FWD,-18.455,-7.460,-129.384,130.906,12,6,0,0.0961,3256.05,234.195
51660.0,FWD,-18.434,-7.456,-129.454,130.972,12,6,0,0.0962,2929.11,323.383
51690.0,FWD,-18.427,-7.450,-129.536,131.052,12,6,0,0.0963,2858.99,264.330
51720.0,FWD,-16.959,-5.577,-130.736,131.949,12,6,0,0.0957,2840.44,301.973
51750.0,FWD,-17.732,-4.637,-131.429,132.700,12,6,0,0.0959,2847.57,302.934
51780.0,FWD,-17.364,-5.378,-132.267,133.510,12,6,0,0.0960,2643.15,294.344
51810.0,FWD,-17.343,-5.374,-132.350,133.590,12,6,0,0.0961,2194.23,387.715
51840.0,FWD,-16.770,-5.613,-131.415,132.600,12,6,0,0.0964,2613.26,327.868
51870.0,FWD,-16.758,-5.611,-131.496,132.678,12,6,0,0.0964,2579.95,329.948
51900.0,FWD,-16.731,-5.610,-131.575,132.753,12,6,0,0.0965,2720.67,217.610
51930.0,FWD,-16.703,-5.609,-131.654,132.828,12,6,0,0.0966,3019.48,380.290
51960.0,FWD,-16.583,-5.645,-131.718,132.878,12,6,0,0.0966,2904.06,298.746
51990.0,FWD,-16.568,-5.640,-131.798,132.955,12,6,0,0.0967,2707.99,289.791
52020.0,FWD,-20.052,-6.414,-131.776,133.447,12,6,0,0.0965,3106.80,307.711
52050.0,FWD,-20.040,-6.410,-131.860,133.528,12,6,0,0.0966,3042.25,218.844
52080.0,FWD,-20.020,-6.407,-131.930,133.594,12,6,0,0.0967,2737.68,364.241
52110.0,FWD,-19.991,-6.406,-131.994,133.653,12,6,0,0.0967,2536.40,311.327
52140.0,FWD,-19.970,-6.400,-132.065,133.720,12,6,0,0.0968,2495.73,327.123
52170.0,FWD,-19.947,-6.394,-132.137,133.787,12,6,0,0.0969,2723.08,255.817
52200.0,FWD,-19.869,-6.171,-140.619,142.150,12,6,0,0.0955,2096.26,300.302
52230.0,FWD,-19.838,-6.166,-140.697,142.222,13,6,0,0.0956,2446.68,235.688
52260.0,FWD,-19.804,-6.162,-140.776,142.296,13,6,0,0.0956,2370.86,317.327
