SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
9540.0,FWD,1337935.6741,6070317.0731,1427877.6219,1337935.5599,6070317.2377,1427877.5071,+114.154,-164.553,+114.795,-146.897,+142.514,-106.761,230.839,7,1,0,2.0909,0.1189,2.2098,1018.77,949.745
9570.0,FWD,1337935.6750,6070317.0736,1427877.6216,1337935.5599,6070317.2377,1427877.5071,+115.109,-164.116,+114.479,-147.735,+142.064,-106.216,230.846,7,1,0,2.0909,0.1189,2.2098,1565.02,663.467
9600.0,FWD,1337935.6730,6070317.0700,1427877.6040,1337935.5599,6070317.2377,1427877.5071,+113.116,-167.708,+96.909,-146.562,+125.833,-114.010,224.305,7,1,0,2.0909,0.1189,2.2098,1212.78,575.168
9630.0,FWD,1337935.6719,6070317.0693,1427877.6045,1337935.5599,6070317.2377,1427877.5071,+111.971,-168.363,+97.398,-145.585,+126.509,-114.763,224.432,7,1,0,2.0909,0.1189,2.2098,971.85,671.923
9660.0,FWD,1337935.6725,6070317.0696,1427877.6040,1337935.5599,6070317.2377,1427877.5071,+112.587,-168.087,+96.894,-146.128,+125.927,-114.485,224.316,7,1,0,2.0909,0.1189,2.2098,596.17,960.208
9690.0,FWD,1337935.6708,6070317.0690,1427877.6046,1337935.5599,6070317.2377,1427877.5071,+110.917,-168.733,+97.463,-144.635,+126.705,-115.322,224.215,7,1,0,2.0909,0.1189,2.2098,810.74,541.280
9720.0,FWD,1337935.6950,6070317.0705,1427877.5731,1337935.5599,6070317.2377,1427877.5071,+135.111,-167.168,+65.956,-167.925,+94.490,-115.858,224.834,7,1,0,2.0909,0.1191,2.2100,283.65,588.462
9750.0,FWD,1337935.7317,6070317.0131,1427877.4948,1337935.5599,6070317.2377,1427877.5071,+171.844,-224.595,-12.338,-216.158,+29.063,-180.434,283.065,7,1,0,2.0909,0.1176,2.2085,1325.32,671.355
9780.0,FWD,1337935.7191,6070317.0111,1427877.5016,1337935.5599,6070317.2377,1427877.5071,+159.164,-226.586,-5.501,-204.204,+36.777,-183.447,276.956,7,1,0,2.0909,0.1175,2.2084,1316.95,655.465
9810.0,FWD,1337935.7185,6070317.0108,1427877.5019,1337935.5599,6070317.2377,1427877.5071,+158.647,-226.899,-5.162,-203.766,+37.201,-183.777,276.909,7,1,0,2.0909,0.1175,2.2084,612.15,704.984
9840.0,FWD,1337935.7194,6070317.0058,1427877.5011,1337935.5599,6070317.2377,1427877.5071,+159.512,-231.871,-6.019,-205.681,+37.419,-188.520,281.504,7,1,0,2.0909,0.1174,2.2083,1005.41,655.869
9870.0,FWD,1337935.7219,6070317.0117,1427877.5040,1337935.5599,6070317.2377,1427877.5071,+162.050,-226.027,-3.057,-206.902,+38.895,-181.759,278.132,7,1,0,2.0909,0.1176,2.2085,917.27,652.448
9900.0,FWD,1337935.7152,6070317.0058,1427877.5032,1337935.5599,6070317.2377,1427877.5071,+155.308,-231.879,-3.893,-201.577,+39.696,-188.930,279.112,7,1,0,2.0909,0.1174,2.2083,869.12,658.045
9930.0,FWD,1337935.7151,6070317.0057,1427877.5030,1337935.5599,6070317.2377,1427877.5071,+155.153,-231.960,-4.062,-201.443,+39.557,-189.077,279.095,7,1,0,2.0909,0.1175,2.2083,966.52,654.112
9960.0,FWD,1337935.7150,6070317.0057,1427877.5028,1337935.5599,6070317.2377,1427877.5071,+155.092,-232.005,-4.324,-201.394,+39.313,-189.192,279.103,7,1,0,2.0909,0.1175,2.2083,1143.62,645.402
9990.0,FWD,1337935.7150,6070317.0058,1427877.5024,1337935.5599,6070317.2377,1427877.5071,+155.146,-231.930,-4.658,-201.430,+38.969,-189.185,279.076,7,0,0,2.0909,0.1175,2.2083,947.40,604.332
10020.0,FWD,1337935.7152,6070317.0059,1427877.5022,1337935.5599,6070317.2377,1427877.5071,+155.318,-231.758,-4.948,-201.561,+38.641,-189.050,279.034,7,0,0,2.0909,0.1175,2.2083,1966.04,586.291
10050.0,FWD,1337935.7142,6070317.0054,1427877.5026,1337935.5599,6070317.2377,1427877.5071,+154.317,-232.297,-4.456,-200.700,+39.287,-189.662,278.918,7,0,0,2.0909,0.1175,2.2084,1582.69,508.668
10080.0,FWD,1337935.7139,6070317.0051,1427877.5027,1337935.5599,6070317.2377,1427877.5071,+154.020,-232.569,-4.384,-200.468,+39.431,-189.966,278.980,7,0,0,2.0909,0.1175,2.2084,1326.82,778.244
10110.0,FWD,1337935.7128,6070317.0044,1427877.5033,1337935.5599,6070317.2377,1427877.5071,+152.938,-233.295,-3.795,-199.568,+40.218,-190.752,278.982,7,0,0,2.0909,0.1175,2.2084,1772.09,1025.323
10140.0,FWD,1337935.7124,6070317.0042,1427877.5034,1337935.5599,6070317.2377,1427877.5071,+152.505,-233.539,-3.678,-199.197,+40.407,-191.049,278.948,8,0,0,2.0909,0.1175,2.2084,2560.00,856.485
10170.0,FWD,1337935.7116,6070317.0038,1427877.5037,1337935.5599,6070317.2377,1427877.5071,+151.688,-233.905,-3.407,-198.479,+40.791,-191.507,278.806,8,0,0,2.0909,0.1176,2.2084,1993.69,578.603
10200.0,FWD,1337935.7111,6070317.0036,1427877.5034,1337935.5599,6070317.2377,1427877.5071,+151.245,-234.110,-3.684,-198.090,+40.587,-191.858,278.741,8,0,0,2.0909,0.1176,2.2084,1544.64,605.459
10230.0,FWD,1337935.7108,6070317.0034,1427877.5035,1337935.5599,6070317.2377,1427877.5071,+150.864,-234.347,-3.621,-197.768,+40.719,-192.149,278.732,8,0,0,2.0909,0.1176,2.2084,1357.73,946.796
10260.0,FWD,1337935.7095,6070317.0026,1427877.5043,1337935.5599,6070317.2377,1427877.5071,+149.598,-235.095,-2.793,-196.694,+41.752,-192.939,278.671,8,0,0,2.0909,0.1176,2.2084,1155.52,792.994
10290.0,FWD,1337935.7084,6070317.0020,1427877.5049,1337935.5599,6070317.2377,1427877.5071,+148.481,-235.690,-2.202,-195.731,+42.513,-193.606,278.570,8,0,0,2.0909,0.1176,2.2085,1083.47,598.048
10320.0,FWD,1337935.7076,6070317.0016,1427877.5053,1337935.5599,6070317.2377,1427877.5071,+147.722,-236.094,-1.786,-195.076,+43.043,-194.056,278.505,8,0,0,2.0909,0.1176,2.2085,885.17,666.380
10350.0,FWD,1337935.6601,6070316.9833,1427877.5320,1337935.5599,6070317.2377,1427877.5071,+100.237,-254.400,+24.930,-152.645,+75.403,-215.411,274.569,8,0,0,2.0909,0.1177,2.2085,1425.51,567.893
10380.0,FWD,1337935.6141,6070316.9640,1427877.5527,1337935.5599,6070317.2377,1427877.5071,+54.223,-273.701,+45.584,-111.864,+102.005,-238.772,282.720,8,0,0,2.0909,0.1176,2.2085,2322.96,567.596
10410.0,FWD,1337935.6272,6070316.9671,1427877.5426,1337935.5599,6070317.2377,1427877.5071,+67.264,-270.629,+35.461,-123.938,+90.834,-235.395,281.109,8,0,0,2.0909,0.1174,2.2083,1707.91,530.469
10440.0,FWD,1337935.6262,6070316.9665,1427877.5429,1337935.5599,6070317.2377,1427877.5071,+66.268,-271.186,+35.818,-123.084,+91.352,-236.053,281.454,8,0,0,2.0909,0.1174,2.2083,1018.28,632.743
10470.0,FWD,1337935.6244,6070316.9655,1427877.5440,1337935.5599,6070317.2377,1427877.5071,+64.516,-272.218,+36.920,-121.596,+92.738,-237.154,282.184,8,0,0,2.0909,0.1175,2.2083,2079.36,542.166
10500.0,FWD,1337935.6245,6070316.9655,1427877.5440,1337935.5599,6070317.2377,1427877.5071,+64.605,-272.160,+36.918,-121.671,+92.719,-237.081,282.149,8,0,0,2.0909,0.1175,2.2083,834.52,549.386
10530.0,FWD,1337935.6250,6070316.9659,1427877.5437,1337935.5599,6070317.2377,1427877.5071,+65.142,-271.847,+36.612,-122.128,+92.326,-236.739,281.930,8,0,0,2.0909,0.1175,2.2083,1158.92,616.112
10560.0,FWD,1337935.6248,6070316.9657,1427877.5437,1337935.5599,6070317.2377,1427877.5071,+64.925,-271.964,+36.616,-121.941,+92.366,-236.896,281.994,8,0,0,2.0909,0.1175,2.2083,1485.72,660.963
10590.0,FWD,1337935.6242,6070316.9653,1427877.5440,1337935.5599,6070317.2377,1427877.5071,+64.323,-272.356,+36.918,-121.437,+92.776,-237.326,282.273,8,0,0,2.0909,0.1175,2.2084,1221.72,558.010
10620.0,FWD,1337935.6238,6070316.9651,1427877.5442,1337935.5599,6070317.2377,1427877.5071,+63.873,-272.640,+37.066,-121.059,+93.004,-237.657,282.464,8,0,0,2.0909,0.1175,2.2084,545.99,676.904
10650.0,FWD,1337935.6297,6070316.9754,1427877.5172,1337935.5599,6070317.2377,1427877.5071,+69.758,-262.269,+10.074,-124.574,+64.139,-232.638,271.574,8,0,0,2.0909,0.1174,2.2083,940.01,570.416
10680.0,FWD,1337935.6295,6070316.9754,1427877.5171,1337935.5599,6070317.2377,1427877.5071,+69.645,-262.307,+9.986,-124.471,+64.068,-232.718,271.579,8,0,0,2.0909,0.1174,2.2083,1762.41,697.495
10710.0,FWD,1337935.6290,6070316.9751,1427877.5173,1337935.5599,6070317.2377,1427877.5071,+69.093,-262.609,+10.217,-123.998,+64.385,-233.068,271.739,8,0,0,2.0909,0.1174,2.2083,1795.72,583.182
10740.0,FWD,1337935.5753,6070316.9512,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+15.368,-286.540,+22.721,-76.683,+84.439,-264.287,287.850,8,0,0,2.0909,0.1171,2.2080,1440.40,886.679
10770.0,FWD,1337935.5751,6070316.9510,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+15.195,-286.695,+22.699,-76.547,+84.460,-264.476,287.994,8,0,0,2.0909,0.1172,2.2080,1378.12,835.240
10800.0,FWD,1337935.5747,6070316.9507,1427877.5299,1337935.5599,6070317.2377,1427877.5071,+14.820,-286.997,+22.839,-76.245,+84.681,-264.810,288.285,8,0,0,2.0909,0.1172,2.2080,1558.63,893.262
10830.0,FWD,1337935.5747,6070316.9507,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+14.800,-287.007,+22.736,-76.228,+84.584,-264.847,288.287,8,0,0,2.0909,0.1172,2.2080,1034.19,741.089
10860.0,FWD,1337935.5748,6070316.9507,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+14.864,-286.975,+22.697,-76.284,+84.536,-264.812,288.255,8,0,0,2.0909,0.1172,2.2080,1212.10,612.221
10890.0,FWD,1337935.5748,6070316.9507,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+14.909,-286.969,+22.738,-76.327,+84.572,-264.787,288.254,8,0,0,2.0909,0.1172,2.2081,1948.26,735.720
10920.0,FWD,1337935.5749,6070316.9507,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+15.031,-286.968,+22.744,-76.446,+84.572,-264.760,288.260,8,0,0,2.0909,0.1172,2.2081,705.28,644.021
10950.0,FWD,1337935.5749,6070316.9507,1427877.5299,1337935.5599,6070317.2377,1427877.5071,+15.012,-287.015,+22.816,-76.437,+84.653,-264.792,288.311,8,0,0,2.0909,0.1172,2.2081,773.23,551.760
10980.0,FWD,1337935.5746,6070316.9505,1427877.5299,1337935.5599,6070317.2377,1427877.5071,+14.663,-287.152,+22.814,-76.126,+84.698,-264.995,288.429,8,0,0,2.0909,0.1172,2.2081,1564.35,635.583
11010.0,FWD,1337935.5746,6070316.9506,1427877.5297,1337935.5599,6070317.2377,1427877.5071,+14.709,-287.091,+22.572,-76.157,+84.447,-264.983,288.352,9,0,0,2.0909,0.1173,2.2081,2191.43,823.501
11040.0,FWD,1337935.5745,6070316.9505,1427877.5297,1337935.5599,6070317.2377,1427877.5071,+14.553,-287.174,+22.563,-76.024,+84.464,-265.096,288.427,9,0,0,2.0909,0.1173,2.2081,1516.21,769.196
11070.0,FWD,1337935.5740,6070316.9503,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+14.140,-287.417,+22.660,-75.672,+84.632,-265.392,288.655,9,0,0,2.0909,0.1173,2.2081,1369.84,593.159
11100.0,FWD,1337935.5735,6070316.9499,1427877.5302,1337935.5599,6070317.2377,1427877.5071,+13.582,-287.815,+23.054,-75.213,+85.131,-265.799,289.056,9,0,0,2.0909,0.1173,2.2081,1718.09,759.320
11130.0,FWD,1337935.5730,6070316.9497,1427877.5304,1337935.5599,6070317.2377,1427877.5071,+13.117,-288.040,+23.292,-74.807,+85.434,-266.057,289.277,9,0,0,2.0909,0.1173,2.2082,2035.50,756.260
11160.0,FWD,1337935.5727,6070316.9495,1427877.5305,1337935.5599,6070317.2377,1427877.5071,+12.795,-288.244,+23.355,-74.536,+85.556,-266.304,289.471,9,0,0,2.0909,0.1173,2.2082,1344.74,701.573
11190.0,FWD,1337935.5723,6070316.9493,1427877.5305,1337935.5599,6070317.2377,1427877.5071,+12.436,-288.433,+23.415,-74.227,+85.674,-266.547,289.649,9,0,0,2.0909,0.1173,2.2082,1225.71,687.542
11220.0,FWD,1337935.5722,6070316.9492,1427877.5304,1337935.5599,6070317.2377,1427877.5071,+12.292,-288.520,+23.341,-74.105,+85.627,-266.676,289.724,9,0,0,2.0909,0.1174,2.2082,1626.02,542.123
11250.0,FWD,1337935.5720,6070316.9491,1427877.5303,1337935.5599,6070317.2377,1427877.5071,+12.112,-288.576,+23.223,-73.941,+85.533,-266.794,289.762,9,0,0,2.0909,0.1174,2.2082,2196.52,619.861
11280.0,FWD,1337935.5719,6070316.9492,1427877.5302,1337935.5599,6070317.2377,1427877.5071,+12.045,-288.535,+23.102,-73.867,+85.410,-266.796,289.709,9,0,0,2.0909,0.1174,2.2082,1992.95,657.934
11310.0,FWD,1337935.5715,6070316.9490,1427877.5303,1337935.5599,6070317.2377,1427877.5071,+11.617,-288.732,+23.169,-73.492,+85.540,-267.057,289.893,9,0,0,2.0909,0.1174,2.2082,2133.96,547.423
11340.0,FWD,1337935.5714,6070316.9489,1427877.5303,1337935.5599,6070317.2377,1427877.5071,+11.516,-288.785,+23.195,-73.404,+85.581,-267.124,289.944,9,0,0,2.0909,0.1174,2.2083,1641.95,594.881
11370.0,FWD,1337935.5715,6070316.9490,1427877.5301,1337935.5599,6070317.2377,1427877.5071,+11.639,-288.693,+22.981,-73.505,+85.347,-267.058,289.840,9,0,0,2.0909,0.1174,2.2083,879.49,557.443
11400.0,FWD,1337935.5718,6070316.9492,1427877.5297,1337935.5599,6070317.2377,1427877.5071,+11.916,-288.532,+22.600,-73.740,+84.927,-266.933,289.661,9,0,0,2.0909,0.1174,2.2083,1692.61,639.385
11430.0,FWD,1337935.5717,6070316.9491,1427877.5297,1337935.5599,6070317.2377,1427877.5071,+11.814,-288.641,+22.607,-73.664,+84.962,-267.056,289.766,9,0,0,2.0909,0.1174,2.2083,2050.33,544.504
11460.0,FWD,1337935.5715,6070316.9489,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+11.569,-288.790,+22.656,-73.457,+85.055,-267.239,289.909,7,0,0,2.0909,0.1175,2.2083,2114.79,619.807
11490.0,FWD,1337935.5711,6070316.9487,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+11.202,-289.010,+22.731,-73.146,+85.194,-267.508,290.118,7,0,0,2.0909,0.1175,2.2083,1942.03,799.705
11520.0,FWD,1337935.5710,6070316.9486,1427877.5299,1337935.5599,6070317.2377,1427877.5071,+11.065,-289.101,+22.767,-73.032,+85.256,-267.615,290.207,7,0,0,2.0909,0.1175,2.2083,2091.23,706.902
11550.0,FWD,1337935.5709,6070316.9486,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+11.048,-289.111,+22.714,-73.017,+85.207,-267.640,290.212,7,0,0,2.0909,0.1175,2.2083,1002.16,722.820
11580.0,FWD,1337935.5710,6070316.9486,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+11.073,-289.113,+22.702,-73.042,+85.195,-267.639,290.214,7,0,0,2.0909,0.1175,2.2084,606.49,715.146
11610.0,FWD,1337935.5708,6070316.9484,1427877.5299,1337935.5599,6070317.2377,1427877.5071,+10.941,-289.256,+22.812,-72.944,+85.340,-267.779,290.361,7,0,0,2.0909,0.1175,2.2084,1678.25,778.933
11640.0,FWD,1337935.5703,6070316.9481,1427877.5301,1337935.5599,6070317.2377,1427877.5071,+10.395,-289.559,+23.030,-72.476,+85.645,-268.132,290.659,7,0,0,2.0909,0.1175,2.2084,1258.72,707.074
11670.0,FWD,1337935.5692,6070316.9476,1427877.5307,1337935.5599,6070317.2377,1427877.5071,+9.307,-290.102,+23.601,-71.531,+86.374,-268.748,291.209,7,0,0,2.0909,0.1175,2.2084,2576.20,709.556
11700.0,FWD,1337935.5690,6070316.9474,1427877.5307,1337935.5599,6070317.2377,1427877.5071,+9.060,-290.298,+23.571,-71.332,+86.400,-268.994,291.394,7,0,0,2.0909,0.1176,2.2084,1717.59,714.906
11730.0,FWD,1337935.5686,6070316.9472,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+8.736,-290.504,+23.650,-71.059,+86.538,-269.240,291.596,7,0,0,2.0909,0.1176,2.2084,820.56,759.161
11760.0,FWD,1337935.5684,6070316.9471,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+8.470,-290.604,+23.741,-70.821,+86.661,-269.370,291.695,7,0,0,2.0909,0.1176,2.2084,1230.27,897.247
11790.0,FWD,1337935.5685,6070316.9471,1427877.5309,1337935.5599,6070317.2377,1427877.5071,+8.556,-290.590,+23.782,-70.902,+86.694,-269.330,291.687,7,0,0,2.0909,0.1176,2.2084,736.61,709.857
11820.0,FWD,1337935.5683,6070316.9470,1427877.5309,1337935.5599,6070317.2377,1427877.5071,+8.447,-290.683,+23.783,-70.816,+86.721,-269.441,291.777,7,0,0,2.0909,0.1176,2.2085,1204.48,700.658
11850.0,FWD,1337935.5677,6070316.9466,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+7.819,-291.081,+24.061,-70.288,+87.109,-269.888,292.178,8,0,0,2.0909,0.1176,2.2085,1269.92,729.063
11880.0,FWD,1337935.5671,6070316.9463,1427877.5313,1337935.5599,6070317.2377,1427877.5071,+7.223,-291.388,+24.229,-69.772,+87.370,-270.267,292.483,8,0,0,2.0909,0.1176,2.2085,855.92,985.223
11910.0,FWD,1337935.5674,6070316.9464,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+7.456,-291.259,+24.104,-69.972,+87.209,-270.124,292.350,8,0,0,2.0909,0.1176,2.2085,1994.88,918.144
11940.0,FWD,1337935.5671,6070316.9463,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+7.184,-291.420,+24.144,-69.741,+87.296,-270.326,292.507,7,0,0,2.0909,0.1177,2.2085,1459.94,935.786
11970.0,FWD,1337935.5672,6070316.9464,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+7.327,-291.347,+24.121,-69.865,+87.251,-270.231,292.435,7,0,0,2.0909,0.1177,2.2085,945.93,776.514
12000.0,FWD,1337935.5670,6070316.9463,1427877.5311,1337935.5599,6070317.2377,1427877.5071,+7.135,-291.391,+24.039,-69.687,+87.189,-270.332,292.468,7,0,0,2.0909,0.1177,2.2085,1068.36,736.081
12030.0,FWD,1337935.5667,6070316.9462,1427877.5311,1337935.5599,6070317.2377,1427877.5071,+6.783,-291.486,+23.966,-69.364,+87.157,-270.513,292.549,7,0,0,2.0909,0.1177,2.2085,1151.95,721.616
12060.0,FWD,1337935.5665,6070316.9462,1427877.5311,1337935.5599,6070317.2377,1427877.5071,+6.642,-291.539,+23.966,-69.237,+87.175,-270.592,292.598,8,0,0,2.0909,0.1177,2.2086,715.52,851.970
12090.0,FWD,1337935.5672,6070316.9465,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+7.318,-291.226,+23.690,-69.830,+86.804,-270.214,292.279,8,0,0,2.0909,0.1177,2.2086,1215.56,848.201
12120.0,FWD,1337935.5673,6070316.9464,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+7.387,-291.263,+23.684,-69.906,+86.804,-270.236,292.317,8,0,0,2.0909,0.1177,2.2086,1713.78,787.147
12150.0,FWD,1337935.5673,6070316.9464,1427877.5306,1337935.5599,6070317.2377,1427877.5071,+7.423,-291.253,+23.530,-69.938,+86.649,-270.254,292.296,8,0,0,2.0909,0.1177,2.2086,2307.73,845.127
12180.0,FWD,1337935.5676,6070316.9466,1427877.5305,1337935.5599,6070317.2377,1427877.5071,+7.693,-291.128,+23.434,-70.175,+86.516,-270.100,292.171,8,0,0,2.0909,0.1177,2.2086,2137.70,696.694
12210.0,FWD,1337935.5673,6070316.9464,1427877.5307,1337935.5599,6070317.2377,1427877.5071,+7.392,-291.294,+23.566,-69.917,+86.694,-270.292,292.339,8,0,0,2.0909,0.1178,2.2086,2759.19,625.981
12240.0,FWD,1337935.5664,6070316.9460,1427877.5310,1337935.5599,6070317.2377,1427877.5071,+6.530,-291.725,+23.865,-69.168,+87.123,-270.816,292.773,8,0,0,2.0909,0.1178,2.2086,1516.00,695.988
12270.0,FWD,1337935.5660,6070316.9457,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+6.072,-291.962,+24.125,-68.772,+87.451,-271.079,293.020,8,0,0,2.0909,0.1178,2.2086,2788.64,686.628
12300.0,FWD,1337935.5658,6070316.9457,1427877.5313,1337935.5599,6070317.2377,1427877.5071,+5.931,-292.035,+24.153,-68.649,+87.501,-271.171,293.092,8,0,0,2.0909,0.1178,2.2086,2649.93,649.720
12330.0,FWD,1337935.5661,6070316.9457,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+6.160,-291.965,+24.066,-68.858,+87.390,-271.076,293.020,8,0,0,2.0909,0.1178,2.2087,2240.69,642.796
12360.0,FWD,1337935.5662,6070316.9458,1427877.5311,1337935.5599,6070317.2377,1427877.5071,+6.298,-291.931,+24.036,-68.986,+87.346,-271.021,292.986,7,0,0,2.0909,0.1178,2.2087,1000.19,672.310
12390.0,FWD,1337935.5662,6070316.9458,1427877.5310,1337935.5599,6070317.2377,1427877.5071,+6.347,-291.937,+23.938,-69.034,+87.250,-271.039,292.986,7,0,0,2.0909,0.1178,2.2087,591.60,880.171
12420.0,FWD,1337935.5662,6070316.9457,1427877.5309,1337935.5599,6070317.2377,1427877.5071,+6.287,-292.015,+23.840,-68.993,+87.174,-271.148,293.054,7,0,0,2.0909,0.1178,2.2087,929.32,901.629
12450.0,FWD,1337935.5665,6070316.9458,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+6.626,-291.881,+23.652,-69.296,+86.945,-270.992,292.913,7,0,0,2.0909,0.1178,2.2087,1325.38,647.384
12480.0,FWD,1337935.5665,6070316.9458,1427877.5308,1337935.5599,6070317.2377,1427877.5071,+6.648,-291.900,+23.664,-69.320,+86.960,-271.002,292.933,7,0,0,2.0909,0.1178,2.2087,1383.68,741.504
12510.0,FWD,1337935.5666,6070316.9458,1427877.5307,1337935.5599,6070317.2377,1427877.5071,+6.658,-291.929,+23.633,-69.336,+86.935,-271.035,292.960,7,0,0,2.0909,0.1179,2.2087,898.79,888.072
12540.0,FWD,1337935.5661,6070316.9456,1427877.5309,1337935.5599,6070317.2377,1427877.5071,+6.182,-292.146,+23.786,-68.918,+87.156,-271.307,293.178,7,0,0,2.0909,0.1179,2.2087,1495.16,737.893
12570.0,FWD,1337935.5654,6070316.9452,1427877.5312,1337935.5599,6070317.2377,1427877.5071,+5.517,-292.481,+24.059,-68.342,+87.528,-271.704,293.521,7,0,0,2.0909,0.1179,2.2087,1462.39,805.971
12600.0,FWD,1337935.5649,6070316.9449,1427877.5315,1337935.5599,6070317.2377,1427877.5071,+5.033,-292.762,+24.375,-67.929,+87.921,-272.001,293.818,7,0,0,2.0909,0.1179,2.2087,1377.10,810.909
12630.0,FWD,1337935.5642,6070316.9446,1427877.5317,1337935.5599,6070317.2377,1427877.5071,+4.324,-293.141,+24.630,-67.318,+88.287,-272.453,294.206,7,0,0,2.0909,0.1179,2.2087,1178.77,731.005
12660.0,FWD,1337935.5643,6070316.9445,1427877.5317,1337935.5599,6070317.2377,1427877.5071,+4.367,-293.152,+24.620,-67.363,+88.277,-272.457,294.217,7,0,0,2.0909,0.1179,2.2088,1763.55,776.208
12690.0,FWD,1337935.5646,6070316.9447,1427877.5316,1337935.5599,6070317.2377,1427877.5071,+4.689,-292.976,+24.508,-67.639,+88.114,-272.247,294.036,8,0,0,2.0909,0.1179,2.2088,1366.21,15967.626
12720.0,FWD,1337935.5649,6070316.9448,1427877.5315,1337935.5599,6070317.2377,1427877.5071,+4.967,-292.893,+24.422,-67.893,+87.998,-272.130,293.952,8,0,0,2.0909,0.1179,2.2088,1166.68,15966.222
12750.0,FWD,1337935.5647,6070316.9447,1427877.5315,1337935.5599,6070317.2377,1427877.5071,+4.824,-293.000,+24.429,-67.776,+88.036,-272.259,294.056,8,0,0,2.0909,0.1179,2.2088,1427.48,17232.898
12780.0,FWD,1337935.5646,6070316.9446,1427877.5318,1337935.5599,6070317.2377,1427877.5071,+4.651,-293.131,+24.660,-67.636,+88.298,-272.368,294.203,8,0,0,2.0909,0.1179,2.2088,1315.92,16125.452
12810.0,FWD,1337935.5647,6070316.9447,1427877.5317,1337935.5599,6070317.2377,1427877.5071,+4.760,-293.037,+24.591,-67.722,+88.205,-272.271,294.105,9,0,0,2.0909,0.1179,2.2088,2290.80,16108.558
12840.0,FWD,1337935.5649,6070316.9448,1427877.5315,1337935.5599,6070317.2377,1427877.5071,+4.962,-292.893,+24.413,-67.888,+87.990,-272.132,293.951,9,0,0,2.0909,0.1180,2.2088,2977.55,15157.422
12870.0,FWD,1337935.5650,6070316.9448,1427877.5316,1337935.5599,6070317.2377,1427877.5071,+5.050,-292.881,+24.452,-67.972,+88.021,-272.094,293.944,9,0,0,2.0909,0.1180,2.2088,2602.59,15103.034
12900.0,FWD,1337935.5650,6070316.9448,1427877.5316,1337935.5599,6070317.2377,1427877.5071,+5.087,-292.881,+24.487,-68.008,+88.053,-272.078,293.947,9,0,0,2.0909,0.1180,2.2088,2578.55,15207.629
12930.0,FWD,1337935.5707,6070316.9489,1427877.5265,1337935.5599,6070317.2377,1427877.5071,+10.832,-288.768,+19.388,-72.733,+81.902,-268.108,289.620,8,0,0,2.0909,0.1180,2.2089,1084.75,513.499
12960.0,FWD,1337935.5704,6070316.9488,1427877.5264,1337935.5599,6070317.2377,1427877.5071,+10.452,-288.861,+19.341,-72.382,+81.895,-268.287,289.696,7,0,0,2.0909,0.1180,2.2089,1624.12,636.189
12990.0,FWD,1337935.5703,6070316.9488,1427877.5264,1337935.5599,6070317.2377,1427877.5071,+10.433,-288.896,+19.334,-72.371,+81.897,-268.327,289.730,7,0,0,2.0909,0.1180,2.2089,660.36,547.728
13020.0,FWD,1337935.5703,6070316.9488,1427877.5264,1337935.5599,6070317.2377,1427877.5071,+10.402,-288.948,+19.332,-72.352,+81.907,-268.383,289.781,7,0,0,2.0909,0.1181,2.2089,1027.24,868.042
13050.0,FWD,1337935.5702,6070316.9487,1427877.5264,1337935.5599,6070317.2377,1427877.5071,+10.276,-289.033,+19.303,-72.246,+81.904,-268.496,289.859,7,0,0,2.0909,0.1181,2.2089,595.04,664.323
13080.0,FWD,1337935.5703,6070316.9487,1427877.5264,1337935.5599,6070317.2377,1427877.5071,+10.361,-289.024,+19.290,-72.328,+81.886,-268.473,289.852,7,0,0,2.0909,0.1181,2.2089,564.02,541.205
13110.0,FWD,1337935.5701,6070316.9486,1427877.5264,1337935.5599,6070317.2377,1427877.5071,+10.188,-289.098,+19.265,-72.175,+81.885,-268.585,289.918,8,0,0,2.0909,0.1181,2.2089,1542.75,531.426
