epoch,sod,sat,health,lifetime_s,bad_epochs,good_epochs,sigma_m,phase_residual_mm,elevation_deg,times_degraded,times_reborn
2294,68820.0,G28,DEGRADED,330.0,11,0,0.248780,-1086.084,51.156,1,17
2295,68850.0,G27,DEGRADED,360.0,12,0,0.251116,-1019.690,28.053,1,63
2295,68850.0,E18,DEGRADED,360.0,12,0,0.250807,-1001.080,35.283,1,37
2295,68850.0,E13,DEGRADED,360.0,12,0,0.143622,-1043.375,57.812,1,7
2295,68850.0,G18,DEGRADED,360.0,12,0,0.143795,-1016.718,41.921,1,70
2295,68850.0,G23,DEGRADED,360.0,12,0,0.143971,-1019.476,30.589,1,87
2295,68850.0,E07,DEGRADED,360.0,12,0,0.142969,-1029.436,47.817,1,39
2295,68850.0,G10,DEGRADED,360.0,12,0,0.248371,-1001.564,37.511,1,17
2295,68850.0,G32,DEGRADED,360.0,12,0,0.248515,-1031.350,53.914,1,3
2295,68850.0,E26,DEGRADED,360.0,12,0,0.248051,-1039.995,59.223,1,4
2295,68850.0,E29,DEGRADED,360.0,12,0,0.249064,-1037.916,55.044,1,1
2295,68850.0,G28,DEGRADED,360.0,12,0,0.248780,-1048.110,51.405,1,17
2296,68880.0,G27,DEGRADED,390.0,13,0,0.251116,-939.803,28.010,1,63
2296,68880.0,E18,DEGRADED,390.0,13,0,0.250807,-923.945,35.236,1,37
2296,68880.0,E13,DEGRADED,390.0,13,0,0.143622,-962.926,57.713,1,7
2296,68880.0,G18,DEGRADED,390.0,13,0,0.143795,-945.546,41.717,1,70
2296,68880.0,G23,DEGRADED,390.0,13,0,0.143971,-943.716,30.571,1,87
2296,68880.0,E07,DEGRADED,390.0,13,0,0.142969,-953.164,47.650,1,39
2296,68880.0,G10,DEGRADED,390.0,13,0,0.248371,-925.026,37.568,1,17
2296,68880.0,G32,DEGRADED,390.0,13,0,0.248515,-959.111,53.797,1,3
2296,68880.0,E26,DEGRADED,390.0,13,0,0.248051,-961.571,59.422,1,4
2296,68880.0,E29,DEGRADED,390.0,13,0,0.249064,-964.588,55.061,1,1
2296,68880.0,G28,DEGRADED,390.0,13,0,0.248780,-968.045,51.654,1,17
2297,68910.0,G27,DEGRADED,420.0,14,0,0.251116,-977.450,27.966,1,63
2297,68910.0,E18,DEGRADED,420.0,14,0,0.250807,-966.837,35.187,1,37
2297,68910.0,E13,DEGRADED,420.0,14,0,0.143622,-1010.401,57.612,1,7
2297,68910.0,G18,DEGRADED,420.0,14,0,0.143795,-987.638,41.512,1,70
2297,68910.0,G23,DEGRADED,420.0,14,0,0.143971,-978.966,30.552,1,87
2297,68910.0,E07,DEGRADED,420.0,14,0,0.142969,-984.617,47.483,1,39
2297,68910.0,G10,DEGRADED,420.0,14,0,0.248371,-966.513,37.625,1,17
2297,68910.0,G32,DEGRADED,420.0,14,0,0.248515,-1000.880,53.680,1,3
2297,68910.0,E26,DEGRADED,420.0,14,0,0.248051,-1006.207,59.622,1,4
2297,68910.0,E29,DEGRADED,420.0,14,0,0.249064,-1006.487,55.078,1,1
2297,68910.0,G28,DEGRADED,420.0,14,0,0.248780,-1011.658,51.904,1,17
2298,68940.0,G27,DEGRADED,450.0,15,0,0.251116,-1374.528,27.921,1,63
2298,68940.0,E18,DEGRADED,450.0,15,0,0.250807,-1371.152,35.137,1,37
2298,68940.0,E13,DEGRADED,450.0,15,0,0.143622,-1407.939,57.511,1,7
2298,68940.0,G18,DEGRADED,450.0,15,0,0.143795,-1397.772,41.306,1,70
2298,68940.0,G23,DEGRADED,450.0,15,0,0.143971,-1384.789,30.534,1,87
2298,68940.0,E07,DEGRADED,450.0,15,0,0.142969,-1392.116,47.317,1,39
2298,68940.0,G10,DEGRADED,450.0,15,0,0.248371,-1366.847,37.683,1,17
2298,68940.0,G32,DEGRADED,450.0,15,0,0.248515,-1402.578,53.562,1,3
2298,68940.0,E26,DEGRADED,450.0,15,0,0.248051,-1401.068,59.821,1,4
2298,68940.0,E29,DEGRADED,450.0,15,0,0.249065,-1402.825,55.094,1,1
2298,68940.0,G28,DEGRADED,450.0,15,0,0.248780,-1410.139,52.154,1,17
2299,68970.0,G27,DEGRADED,480.0,16,0,0.251116,-682.690,27.876,1,63
2299,68970.0,E18,DEGRADED,480.0,16,0,0.250807,-673.032,35.086,1,37
2299,68970.0,E13,DEGRADED,480.0,16,0,0.143622,-715.959,57.408,1,7
2299,68970.0,G18,DEGRADED,480.0,16,0,0.143795,-701.647,41.101,1,70
2299,68970.0,G23,DEGRADED,480.0,16,0,0.143971,-689.519,30.515,1,87
2299,68970.0,E07,DEGRADED,480.0,16,0,0.142969,-700.620,47.151,1,39
2299,68970.0,G10,DEGRADED,480.0,16,0,0.248371,-679.832,37.740,1,17
2299,68970.0,G32,DEGRADED,480.0,16,0,0.248515,-706.643,53.444,1,3
2299,68970.0,E26,DEGRADED,480.0,16,0,0.248051,-707.462,60.021,1,4
2299,68970.0,E29,DEGRADED,480.0,16,0,0.249065,-712.253,55.108,1,1
2299,68970.0,G28,DEGRADED,480.0,16,0,0.248780,-716.925,52.405,1,17
2300,69000.0,G27,DEGRADED,510.0,17,0,0.251116,-1033.500,27.829,1,63
2300,69000.0,E18,DEGRADED,510.0,17,0,0.250807,-1022.356,35.034,1,37
2300,69000.0,E13,DEGRADED,510.0,17,0,0.143622,-1067.502,57.304,1,7
2300,69000.0,G18,DEGRADED,510.0,17,0,0.143795,-1059.448,40.895,1,70
2300,69000.0,G23,DEGRADED,510.0,17,0,0.143971,-1039.279,30.496,1,87
2300,69000.0,E07,DEGRADED,510.0,17,0,0.142969,-1046.906,46.985,1,39
2300,69000.0,G10,DEGRADED,510.0,17,0,0.248371,-1028.412,37.798,1,17
2300,69000.0,G32,DEGRADED,510.0,17,0,0.248515,-1058.763,53.325,1,3
2300,69000.0,E26,DEGRADED,510.0,17,0,0.248051,-1059.390,60.221,1,4
2300,69000.0,E29,DEGRADED,510.0,17,0,0.249065,-1060.930,55.122,1,1
2300,69000.0,G28,DEGRADED,510.0,17,0,0.248780,-1068.571,52.656,1,17
2301,69030.0,G27,DEGRADED,540.0,18,0,0.251116,-1270.957,27.783,1,63
2301,69030.0,E18,DEGRADED,540.0,18,0,0.250807,-1274.837,34.980,1,37
2301,69030.0,E13,DEGRADED,540.0,18,0,0.143622,-1312.921,57.199,1,7
2301,69030.0,G18,DEGRADED,540.0,18,0,0.143795,-1293.961,40.689,1,70
2301,69030.0,G23,DEGRADED,540.0,18,0,0.143971,-1286.321,30.477,1,87
2301,69030.0,E07,DEGRADED,540.0,18,0,0.142969,-1284.625,46.820,1,39
2301,69030.0,G10,DEGRADED,540.0,18,0,0.248371,-1277.194,37.856,1,17
2301,69030.0,G32,DEGRADED,540.0,18,0,0.248515,-1304.981,53.207,1,3
2301,69030.0,E26,DEGRADED,540.0,18,0,0.248051,-1300.928,60.421,1,4
2301,69030.0,E29,DEGRADED,540.0,18,0,0.249065,-1306.605,55.135,1,1
2301,69030.0,G28,DEGRADED,540.0,18,0,0.248780,-1313.831,52.907,1,17
2302,69060.0,G27,DEGRADED,570.0,19,0,0.251116,-842.217,27.735,1,63
2302,69060.0,E18,DEGRADED,570.0,19,0,0.250807,-833.164,34.925,1,37
2302,69060.0,E13,DEGRADED,570.0,19,0,0.143622,-876.396,57.094,1,7
2302,69060.0,G18,DEGRADED,570.0,19,0,0.143795,-858.767,40.482,1,70
2302,69060.0,G23,DEGRADED,570.0,19,0,0.143971,-839.365,30.458,1,87
2302,69060.0,E07,DEGRADED,570.0,19,0,0.142969,-854.934,46.655,1,39
2302,69060.0,G10,DEGRADED,570.0,19,0,0.248371,-838.664,37.914,1,17
2302,69060.0,G32,DEGRADED,570.0,19,0,0.248515,-873.214,53.088,1,3
2302,69060.0,E26,DEGRADED,570.0,19,0,0.248051,-863.935,60.622,1,4
2302,69060.0,E29,DEGRADED,570.0,19,0,0.249065,-874.799,55.147,1,1
2302,69060.0,G28,DEGRADED,570.0,19,0,0.248780,-879.836,53.158,1,17
2303,69090.0,G27,DEGRADED,600.0,20,0,0.251116,-818.060,27.687,1,63
2303,69090.0,E18,DEGRADED,600.0,20,0,0.250807,-800.869,34.870,1,37
2303,69090.0,E13,DEGRADED,600.0,20,0,0.143622,-848.284,56.987,1,7
2303,69090.0,G18,DEGRADED,600.0,20,0,0.143795,-823.450,40.275,1,70
2303,69090.0,G23,DEGRADED,600.0,20,0,0.143971,-820.434,30.438,1,87
2303,69090.0,E07,DEGRADED,600.0,20,0,0.142969,-821.205,46.490,1,39
2303,69090.0,G10,DEGRADED,600.0,20,0,0.248371,-811.283,37.972,1,17
2303,69090.0,G32,DEGRADED,600.0,20,0,0.248515,-840.720,52.968,1,3
2303,69090.0,E26,DEGRADED,600.0,20,0,0.248051,-842.302,60.823,1,4
2303,69090.0,E29,DEGRADED,600.0,20,0,0.249065,-845.638,55.158,1,1
2303,69090.0,G28,DEGRADED,600.0,20,0,0.248780,-850.391,53.410,1,17
2304,69120.0,G27,DEGRADED,630.0,21,0,0.251116,-1043.302,27.639,1,63
2304,69120.0,E18,DEGRADED,630.0,21,0,0.250807,-1011.973,34.812,1,37
2304,69120.0,E13,DEGRADED,630.0,21,0,0.143622,-1071.269,56.879,1,7
2304,69120.0,G18,DEGRADED,630.0,21,0,0.143795,-1047.542,40.068,1,70
2304,69120.0,G23,DEGRADED,630.0,21,0,0.143971,-1046.705,30.419,1,87
2304,69120.0,E07,DEGRADED,630.0,21,0,0.142969,-1048.867,46.326,1,39
2304,69120.0,G10,DEGRADED,630.0,21,0,0.248371,-1042.589,38.030,1,17
2304,69120.0,G32,DEGRADED,630.0,21,0,0.248515,-1065.401,52.848,1,3
2304,69120.0,E26,DEGRADED,630.0,21,0,0.248051,-1068.268,61.024,1,4
2304,69120.0,E29,DEGRADED,630.0,21,0,0.249065,-1064.204,55.167,1,1
2304,69120.0,G28,DEGRADED,630.0,21,0,0.248780,-1077.798,53.661,1,17
2305,69150.0,G27,DEGRADED,660.0,22,0,0.251116,-1043.509,27.589,1,63
2305,69150.0,E18,DEGRADED,660.0,22,0,0.250807,-1016.923,34.754,1,37
2305,69150.0,E13,DEGRADED,660.0,22,0,0.143622,-1069.838,56.770,1,7
2305,69150.0,G18,DEGRADED,660.0,22,0,0.143795,-1045.136,39.861,1,70
2305,69150.0,G23,DEGRADED,660.0,22,0,0.143971,-1046.181,30.399,1,87
2305,69150.0,E07,DEGRADED,660.0,22,0,0.142969,-1050.107,46.162,1,39
2305,69150.0,G10,DEGRADED,660.0,22,0,0.248371,-1042.850,38.089,1,17
2305,69150.0,G32,DEGRADED,660.0,22,0,0.248515,-1065.760,52.728,1,3
2305,69150.0,E26,DEGRADED,660.0,22,0,0.248051,-1066.342,61.225,1,4
2305,69150.0,E29,DEGRADED,660.0,22,0,0.249065,-1069.078,55.176,1,1
2305,69150.0,G28,DEGRADED,660.0,22,0,0.248780,-1079.591,53.914,1,17
2306,69180.0,G27,DEGRADED,690.0,23,0,0.251116,-1030.308,27.539,1,63
2306,69180.0,E18,DEGRADED,690.0,23,0,0.250807,-1016.528,34.695,1,37
2306,69180.0,E13,DEGRADED,690.0,23,0,0.143622,-1070.865,56.660,1,7
2306,69180.0,G18,DEGRADED,690.0,23,0,0.143795,-1038.508,39.654,1,70
2306,69180.0,G23,DEGRADED,690.0,23,0,0.143971,-1042.810,30.379,1,87
2306,69180.0,E07,DEGRADED,690.0,23,0,0.142969,-1035.869,45.999,1,39
2306,69180.0,G10,DEGRADED,690.0,23,0,0.248371,-1043.276,38.148,1,17
2306,69180.0,G32,DEGRADED,690.0,23,0,0.248515,-1059.546,52.608,1,3
2306,69180.0,E26,DEGRADED,690.0,23,0,0.248051,-1063.728,61.427,1,4
2306,69180.0,E29,DEGRADED,690.0,23,0,0.249065,-1069.692,55.184,1,1
2306,69180.0,G28,DEGRADED,690.0,23,0,0.248780,-1078.107,54.166,1,17
2307,69210.0,G27,DEGRADED,720.0,24,0,0.251116,-1072.020,27.489,1,63
2307,69210.0,E18,DEGRADED,720.0,24,0,0.250807,-1061.656,34.635,1,37
2307,69210.0,E13,DEGRADED,720.0,24,0,0.143622,-1111.408,56.549,1,7
2307,69210.0,G18,DEGRADED,720.0,24,0,0.143795,-1083.163,39.446,1,70
2307,69210.0,G23,DEGRADED,720.0,24,0,0.143971,-1085.913,30.358,1,87
2307,69210.0,E07,DEGRADED,720.0,24,0,0.142969,-1085.188,45.835,1,39
2307,69210.0,G10,DEGRADED,720.0,24,0,0.248371,-1088.825,38.206,1,17
2307,69210.0,G32,DEGRADED,720.0,24,0,0.248515,-1103.800,52.488,1,3
2307,69210.0,E26,DEGRADED,720.0,24,0,0.248051,-1109.449,61.628,1,4
2307,69210.0,E29,DEGRADED,720.0,24,0,0.249065,-1107.325,55.191,1,1
2307,69210.0,G28,DEGRADED,720.0,24,0,0.248780,-1124.618,54.419,1,17
2308,69240.0,G27,DEGRADED,750.0,25,0,0.251116,-965.834,27.438,1,63
2308,69240.0,E18,DEGRADED,750.0,25,0,0.250807,-955.603,34.573,1,37
2308,69240.0,E13,DEGRADED,750.0,25,0,0.143622,-1007.342,56.437,1,7
2308,69240.0,G18,DEGRADED,750.0,25,0,0.143795,-985.693,39.238,1,70
2308,69240.0,G23,DEGRADED,750.0,25,0,0.143971,-973.300,30.338,1,87
2308,69240.0,E07,DEGRADED,750.0,25,0,0.142969,-979.805,45.673,1,39
2308,69240.0,G10,DEGRADED,750.0,25,0,0.248371,-986.061,38.265,1,17
2308,69240.0,G32,DEGRADED,750.0,25,0,0.248515,-996.445,52.367,1,3
2308,69240.0,E26,DEGRADED,750.0,25,0,0.248051,-1006.130,61.830,1,4
2308,69240.0,E29,DEGRADED,750.0,25,0,0.249065,-1005.733,55.197,1,1
2308,69240.0,G28,DEGRADED,750.0,25,0,0.248780,-1026.293,54.672,1,17
2309,69270.0,G27,DEGRADED,780.0,26,0,0.251116,-841.602,27.386,1,63
2309,69270.0,E18,DEGRADED,780.0,26,0,0.250807,-832.661,34.511,1,37
2309,69270.0,E13,DEGRADED,780.0,26,0,0.143622,-879.222,56.324,1,7
2309,69270.0,G18,DEGRADED,780.0,26,0,0.143795,-857.899,39.030,1,70
2309,69270.0,G23,DEGRADED,780.0,26,0,0.143971,-842.737,30.317,1,87
2309,69270.0,E07,DEGRADED,780.0,26,0,0.142969,-845.869,45.510,1,39
2309,69270.0,G10,DEGRADED,780.0,26,0,0.248371,-858.431,38.325,1,17
2309,69270.0,G32,DEGRADED,780.0,26,0,0.248515,-870.824,52.246,1,3
2309,69270.0,E26,DEGRADED,780.0,26,0,0.248051,-880.262,62.033,1,4
2309,69270.0,E29,DEGRADED,780.0,26,0,0.249065,-876.923,55.202,1,1
2309,69270.0,G28,DEGRADED,780.0,26,0,0.248780,-903.668,54.925,1,17
2310,69300.0,G27,DEGRADED,810.0,27,0,0.251116,-1379.297,27.334,1,63
2310,69300.0,E18,DEGRADED,810.0,27,0,0.250807,-1364.054,34.447,1,37
2310,69300.0,E13,DEGRADED,810.0,27,0,0.143622,-1417.563,56.210,1,7
2310,69300.0,G18,DEGRADED,810.0,27,0,0.143795,-1395.128,38.821,1,70
2310,69300.0,G23,DEGRADED,810.0,27,0,0.143971,-1379.897,30.296,1,87
2310,69300.0,E07,DEGRADED,810.0,27,0,0.142969,-1387.985,45.348,1,39
2310,69300.0,G10,DEGRADED,810.0,27,0,0.248371,-1401.851,38.384,1,17
2310,69300.0,G32,DEGRADED,810.0,27,0,0.248515,-1404.950,52.124,1,3
2310,69300.0,E26,DEGRADED,810.0,27,0,0.248051,-1416.321,62.235,1,4
2310,69300.0,E29,DEGRADED,810.0,27,0,0.249065,-1410.522,55.206,1,1
2310,69300.0,G28,DEGRADED,810.0,27,0,0.248780,-1435.312,55.179,1,17
2311,69330.0,G27,DEGRADED,840.0,28,0,0.251116,-1749.870,27.281,1,63
2311,69330.0,E18,DEGRADED,840.0,28,0,0.250807,-1727.457,34.382,1,37
2311,69330.0,E13,DEGRADED,840.0,28,0,0.143622,-1781.046,56.095,1,7
2311,69330.0,G18,DEGRADED,840.0,28,0,0.143795,-1762.739,38.613,1,70
2311,69330.0,G23,DEGRADED,840.0,28,0,0.143971,-1755.909,30.274,1,87
2311,69330.0,E07,DEGRADED,840.0,28,0,0.142969,-1763.865,45.186,1,39
2311,69330.0,G10,DEGRADED,840.0,28,0,0.248371,-1774.676,38.443,1,17
2311,69330.0,G32,DEGRADED,840.0,28,0,0.248515,-1775.797,52.003,1,3
2311,69330.0,E26,DEGRADED,840.0,28,0,0.248051,-1786.560,62.438,1,4
2311,69330.0,E29,DEGRADED,840.0,28,0,0.249065,-1782.095,55.209,1,1
2311,69330.0,G28,DEGRADED,840.0,28,0,0.248780,-1800.058,55.433,1,17
2312,69360.0,G27,DEGRADED,870.0,29,0,0.251116,-1199.266,27.227,1,63
2312,69360.0,E18,DEGRADED,870.0,29,0,0.250807,-1188.805,34.317,1,37
2312,69360.0,E13,DEGRADED,870.0,29,0,0.143622,-1242.349,55.979,1,7
2312,69360.0,G18,DEGRADED,870.0,29,0,0.143795,-1211.778,38.404,1,70
2312,69360.0,G23,DEGRADED,870.0,29,0,0.143971,-1221.940,30.253,1,87
2312,69360.0,E07,DEGRADED,870.0,29,0,0.142969,-1213.392,45.025,1,39
2312,69360.0,G10,DEGRADED,870.0,29,0,0.248371,-1223.164,38.503,1,17
2312,69360.0,G32,DEGRADED,870.0,29,0,0.248515,-1227.958,51.881,1,3
2312,69360.0,E26,DEGRADED,870.0,29,0,0.248051,-1238.179,62.641,1,4
2312,69360.0,E29,DEGRADED,870.0,29,0,0.249065,-1238.697,55.212,1,1
2312,69360.0,G28,DEGRADED,870.0,29,0,0.248780,-1257.938,55.687,1,17
2314,69420.0,G27,DEGRADED,30.0,1,0,0.355132,-1367.815,27.119,1,64
2314,69420.0,E18,DEGRADED,30.0,1,0,0.354694,-1346.522,34.182,1,38
2314,69420.0,E13,DEGRADED,30.0,1,0,0.203113,-1401.567,55.744,1,8
2314,69420.0,G18,DEGRADED,30.0,1,0,0.203357,-1370.218,37.986,1,71
2314,69420.0,G23,DEGRADED,30.0,1,0,0.203606,-1371.885,30.209,1,88
2314,69420.0,E07,DEGRADED,30.0,1,0,0.202189,-1379.065,44.703,1,40
2314,69420.0,G10,DEGRADED,30.0,1,0,0.351250,-1380.286,38.622,1,18
2314,69420.0,G32,DEGRADED,30.0,1,0,0.351453,-1389.283,51.637,1,4
2314,69420.0,E26,DEGRADED,30.0,1,0,0.350797,-1399.021,63.047,1,5
2314,69420.0,E29,DEGRADED,30.0,1,0,0.352231,-1400.900,55.213,1,2
2314,69420.0,G28,DEGRADED,30.0,1,0,0.351827,-1415.748,56.196,1,18
2315,69450.0,G27,DEGRADED,60.0,2,0,0.355132,-1799.965,27.063,1,64
2315,69450.0,E18,DEGRADED,60.0,2,0,0.354694,-1791.342,34.113,1,38
2315,69450.0,E13,DEGRADED,60.0,2,0,0.203113,-1840.753,55.626,1,8
2315,69450.0,G18,DEGRADED,60.0,2,0,0.203357,-1808.853,37.776,1,71
2315,69450.0,G23,DEGRADED,60.0,2,0,0.203606,-1808.935,30.187,1,88
2315,69450.0,E07,DEGRADED,60.0,2,0,0.202189,-1816.215,44.543,1,40
2315,69450.0,G10,DEGRADED,60.0,2,0,0.351250,-1816.605,38.682,1,18
2315,69450.0,G32,DEGRADED,60.0,2,0,0.351453,-1829.646,51.514,1,4
2315,69450.0,E26,DEGRADED,60.0,2,0,0.350797,-1839.235,63.251,1,5
2315,69450.0,E29,DEGRADED,60.0,2,0,0.352231,-1839.865,55.213,1,2
2315,69450.0,G28,DEGRADED,60.0,2,0,0.351827,-1853.964,56.451,1,18
2316,69480.0,G27,DEGRADED,90.0,3,0,0.355132,-1673.822,27.008,1,64
2316,69480.0,E18,DEGRADED,90.0,3,0,0.354694,-1649.732,34.044,1,38
2316,69480.0,E13,DEGRADED,90.0,3,0,0.203113,-1713.491,55.506,1,8
2316,69480.0,G18,DEGRADED,90.0,3,0,0.203357,-1675.604,37.567,1,71
2316,69480.0,G23,DEGRADED,90.0,3,0,0.203606,-1666.116,30.164,1,88
2316,69480.0,E07,DEGRADED,90.0,3,0,0.202189,-1676.925,44.383,1,40
2316,69480.0,G10,DEGRADED,90.0,3,0,0.351250,-1683.128,38.742,1,18
2316,69480.0,G32,DEGRADED,90.0,3,0,0.351453,-1694.417,51.391,1,4
2316,69480.0,E26,DEGRADED,90.0,3,0,0.350797,-1703.729,63.454,1,5
2316,69480.0,E29,DEGRADED,90.0,3,0,0.352231,-1706.277,55.211,1,2
2316,69480.0,G28,DEGRADED,90.0,3,0,0.351827,-1719.384,56.706,1,18
2317,69510.0,E18,DEGRADED,120.0,4,0,0.354694,-1576.581,33.973,1,38
2317,69510.0,E13,DEGRADED,120.0,4,0,0.203113,-1636.782,55.386,1,8
2317,69510.0,G18,DEGRADED,120.0,4,0,0.203357,-1600.726,37.357,1,71
2317,69510.0,G23,DEGRADED,120.0,4,0,0.203606,-1594.407,30.141,1,88
2317,69510.0,E07,DEGRADED,120.0,4,0,0.202189,-1606.662,44.224,1,40
2317,69510.0,G10,DEGRADED,120.0,4,0,0.351250,-1598.874,38.803,1,18
2317,69510.0,G32,DEGRADED,120.0,4,0,0.351453,-1619.386,51.269,1,4
2317,69510.0,E26,DEGRADED,120.0,4,0,0.350797,-1625.107,63.658,1,5
2317,69510.0,E29,DEGRADED,120.0,4,0,0.352231,-1630.873,55.209,1,2
2317,69510.0,G28,DEGRADED,120.0,4,0,0.351827,-1642.653,56.962,1,18
2318,69540.0,E18,DEGRADED,150.0,5,0,0.354694,-1585.899,33.902,1,38
2318,69540.0,E13,DEGRADED,150.0,5,0,0.203113,-1645.324,55.264,1,8
2318,69540.0,G18,DEGRADED,150.0,5,0,0.203357,-1614.798,37.147,1,71
2318,69540.0,G23,DEGRADED,150.0,5,0,0.203606,-1603.872,30.118,1,88
2318,69540.0,E07,DEGRADED,150.0,5,0,0.202189,-1613.920,44.065,1,40
2318,69540.0,G10,DEGRADED,150.0,5,0,0.351250,-1606.740,38.863,1,18
2318,69540.0,G32,DEGRADED,150.0,5,0,0.351453,-1624.593,51.146,1,4
2318,69540.0,E26,DEGRADED,150.0,5,0,0.350797,-1635.024,63.862,1,5
2318,69540.0,E29,DEGRADED,150.0,5,0,0.352231,-1632.745,55.205,1,2
2318,69540.0,G28,DEGRADED,150.0,5,0,0.351827,-1650.820,57.218,1,18
2319,69570.0,E18,DEGRADED,180.0,6,0,0.354694,-1416.710,33.829,1,38
2319,69570.0,E13,DEGRADED,180.0,6,0,0.203113,-1477.869,55.142,1,8
2319,69570.0,G18,DEGRADED,180.0,6,0,0.203357,-1452.304,36.937,1,71
2319,69570.0,G23,DEGRADED,180.0,6,0,0.203606,-1450.688,30.095,1,88
2319,69570.0,E07,DEGRADED,180.0,6,0,0.202189,-1448.648,43.906,1,40
2319,69570.0,G10,DEGRADED,180.0,6,0,0.351250,-1435.767,38.923,1,18
2319,69570.0,G32,DEGRADED,180.0,6,0,0.351453,-1461.221,51.022,1,4
2319,69570.0,E26,DEGRADED,180.0,6,0,0.350797,-1466.798,64.067,1,5
2319,69570.0,E29,DEGRADED,180.0,6,0,0.352231,-1468.377,55.201,1,2
2319,69570.0,G28,DEGRADED,180.0,6,0,0.351827,-1485.560,57.474,1,18
2320,69600.0,E18,DEGRADED,210.0,7,0,0.354694,-1697.350,33.756,1,38
2320,69600.0,E13,DEGRADED,210.0,7,0,0.203113,-1754.775,55.018,1,8
2320,69600.0,G18,DEGRADED,210.0,7,0,0.203357,-1732.280,36.727,1,71
2320,69600.0,G23,DEGRADED,210.0,7,0,0.203606,-1727.767,30.071,1,88
2320,69600.0,E07,DEGRADED,210.0,7,0,0.202189,-1730.465,43.747,1,40
2320,69600.0,G10,DEGRADED,210.0,7,0,0.351250,-1714.864,38.984,1,18
2320,69600.0,G32,DEGRADED,210.0,7,0,0.351453,-1738.270,50.899,1,4
2320,69600.0,E26,DEGRADED,210.0,7,0,0.350797,-1748.943,64.271,1,5
2320,69600.0,E29,DEGRADED,210.0,7,0,0.352231,-1748.144,55.196,1,2
2320,69600.0,G28,DEGRADED,210.0,7,0,0.351827,-1760.319,57.730,1,18
2321,69630.0,E18,DEGRADED,240.0,8,0,0.354694,-1595.659,33.681,1,38
2321,69630.0,E13,DEGRADED,240.0,8,0,0.203113,-1655.518,54.894,1,8
2321,69630.0,G18,DEGRADED,240.0,8,0,0.203357,-1636.218,36.516,1,71
2321,69630.0,G23,DEGRADED,240.0,8,0,0.203606,-1631.465,30.047,1,88
2321,69630.0,E07,DEGRADED,240.0,8,0,0.202189,-1624.088,43.589,1,40
2321,69630.0,G10,DEGRADED,240.0,8,0,0.351250,-1608.066,39.045,1,18
2321,69630.0,G32,DEGRADED,240.0,8,0,0.351453,-1638.312,50.776,1,4
2321,69630.0,E26,DEGRADED,240.0,8,0,0.350797,-1650.974,64.476,1,5
2321,69630.0,E29,DEGRADED,240.0,8,0,0.352231,-1648.530,55.190,1,2
2321,69630.0,G28,DEGRADED,240.0,8,0,0.351827,-1661.572,57.986,1,18
2322,69660.0,E18,DEGRADED,270.0,9,0,0.354694,-1581.803,33.606,1,38
2322,69660.0,E13,DEGRADED,270.0,9,0,0.203113,-1638.291,54.769,1,8
2322,69660.0,G18,DEGRADED,270.0,9,0,0.203357,-1615.625,36.306,1,71
2322,69660.0,G23,DEGRADED,270.0,9,0,0.203606,-1609.442,30.023,1,88
2322,69660.0,E07,DEGRADED,270.0,9,0,0.202189,-1599.229,43.432,1,40
2322,69660.0,G10,DEGRADED,270.0,9,0,0.351250,-1589.483,39.105,1,18
2322,69660.0,G32,DEGRADED,270.0,9,0,0.351453,-1620.417,50.652,1,4
2322,69660.0,E26,DEGRADED,270.0,9,0,0.350797,-1635.423,64.681,1,5
2322,69660.0,E29,DEGRADED,270.0,9,0,0.352231,-1629.314,55.183,1,2
2322,69660.0,G28,DEGRADED,270.0,9,0,0.351827,-1643.768,58.243,1,18
2323,69690.0,E18,DEGRADED,300.0,10,0,0.354694,-1882.175,33.530,1,38
2323,69690.0,E13,DEGRADED,300.0,10,0,0.203113,-1940.482,54.644,1,8
2323,69690.0,G18,DEGRADED,300.0,10,0,0.203357,-1908.376,36.095,1,71
2323,69690.0,G23,DEGRADED,300.0,10,0,0.203606,-1911.239,29.999,1,88
2323,69690.0,E07,DEGRADED,300.0,10,0,0.202189,-1903.203,43.274,1,40
2323,69690.0,G10,DEGRADED,300.0,10,0,0.351250,-1893.814,39.166,1,18
2323,69690.0,G32,DEGRADED,300.0,10,0,0.351453,-1923.077,50.528,1,4
2323,69690.0,E26,DEGRADED,300.0,10,0,0.350797,-1933.978,64.886,1,5
2323,69690.0,E29,DEGRADED,300.0,10,0,0.352231,-1933.275,55.175,1,2
2323,69690.0,G28,DEGRADED,300.0,10,0,0.351827,-1945.070,58.500,1,18
2324,69720.0,E18,DEGRADED,330.0,11,0,0.354694,-1901.764,33.453,1,38
2324,69720.0,E13,DEGRADED,330.0,11,0,0.203113,-1960.926,54.517,1,8
2324,69720.0,G18,DEGRADED,330.0,11,0,0.203357,-1928.290,35.884,1,71
2324,69720.0,G23,DEGRADED,330.0,11,0,0.203607,-1930.241,29.974,1,88
2324,69720.0,E07,DEGRADED,330.0,11,0,0.202189,-1921.910,43.117,1,40
2324,69720.0,G10,DEGRADED,330.0,11,0,0.351250,-1919.599,39.227,1,18
2324,69720.0,G32,DEGRADED,330.0,11,0,0.351453,-1946.372,50.404,1,4
2324,69720.0,E26,DEGRADED,330.0,11,0,0.350797,-1958.314,65.092,1,5
2324,69720.0,E29,DEGRADED,330.0,11,0,0.352231,-1954.242,55.166,1,2
