SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
1740.0,FWD,1337935.3902,6070318.7485,1427878.4261,1337935.5599,6070317.2377,1427877.5071,-169.715,+1510.828,+919.035,+490.928,+571.206,+1608.957,1776.522,14,2,0,2.0909,0.1220,2.2128,2279.11,3791.487
1770.0,FWD,1337935.3983,6070318.7495,1427878.4248,1337935.5599,6070317.2377,1427877.5071,-161.580,+1511.840,+917.700,+483.202,+569.289,+1611.325,1775.934,14,2,0,2.0909,0.1220,2.2128,2859.91,3725.075
1800.0,FWD,1337935.4175,6070318.7460,1427878.4242,1337935.5599,6070317.2377,1427877.5071,-142.432,+1508.299,+917.050,+463.740,+568.506,+1611.825,1770.941,15,2,0,2.0909,0.1219,2.2128,3004.96,3657.336
1830.0,FWD,1337935.4265,6070318.7355,1427878.4258,1337935.5599,6070317.2377,1427877.5071,-133.397,+1497.781,+918.657,+452.652,+571.948,+1604.074,1762.121,15,2,0,2.0909,0.1219,2.2128,2538.16,3561.365
1860.0,FWD,1337935.4324,6070318.7286,1427878.4269,1337935.5599,6070317.2377,1427877.5071,-127.461,+1490.923,+919.818,+445.380,+574.300,+1599.056,1756.463,15,2,0,2.0909,0.1219,2.2127,3061.81,3024.206
1890.0,FWD,1337935.4316,6070318.7143,1427878.4269,1337935.5599,6070317.2377,1427877.5071,-128.294,+1476.596,+919.797,+443.109,+577.472,+1585.245,1744.369,15,2,0,2.0909,0.1219,2.2127,2912.35,3060.534
1920.0,FWD,1337935.4151,6070318.6966,1427878.4291,1337935.5599,6070317.2377,1427877.5071,-144.809,+1458.885,+921.987,+455.426,+584.304,+1565.424,1731.871,14,5,0,2.0909,0.1219,2.2127,2558.54,3281.854
1950.0,FWD,1337935.4183,6070318.6797,1427878.4307,1337935.5599,6070317.2377,1427877.5071,-141.557,+1441.973,+923.637,+448.609,+589.475,+1550.387,1718.264,13,5,0,2.0909,0.1219,2.2127,2373.62,3279.706
1980.0,FWD,1337935.4204,6070318.6700,1427878.4299,1337935.5599,6070317.2377,1427877.5071,-139.500,+1432.331,+922.839,+444.525,+590.719,+1541.464,1709.580,13,5,0,2.0909,0.1219,2.2127,2530.29,3400.736
2010.0,FWD,1337935.4299,6070318.6632,1427878.4289,1337935.5599,6070317.2377,1427877.5071,-129.995,+1425.509,+921.755,+433.774,+590.703,+1536.722,1702.529,13,5,0,2.0909,0.1218,2.2127,2728.64,3519.546
