SOD,RTKLIB_X_m,RTKLIB_Y_m,RTKLIB_Z_m,PPP_X_m,PPP_Y_m,PPP_Z_m,PPP_minus_RTKLIB_X_cm,PPP_minus_RTKLIB_Y_cm,PPP_minus_RTKLIB_Z_cm,3D_Error_cm
5160.0,1337935.5177,6070317.2464,1427877.5053,1337935.518,6070317.0363,1427877.5162,0.029999995604157448,-21.009999979287386,1.089999987743795,21.038276999380763
5190.0,1337935.5184,6070317.2467,1427877.5056,1337935.518,6070317.0363,1427877.5162,-0.04000000189989805,-21.040000021457672,1.0599999921396375,21.066722594804034
5220.0,1337935.519,6070317.2468,1427877.5058,1337935.518,6070317.0362,1427877.5162,-0.10000001639127731,-21.059999987483025,1.0400000028312206,21.085900490184248
5250.0,1337935.5194,6070317.247,1427877.5059,1337935.518,6070317.0362,1427877.5162,-0.14000001829117537,-21.080000046640635,1.02999999653548,21.10561304403058
5280.0,1337935.5195,6070317.2469,1427877.506,1337935.518,6070317.0362,1427877.5162,-0.1500000013038516,-21.0699999704957,1.0199999902397394,21.09520795671778
5310.0,1337935.5195,6070317.2467,1427877.506,1337935.518,6070317.0362,1427877.5162,-0.1500000013038516,-21.05000000447035,1.0199999902397394,21.07523191257173
5340.0,1337935.5185,6070317.246,1427877.5058,1337935.518,6070317.0362,1427877.5162,-0.05000000819563866,-20.980000030249357,1.0400000028312206,21.005820652285202
5370.0,1337935.5155,6070317.2432,1427877.505,1337935.518,6070317.0362,1427877.5162,0.24999999441206455,-20.700000040233135,1.1200000066310167,20.73178481650124
5400.0,1337935.5144,6070317.2426,1427877.5052,1337935.518,6070317.0362,1427877.5162,0.3599999938160181,-20.64000004902482,1.0999999940395355,20.67242612772335
5430.0,1337935.5136,6070317.2425,1427877.5049,1337935.518,6070317.0362,1427877.5162,0.4399999976158142,-20.629999972879887,1.129999989643693,20.66560908503596
5460.0,1337935.5148,6070317.2435,1427877.5052,1337935.518,6070317.0362,1427877.5162,0.31999999191612005,-20.729999989271164,1.0999999940395355,20.761630464317964
5490.0,1337935.5159,6070317.2441,1427877.5054,1337935.518,6070317.0362,1427877.5162,0.2099999925121665,-20.78999998047948,1.0800000047311187,20.81909217990571
5520.0,1337935.5165,6070317.2446,1427877.5055,1337935.518,6070317.0362,1427877.5162,0.1500000013038516,-20.839999988675117,1.069999998435378,20.867989829521715
5550.0,1337935.517,6070317.2449,1427877.5057,1337935.518,6070317.0362,1427877.5162,0.09999999310821295,-20.870000030845404,1.0499999858438969,20.89663612298355
5580.0,1337935.5179,6070317.2455,1427877.5059,1337935.5181,6070317.0362,1427877.5162,0.019999989308416843,-20.93000002205372,1.02999999653548,20.9553382438844
5610.0,1337935.5184,6070317.2459,1427877.506,1337935.5181,6070317.0362,1427877.5162,-0.029999995604157448,-20.97000004723668,1.0199999902397394,20.994813691979545
5640.0,1337935.519,6070317.2465,1427877.5061,1337935.5181,6070317.0362,1427877.5162,-0.09000001009553671,-21.030000038444996,1.0099999839439988,21.054431875174892
5670.0,1337935.5229,6070317.2497,1427877.507,1337935.5181,6070317.0362,1427877.5162,-0.47999999951571226,-21.349999960511923,0.9199999971315265,21.375202883437534
5700.0,1337935.5292,6070317.2526,1427877.5084,1337935.5181,6070317.0362,1427877.5162,-1.1100000003352761,-21.64000002667308,0.7800000021234155,21.682483740532764
5730.0,1337935.5297,6070317.2518,1427877.5086,1337935.5181,6070317.0362,1427877.5162,-1.1600000085309148,-21.559999976307154,0.7599999895319343,21.604555051707145
5760.0,1337935.5288,6070317.2507,1427877.5084,1337935.5181,6070317.0362,1427877.5162,-1.069999998435378,-21.4499999769032,0.7800000021234155,21.49083057978708
5790.0,1337935.5285,6070317.2503,1427877.5082,1337935.5181,6070317.0362,1427877.5162,-1.0400000028312206,-21.410000044852495,0.7999999914318323,21.450167876097467
5820.0,1337935.5282,6070317.2502,1427877.5082,1337935.5181,6070317.0362,1427877.5162,-1.0100000072270632,-21.39999996870756,0.7999999914318323,21.438752264569253
5850.0,1337935.5281,6070317.2502,1427877.5082,1337935.5181,6070317.0361,1427877.5162,-1.0000000009313226,-21.409999951720238,0.7999999914318323,21.44826561568124
5880.0,1337935.5277,6070317.2499,1427877.5081,1337935.5181,6070317.0361,1427877.5162,-0.9599999990314245,-21.38000000268221,0.8099999977275729,21.41686485247433
5910.0,1337935.5267,6070317.2489,1427877.5078,1337935.5181,6070317.0361,1427877.5162,-0.8600000059232116,-21.27999998629093,0.8399999933317304,21.31392970372961
5940.0,1337935.5244,6070317.2472,1427877.5073,1337935.5181,6070317.0361,1427877.5162,-0.6300000008195639,-21.109999995678663,0.890000001527369,21.138143244412564
5970.0,1337935.5206,6070317.2441,1427877.5066,1337935.5181,6070317.0361,1427877.5162,-0.24999999441206455,-20.799999963492155,0.9599999990314245,20.823642776340073
6000.0,1337935.5192,6070317.2408,1427877.5064,1337935.5181,6070317.0361,1427877.5162,-0.10999999940395355,-20.469999965280294,0.9799999883398414,20.493740472534295
6030.0,1337935.519,6070317.2401,1427877.5062,1337935.5181,6070317.0361,1427877.5162,-0.09000001009553671,-20.399999991059303,1.0000000009313226,20.424693379311705
6060.0,1337935.519,6070317.2398,1427877.5061,1337935.5181,6070317.0361,1427877.5162,-0.09000001009553671,-20.369999948889017,1.0099999839439988,20.39522242798844
6090.0,1337935.5191,6070317.2397,1427877.506,1337935.5181,6070317.0361,1427877.5162,-0.09999999310821295,-20.35999996587634,1.0199999902397394,20.3857793225865
6120.0,1337935.5195,6070317.2398,1427877.5061,1337935.5181,6070317.0361,1427877.5162,-0.139999995008111,-20.369999948889017,1.0099999839439988,20.395504354732385
6150.0,1337935.5197,6070317.2398,1427877.5062,1337935.5181,6070317.0361,1427877.5162,-0.1600000075995922,-20.369999948889017,1.0000000009313226,20.395158688326823
6180.0,1337935.5197,6070317.2399,1427877.5062,1337935.5181,6070317.0361,1427877.5162,-0.1600000075995922,-20.38000002503395,1.0000000009313226,20.405146434776654
6210.0,1337935.5198,6070317.2402,1427877.5063,1337935.5181,6070317.0361,1427877.5162,-0.16999999061226845,-20.40999997407198,0.989999994635582,20.434703299235956
6240.0,1337935.5191,6070317.2401,1427877.5061,1337935.5181,6070317.0361,1427877.5162,-0.09999999310821295,-20.399999991059303,1.0099999839439988,20.425231935070116
6270.0,1337935.5185,6070317.2394,1427877.5061,1337935.5181,6070317.0361,1427877.5162,-0.04000000189989805,-20.330000016838312,1.0099999839439988,20.355112395964916
6300.0,1337935.5132,6070317.2349,1427877.5049,1337935.5181,6070317.0361,1427877.5162,0.49000000581145287,-19.879999943077564,1.129999989643693,19.91811732365923
6330.0,1337935.5098,6070317.2323,1427877.5046,1337935.5181,6070317.0361,1427877.5162,0.8299999870359898,-19.620000012218952,1.1599999852478504,19.671779289726857
6360.0,1337935.5089,6070317.2317,1427877.5044,1337935.5181,6070317.0361,1427877.5162,0.9199999971315265,-19.560000021010637,1.1799999978393316,19.61714558266719
6390.0,1337935.5086,6070317.2314,1427877.5043,1337935.5181,6070317.0361,1427877.5162,0.9499999927356839,-19.52999997884035,1.1900000041350722,19.589270000935294
6420.0,1337935.5083,6070317.2312,1427877.5043,1337935.5181,6070317.0361,1427877.5162,0.9799999883398414,-19.510000012815,1.1900000041350722,19.570809908816468
6450.0,1337935.5083,6070317.2311,1427877.5042,1337935.5181,6070317.0361,1427877.5162,0.9799999883398414,-19.500000029802322,1.1999999871477485,19.561451917191405
6480.0,1337935.5083,6070317.231,1427877.5042,1337935.5181,6070317.036,1427877.5162,0.9799999883398414,-19.499999936670065,1.1999999871477485,19.56145182435172
6510.0,1337935.5086,6070317.2312,1427877.5043,1337935.5181,6070317.036,1427877.5162,0.9499999927356839,-19.519999995827675,1.1900000041350722,19.579300289672044
6540.0,1337935.5092,6070317.232,1427877.5046,1337935.5181,6070317.036,1427877.5162,0.890000001527369,-19.599999953061342,1.1599999852478504,19.65445746207456
6570.0,1337935.5103,6070317.2333,1427877.5052,1337935.5181,6070317.036,1427877.5162,0.7800000021234155,-19.730000011622906,1.0999999940395355,19.77602842961244
6600.0,1337935.5096,6070317.2342,1427877.5062,1337935.5181,6070317.036,1427877.5162,0.849999999627471,-19.81999995186925,1.0000000009313226,19.86340600434191
6630.0,1337935.5094,6070317.2351,1427877.5067,1337935.5181,6070317.036,1427877.5162,0.8699999889358878,-19.90999998524785,0.9499999927356839,19.95162899062419
6660.0,1337935.5094,6070317.2357,1427877.507,1337935.5181,6070317.036,1427877.5162,0.8699999889358878,-19.969999976456165,0.9199999971315265,20.010102424403772
6690.0,1337935.5097,6070317.2361,1427877.5071,1337935.5181,6070317.036,1427877.5162,0.8399999933317304,-20.010000001639128,0.9099999908357859,20.048286710781955
6720.0,1337935.5096,6070317.2362,1427877.5071,1337935.5181,6070317.036,1427877.5162,0.849999999627471,-20.019999984651804,0.9099999908357859,20.058688874603593
6750.0,1337935.5098,6070317.2363,1427877.5072,1337935.5181,6070317.036,1427877.5162,0.8299999870359898,-20.02999996766448,0.8999999845400453,20.067381459853973
6780.0,1337935.5102,6070317.2366,1427877.5072,1337935.5181,6070317.036,1427877.5162,0.7900000084191561,-20.060000009834766,0.8999999845400453,20.095713482731714
6810.0,1337935.5109,6070317.2372,1427877.5074,1337935.5181,6070317.036,1427877.5161,0.7199999876320362,-20.12000000104308,0.8699999889358878,20.151667424928196
6840.0,1337935.5115,6070317.2374,1427877.5073,1337935.5181,6070317.036,1427877.5161,0.6599999964237213,-20.139999967068434,0.8799999952316284,20.170017319288633
6870.0,1337935.5129,6070317.238,1427877.5074,1337935.5181,6070317.036,1427877.5161,0.5200000014156103,-20.19999995827675,0.8699999889358878,20.22541219101854
6900.0,1337935.516,6070317.2391,1427877.5088,1337935.5181,6070317.036,1427877.5161,0.2099999925121665,-20.309999957680702,0.7299999939277768,20.32419981866395
6930.0,1337935.5172,6070317.2403,1427877.5092,1337935.5181,6070317.036,1427877.5161,0.09000001009553671,-20.429999940097332,0.6899999920278788,20.441846725361987
6960.0,1337935.5175,6070317.2407,1427877.5093,1337935.5181,6070317.036,1427877.5161,0.059999991208314896,-20.469999965280294,0.6799999857321382,20.481379312881153
6990.0,1337935.5177,6070317.2405,1427877.5092,1337935.5181,6070317.036,1427877.5161,0.04000000189989805,-20.449999999254942,0.6899999920278788,20.461676372151857
7020.0,1337935.5178,6070317.2404,1427877.5092,1337935.5181,6070317.036,1427877.5161,0.029999995604157448,-20.43999992311001,0.6899999920278788,20.451664891775238
7050.0,1337935.5179,6070317.2403,1427877.5091,1337935.5181,6070317.036,1427877.5161,0.019999989308416843,-20.429999940097332,0.6999999983236194,20.441998374660006
7080.0,1337935.518,6070317.24,1427877.509,1337935.5181,6070317.036,1427877.5161,0.010000006295740604,-20.399999991059303,0.7099999813362956,20.41235409277536
7110.0,1337935.5181,6070317.2396,1427877.5089,1337935.5181,6070317.036,1427877.5161,0.0,-20.35999996587634,0.7199999876320362,20.37272683252477
7140.0,1337935.5185,6070317.2389,1427877.5085,1337935.5181,6070317.0359,1427877.5161,-0.04000000189989805,-20.300000067800283,0.7599999895319343,20.314261067952536
7170.0,1337935.5182,6070317.2365,1427877.5074,1337935.5181,6070317.0359,1427877.5161,-0.010000006295740604,-20.060000009834766,0.8699999889358878,20.078859538714973
7200.0,1337935.5171,6070317.234,1427877.5066,1337935.5181,6070317.0359,1427877.5161,0.09999999310821295,-19.81000006198883,0.9499999927356839,19.83301798619708
7230.0,1337935.5186,6070317.2359,1427877.5069,1337935.5181,6070317.0359,1427877.516,-0.05000000819563866,-20.00000001862645,0.9100000141188502,20.020754250816175
7260.0,1337935.5184,6070317.2358,1427877.5069,1337935.5181,6070317.0359,1427877.516,-0.029999995604157448,-19.990000035613775,0.9100000141188502,20.010724660773064
7290.0,1337935.5184,6070317.2359,1427877.5069,1337935.5181,6070317.0359,1427877.516,-0.029999995604157448,-20.00000001862645,0.9100000141188502,20.020714292214716
7320.0,1337935.5185,6070317.2359,1427877.5068,1337935.5181,6070317.0359,1427877.516,-0.04000000189989805,-20.00000001862645,0.9199999971315265,20.021188794373128
7350.0,1337935.5182,6070317.2356,1427877.5067,1337935.5181,6070317.0359,1427877.516,-0.010000006295740604,-19.970000069588423,0.9300000034272671,19.991645824840493
7380.0,1337935.5181,6070317.2353,1427877.5066,1337935.5181,6070317.0359,1427877.516,0.0,-19.940000027418137,0.9400000097230077,19.9621442012554
7410.0,1337935.5181,6070317.2351,1427877.5065,1337935.5181,6070317.0359,1427877.516,0.0,-19.920000061392784,0.9500000160187483,19.94264030855303
7440.0,1337935.5181,6070317.235,1427877.5066,1337935.518,6070317.0359,1427877.516,-0.010000006295740604,-19.910000078380108,0.9400000097230077,19.93218008998266
7470.0,1337935.5184,6070317.2364,1427877.507,1337935.518,6070317.0359,1427877.516,-0.04000000189989805,-20.05000002682209,0.9000000078231096,20.070229223648628
7500.0,1337935.5159,6070317.2368,1427877.5074,1337935.518,6070317.0359,1427877.5159,0.2099999925121665,-20.090000052005053,0.849999999627471,20.10907014473282
7530.0,1337935.517,6070317.2381,1427877.508,1337935.518,6070317.0359,1427877.5159,0.09999999310821295,-20.22000001743436,0.7900000084191561,20.235673962509114
7560.0,1337935.5166,6070317.238,1427877.5081,1337935.518,6070317.0359,1427877.5159,0.139999995008111,-20.210000034421682,0.7800000021234155,20.225530929823304
7590.0,1337935.5166,6070317.238,1427877.5081,1337935.518,6070317.0359,1427877.5159,0.139999995008111,-20.210000034421682,0.7800000021234155,20.225530929823304
7620.0,1337935.5169,6070317.2382,1427877.5082,1337935.518,6070317.0359,1427877.5159,0.10999999940395355,-20.230000000447035,0.7699999958276749,20.244947518122405
7650.0,1337935.517,6070317.2382,1427877.5082,1337935.518,6070317.0359,1427877.5159,0.09999999310821295,-20.230000000447035,0.7699999958276749,20.244895653232774
7680.0,1337935.5171,6070317.2382,1427877.5082,1337935.518,6070317.0359,1427877.5159,0.08999998681247234,-20.230000000447035,0.7699999958276749,20.244848727745236
7710.0,1337935.5172,6070317.2382,1427877.5082,1337935.518,6070317.0359,1427877.5159,0.0800000037997961,-20.230000000447035,0.7699999958276749,20.244806741786142
7740.0,1337935.5165,6070317.2378,1427877.5081,1337935.518,6070317.0359,1427877.5159,0.1500000013038516,-20.19000006839633,0.7800000021234155,20.205618099072037
7770.0,1337935.5134,6070317.2355,1427877.5076,1337935.518,6070317.0359,1427877.5159,0.45999998692423105,-19.960000086575747,0.8300000103190541,19.98254496957792
7800.0,1337935.513,6070317.2342,1427877.5076,1337935.518,6070317.0359,1427877.5158,0.4999999888241291,-19.830000028014183,0.8200000040233135,19.85324409527231
7830.0,1337935.5143,6070317.2348,1427877.5078,1337935.518,6070317.0359,1427877.5158,0.3700000001117587,-19.890000019222498,0.7999999914318323,19.909520354620415
7860.0,1337935.5147,6070317.2349,1427877.5078,1337935.5179,6070317.0359,1427877.5158,0.3200000151991844,-19.900000002235174,0.7999999914318323,19.918644534329598
7890.0,1337935.5155,6070317.2353,1427877.5079,1337935.5179,6070317.0359,1427877.5158,0.2400000113993883,-19.940000027418137,0.7899999851360917,19.95708648764699
7920.0,1337935.516,6070317.2356,1427877.5079,1337935.5179,6070317.0359,1427877.5158,0.19000000320374966,-19.970000069588423,0.7899999851360917,19.986523028208136
7950.0,1337935.5162,6070317.2356,1427877.5079,1337935.5179,6070317.0359,1427877.5158,0.1700000138953328,-19.970000069588423,0.7899999851360917,19.986342906109687
7980.0,1337935.5163,6070317.2357,1427877.5079,1337935.5179,6070317.0359,1427877.5158,0.1600000075995922,-19.9800000526011,0.7899999851360917,19.996252200872213
8010.0,1337935.5171,6070317.2361,1427877.508,1337935.5179,6070317.0359,1427877.5158,0.0800000037997961,-20.02000007778406,0.7800000021234155,20.0353488394486
8040.0,1337935.5179,6070317.2365,1427877.508,1337935.5179,6070317.0359,1427877.5157,0.0,-20.060000009834766,0.7700000191107392,20.074772736546766
8070.0,1337935.5187,6070317.2366,1427877.5081,1337935.5179,6070317.0359,1427877.5157,-0.07999998051673174,-20.0700000859797,0.7600000128149986,20.084543894935397
8100.0,1337935.5172,6070317.2351,1427877.5076,1337935.5178,6070317.0359,1427877.5157,0.06000001449137926,-19.920000061392784,0.8100000210106373,19.93655192057204
8130.0,1337935.515,6070317.2337,1427877.5072,1337935.5178,6070317.0359,1427877.5157,0.28000001329928637,-19.780000019818544,0.849999999627471,19.800234867062457
8160.0,1337935.5138,6070317.2328,1427877.507,1337935.5178,6070317.0359,1427877.5157,0.39999999571591616,-19.6900000795722,0.8700000122189522,19.71326972248356
8190.0,1337935.5134,6070317.2326,1427877.507,1337935.5178,6070317.0359,1427877.5157,0.4399999976158142,-19.67000002041459,0.8700000122189522,19.694146359318875
8220.0,1337935.5136,6070317.2327,1427877.507,1337935.5178,6070317.0359,1427877.5157,0.42000000830739737,-19.680000003427267,0.8700000122189522,19.70369762666735
8250.0,1337935.5138,6070317.2328,1427877.5071,1337935.5178,6070317.0359,1427877.5156,0.39999999571591616,-19.6900000795722,0.849999999627471,19.712397193885188
8280.0,1337935.5142,6070317.233,1427877.5071,1337935.5178,6070317.0359,1427877.5156,0.3599999938160181,-19.710000045597553,0.849999999627471,19.731604136318207
8310.0,1337935.5152,6070317.2335,1427877.5073,1337935.5178,6070317.0359,1427877.5156,0.26000000070780516,-19.760000053793192,0.8300000103190541,19.779132997768244
8340.0,1337935.515,6070317.2333,1427877.5072,1337935.5177,6070317.036,1427877.5156,0.27000000700354576,-19.730000011622906,0.8399999933317304,19.74971899676598
8370.0,1337935.5147,6070317.2328,1427877.5072,1337935.5177,6070317.036,1427877.5156,0.3000000026077032,-19.680000003427267,0.8399999933317304,19.70020304781804
8400.0,1337935.5144,6070317.2313,1427877.5069,1337935.5177,6070317.036,1427877.5156,0.32999999821186066,-19.52999997884035,0.8700000122189522,19.55215331347381
