SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
41490.0,FWD,-22.236,-11.896,-61.084,66.085,12,3,0,0.1152,3259.86,158.430
41520.0,FWD,-22.231,-11.900,-61.099,66.098,12,3,0,0.1152,2805.83,164.124
41550.0,FWD,-22.231,-11.901,-61.115,66.113,12,3,0,0.1152,2979.40,113.218
41580.0,FWD,-22.228,-11.901,-61.132,66.127,12,3,0,0.1152,2939.79,111.261
41610.0,FWD,-22.226,-11.901,-61.147,66.141,12,3,0,0.1152,3097.01,103.844
41640.0,FWD,-22.224,-11.902,-61.163,66.155,12,3,0,0.1152,2957.99,140.154
41670.0,FWD,-22.751,-13.534,-58.743,64.433,12,3,0,0.1154,3081.78,148.971
41700.0,FWD,-22.749,-13.536,-58.756,64.444,12,3,0,0.1155,3048.23,279.467
41730.0,FWD,-22.749,-13.536,-58.769,64.456,13,3,0,0.1155,2905.27,124.098
41760.0,FWD,-26.406,-14.761,-57.179,64.689,13,3,0,0.1142,3184.75,144.186
41790.0,FWD,-26.404,-14.759,-57.200,64.706,13,3,0,0.1142,2970.04,113.466
41820.0,FWD,-26.400,-14.761,-57.219,64.722,13,3,0,0.1142,3300.46,151.551
41850.0,FWD,-28.344,-15.165,-57.311,65.710,13,3,0,0.1136,2579.37,130.538
41880.0,FWD,-28.340,-15.167,-57.334,65.729,13,3,0,0.1136,2451.07,107.735
41910.0,FWD,-28.338,-15.169,-57.357,65.749,13,3,0,0.1136,2411.05,470.067
41940.0,FWD,-28.334,-15.172,-57.381,65.769,13,3,0,0.1136,2607.40,384.361
41970.0,FWD,-28.333,-15.175,-57.403,65.789,13,3,0,0.1136,2628.79,121.521
42000.0,FWD,-28.257,-15.247,-56.118,64.654,13,3,0,0.1140,2820.23,210.066
42030.0,FWD,-28.251,-15.249,-56.139,64.671,13,3,0,0.1140,3177.59,130.950
42060.0,FWD,-29.563,-15.743,-56.843,65.976,13,3,0,0.1129,3395.92,153.302
42090.0,FWD,-29.562,-15.739,-56.872,66.000,13,3,0,0.1129,3352.98,161.967
42120.0,FWD,-29.562,-15.741,-56.897,66.022,13,3,0,0.1129,2749.62,220.281
42150.0,FWD,-29.073,-17.206,-55.493,64.967,13,3,0,0.1137,2318.41,141.600
42180.0,FWD,-29.073,-17.206,-55.517,64.988,13,3,0,0.1137,2966.08,117.167
42210.0,FWD,-29.068,-17.209,-55.538,65.004,13,3,0,0.1138,3278.96,118.738
42240.0,FWD,-29.061,-17.211,-55.560,65.021,13,3,0,0.1138,2879.31,110.907
42270.0,FWD,-29.059,-17.213,-55.583,65.040,13,3,0,0.1138,2454.88,154.783
42300.0,FWD,-29.653,-20.042,-54.124,64.888,13,3,0,0.1137,2587.29,137.739
42330.0,FWD,-30.054,-21.207,-52.608,64.191,13,3,0,0.1141,2664.19,137.482
42360.0,FWD,-29.662,-20.378,-54.118,64.991,13,3,0,0.1135,2671.24,176.756
42390.0,FWD,-29.085,-19.263,-55.636,65.668,13,3,0,0.1129,2766.07,174.387
42420.0,FWD,-29.083,-19.263,-55.660,65.688,12,3,0,0.1129,3276.18,142.849
42450.0,FWD,-29.084,-19.263,-55.686,65.710,12,3,0,0.1129,3211.64,226.693
42480.0,FWD,-29.087,-19.264,-55.712,65.734,13,3,0,0.1129,3052.60,103.436
42510.0,FWD,-29.122,-19.243,-56.005,65.992,13,3,0,0.1128,3290.05,164.522
42540.0,FWD,-28.711,-21.846,-57.826,68.157,13,3,0,0.1123,2710.51,130.485
42570.0,FWD,-28.712,-21.847,-57.859,68.186,13,3,0,0.1123,2802.09,162.696
42600.0,FWD,-27.830,-23.109,-60.500,70.490,13,3,0,0.1120,2502.14,306.829
42630.0,FWD,-27.827,-23.108,-60.531,70.515,13,3,0,0.1120,2880.48,410.445
42660.0,FWD,-26.678,-25.199,-63.584,73.414,13,3,0,0.1113,2784.48,590.627
42690.0,FWD,-26.782,-25.771,-63.511,73.587,13,3,0,0.1112,3269.98,601.166
42720.0,FWD,-26.786,-25.774,-63.544,73.618,12,3,0,0.1112,2414.84,612.284
42750.0,FWD,-26.787,-25.777,-63.575,73.646,12,3,0,0.1112,2735.03,538.741
42780.0,FWD,-26.788,-25.778,-63.607,73.675,12,3,0,0.1113,2861.16,544.507
42810.0,FWD,-25.674,-29.265,-64.789,75.586,12,3,0,0.1112,2973.63,794.586
42840.0,FWD,-25.218,-31.589,-64.998,76.541,12,3,0,0.1117,3137.89,878.968
42870.0,FWD,-24.454,-33.656,-65.111,77.267,12,3,0,0.1120,3151.31,946.502
42900.0,FWD,-24.450,-33.658,-65.140,77.291,12,3,0,0.1120,3351.54,956.550
42930.0,FWD,-24.203,-35.602,-64.579,77.612,12,3,0,0.1124,3821.84,1042.577
42960.0,FWD,-24.202,-35.603,-64.608,77.637,12,3,0,0.1124,2868.68,1067.425
42990.0,FWD,-23.752,-35.786,-64.309,77.333,11,3,0,0.1123,2676.36,154.313
43020.0,FWD,-23.091,-38.259,-64.383,78.371,11,3,0,0.1126,2697.20,143.560
43050.0,FWD,-23.091,-38.260,-64.410,78.394,11,3,0,0.1126,2477.99,106.082
43080.0,FWD,-23.090,-38.262,-64.435,78.416,11,3,0,0.1126,2672.79,352.585
43110.0,FWD,-23.089,-38.263,-64.462,78.438,11,3,0,0.1127,2805.02,267.960
43140.0,FWD,-23.091,-38.263,-64.489,78.461,11,3,0,0.1127,3802.03,194.343
43170.0,FWD,-22.657,-37.008,-65.684,78.724,11,3,0,0.1119,3019.06,154.817
43200.0,FWD,-20.381,-37.958,-68.402,80.839,11,3,0,0.1110,3914.08,138.655
43230.0,FWD,-20.382,-37.959,-68.436,80.869,11,3,0,0.1110,3596.18,323.910
43260.0,FWD,-20.387,-37.959,-68.471,80.900,11,3,0,0.1110,2659.34,129.454
43290.0,FWD,-18.488,-35.690,-69.974,80.696,11,3,0,0.1092,2562.40,147.629
43320.0,FWD,-18.490,-35.692,-70.013,80.732,11,3,0,0.1092,2655.87,268.338
43350.0,FWD,-18.492,-35.694,-70.053,80.768,11,3,0,0.1092,2554.67,132.152
43380.0,FWD,-15.968,-33.128,-71.283,80.210,12,3,0,0.1072,2957.21,174.496
43410.0,FWD,-15.970,-33.129,-71.329,80.253,12,3,0,0.1072,3000.44,127.397
43440.0,FWD,-14.131,-34.890,-73.163,82.279,11,3,0,0.1074,2318.07,137.580
43470.0,FWD,-13.165,-36.347,-74.038,83.523,11,3,0,0.1075,2469.86,137.339
43500.0,FWD,-13.169,-36.350,-74.084,83.565,11,3,0,0.1075,2778.52,125.014
43530.0,FWD,-13.335,-36.735,-73.781,83.492,11,3,0,0.1078,2647.52,141.829
43560.0,FWD,-12.493,-37.608,-74.145,84.071,11,3,0,0.1077,3273.80,140.738
43590.0,FWD,-12.494,-37.612,-74.188,84.111,12,3,0,0.1077,3246.17,296.392
43620.0,FWD,-11.364,-38.891,-74.690,84.972,12,3,0,0.1080,2719.62,140.690
43650.0,FWD,-11.364,-38.894,-74.734,85.012,12,3,0,0.1080,2766.55,118.643
43680.0,FWD,-11.367,-38.896,-74.778,85.052,11,3,0,0.1080,2427.60,450.663
43710.0,FWD,-11.370,-38.897,-74.823,85.093,10,3,0,0.1080,2671.03,345.690
43740.0,FWD,-11.371,-38.899,-74.867,85.132,10,3,0,0.1081,2831.01,157.221
43770.0,FWD,-11.373,-38.900,-74.909,85.170,10,3,0,0.1081,3080.61,202.125
43800.0,FWD,-9.787,-40.190,-76.100,86.615,10,3,0,0.1080,3405.18,154.152
43830.0,FWD,-9.789,-40.192,-76.145,86.656,10,3,0,0.1081,3380.38,146.742
43860.0,FWD,-9.788,-40.196,-76.187,86.695,10,3,0,0.1081,2909.00,507.796
43890.0,FWD,-9.789,-40.198,-76.229,86.733,11,4,0,0.1081,2563.70,442.357
43920.0,FWD,-8.549,-37.851,-77.830,86.967,11,4,0,0.1060,2761.39,182.201
43950.0,FWD,-6.539,-37.778,-79.674,88.419,11,4,0,0.1058,2481.63,156.348
43980.0,FWD,-6.536,-37.780,-79.727,88.467,11,4,0,0.1059,2688.32,250.069
44010.0,FWD,-6.532,-37.780,-79.780,88.515,11,4,0,0.1059,2900.70,309.579
44040.0,FWD,-6.529,-37.781,-79.832,88.562,11,4,0,0.1059,4034.35,153.444
44070.0,FWD,-6.527,-37.782,-79.885,88.610,11,4,0,0.1060,3358.09,212.465
44100.0,FWD,-6.940,-35.610,-82.408,90.041,11,4,0,0.1039,3308.12,220.901
44130.0,FWD,-6.936,-35.611,-82.465,90.093,11,4,0,0.1039,2921.39,333.942
44160.0,FWD,-6.937,-35.611,-82.524,90.147,11,4,0,0.1039,2402.42,315.525
44190.0,FWD,-6.934,-35.612,-82.581,90.200,11,4,0,0.1040,2551.64,227.873
44220.0,FWD,-6.940,-35.613,-82.642,90.256,11,4,0,0.1040,2759.41,334.944
44250.0,FWD,-7.566,-34.453,-83.954,91.063,11,4,0,0.1031,3531.93,216.558
44280.0,FWD,-7.564,-34.450,-84.017,91.121,11,4,0,0.1032,2399.01,167.269
44310.0,FWD,-7.563,-34.449,-84.081,91.179,11,4,0,0.1032,2425.95,294.835
44340.0,FWD,-7.560,-34.450,-84.142,91.235,11,4,0,0.1032,2729.55,419.776
44370.0,FWD,-7.560,-34.449,-84.202,91.290,11,4,0,0.1033,2806.00,320.146
44400.0,FWD,-7.557,-34.449,-84.264,91.346,11,4,0,0.1033,2523.12,170.495
44430.0,FWD,-8.375,-33.309,-85.210,91.872,11,4,0,0.1028,3016.44,225.986
44460.0,FWD,-8.369,-33.308,-85.274,91.930,11,4,0,0.1029,2821.99,486.094
44490.0,FWD,-8.362,-33.307,-85.337,91.987,11,4,0,0.1029,3540.03,208.613
44520.0,FWD,-8.359,-33.304,-85.397,92.042,11,4,0,0.1030,3246.07,292.789
44550.0,FWD,-8.357,-33.302,-85.458,92.098,12,4,0,0.1030,2770.72,547.538
44580.0,FWD,-8.358,-33.298,-85.522,92.155,12,4,0,0.1030,2677.06,506.163
44610.0,FWD,-8.359,-33.294,-85.583,92.211,12,4,0,0.1031,2871.34,180.082
44640.0,FWD,-5.414,-29.028,-86.335,91.246,12,4,0,0.1006,3070.60,228.133
44670.0,FWD,-5.418,-28.289,-87.582,92.196,12,4,0,0.1021,2727.84,183.567
44700.0,FWD,-5.364,-28.238,-87.655,92.248,12,4,0,0.1021,2652.18,221.531
44730.0,FWD,-5.360,-28.235,-87.725,92.312,12,4,0,0.1022,2101.13,170.291
44760.0,FWD,-5.351,-28.231,-87.791,92.373,12,4,0,0.1022,2494.12,176.574
44790.0,FWD,-5.476,-28.545,-87.698,92.389,12,4,0,0.1023,2663.52,179.867
44820.0,FWD,-5.472,-28.538,-87.764,92.449,12,4,0,0.1023,2194.06,533.816
44850.0,FWD,-5.469,-28.535,-87.829,92.510,12,4,0,0.1024,2197.30,369.671
44880.0,FWD,-5.470,-28.527,-87.891,92.566,12,4,0,0.1024,2451.24,553.649
44910.0,FWD,-5.469,-28.515,-87.949,92.618,12,4,0,0.1025,2874.51,179.301
44940.0,FWD,-5.469,-28.506,-88.010,92.673,12,4,0,0.1025,2964.28,198.724
44970.0,FWD,-4.613,-26.045,-87.061,90.990,12,4,0,0.1027,2961.48,221.790
45000.0,FWD,-4.609,-26.036,-87.121,91.045,12,4,0,0.1027,2823.25,554.659
45030.0,FWD,-4.600,-26.032,-87.182,91.101,12,4,0,0.1027,2819.95,565.707
45060.0,FWD,-4.592,-26.027,-87.244,91.159,12,4,0,0.1028,2979.29,427.076
45090.0,FWD,-4.062,-24.063,-88.538,91.840,12,4,0,0.1034,2877.59,181.869
45120.0,FWD,-4.055,-24.058,-88.597,91.895,12,4,0,0.1035,2359.96,269.074
45150.0,FWD,-4.050,-24.052,-88.657,91.950,12,4,0,0.1035,2213.09,328.406
45180.0,FWD,-4.045,-24.046,-88.717,92.006,12,4,0,0.1035,2420.62,325.467
45210.0,FWD,-4.037,-24.045,-88.777,92.064,12,4,0,0.1036,2286.21,308.772
45240.0,FWD,-4.035,-24.035,-88.834,92.116,12,4,0,0.1036,2385.63,173.919
45270.0,FWD,-4.032,-24.033,-88.892,92.171,12,4,0,0.1036,2422.65,316.162
45300.0,FWD,-4.026,-24.036,-88.951,92.230,12,4,0,0.1037,2124.09,489.427
45330.0,FWD,-4.026,-24.031,-89.008,92.282,12,4,0,0.1037,2391.89,303.441
45360.0,FWD,-4.028,-24.023,-89.066,92.337,12,4,0,0.1038,2318.43,426.642
45390.0,FWD,-4.024,-24.014,-89.122,92.388,12,4,0,0.1038,2593.15,528.387
45420.0,FWD,-4.009,-24.011,-89.176,92.439,12,4,0,0.1038,2656.97,529.941
45450.0,FWD,-4.007,-24.007,-89.234,92.494,12,4,0,0.1039,2789.46,252.708
45480.0,FWD,-4.002,-23.997,-89.285,92.540,12,4,0,0.1039,3378.06,417.199
45510.0,FWD,-3.991,-23.990,-89.338,92.589,12,4,0,0.1040,2410.37,470.258
45540.0,FWD,-3.986,-23.982,-89.389,92.636,12,4,0,0.1040,2676.00,503.807
45570.0,FWD,-3.983,-23.977,-89.444,92.688,12,4,0,0.1040,2031.41,375.508
45600.0,FWD,-3.991,-23.970,-89.506,92.746,12,4,0,0.1041,2665.58,284.320
45630.0,FWD,-3.996,-23.960,-89.564,92.799,12,4,0,0.1041,2196.60,342.688
45660.0,FWD,-1.380,-25.926,-92.826,96.389,13,4,0,0.1028,2060.58,170.148
45690.0,FWD,+0.127,-25.999,-94.427,97.941,12,4,0,0.1019,2372.77,168.290
45720.0,FWD,-2.597,-20.885,-93.570,95.907,12,4,0,0.1010,2961.88,204.357
45750.0,FWD,-2.582,-20.887,-93.643,95.979,11,4,0,0.1011,2699.22,196.280
45780.0,FWD,-2.573,-20.885,-93.714,96.047,11,4,0,0.1011,2830.48,158.202
45810.0,FWD,-2.566,-20.886,-93.785,96.117,11,4,0,0.1012,1958.49,165.184
45840.0,FWD,-2.561,-20.888,-93.857,96.188,11,4,0,0.1012,2797.21,226.460
45870.0,FWD,-2.550,-20.892,-93.927,96.257,12,4,0,0.1012,2258.41,661.459
45900.0,FWD,-2.542,-20.892,-93.997,96.324,12,4,0,0.1013,2091.57,653.466
45930.0,FWD,-2.534,-20.890,-94.064,96.389,12,4,0,0.1013,2735.11,150.123
45960.0,FWD,-2.526,-20.889,-94.134,96.457,12,4,0,0.1013,2728.22,542.654
45990.0,FWD,-2.511,-20.891,-94.204,96.525,11,4,0,0.1014,2315.52,505.561
46020.0,FWD,-2.497,-20.890,-94.273,96.592,11,4,0,0.1014,2324.90,159.117
46050.0,FWD,-2.484,-20.890,-94.342,96.659,11,4,0,0.1015,1870.05,155.700
46080.0,FWD,-1.530,-17.414,-96.443,98.014,11,4,0,0.1018,2073.33,156.480
46110.0,FWD,-1.511,-17.413,-96.509,98.079,11,4,0,0.1018,2436.90,154.550
46140.0,FWD,-1.495,-17.418,-96.576,98.145,11,4,0,0.1018,2405.36,472.010
46170.0,FWD,-1.488,-17.414,-96.641,98.209,11,4,0,0.1019,2433.74,492.407
46200.0,FWD,-1.089,-14.939,-98.188,99.324,11,4,0,0.1024,2499.64,171.090
46230.0,FWD,-0.480,-13.933,-98.539,99.520,11,4,0,0.1020,2667.04,172.147
46260.0,FWD,-0.471,-13.927,-98.601,99.581,11,4,0,0.1020,2585.43,366.588
46290.0,FWD,-0.455,-13.924,-98.663,99.642,11,4,0,0.1021,2455.71,190.021
46320.0,FWD,-0.437,-13.921,-98.724,99.702,11,4,0,0.1021,2495.04,320.341
46350.0,FWD,-7.979,-8.857,-99.783,100.492,12,4,0,0.1011,2178.35,272.464
46380.0,FWD,-7.970,-8.853,-99.850,100.558,13,4,0,0.1012,1936.54,552.736
46410.0,FWD,-7.958,-8.851,-99.916,100.623,13,4,0,0.1012,2217.23,273.146
46440.0,FWD,-7.947,-8.849,-99.983,100.688,13,4,0,0.1012,1928.41,381.409
46470.0,FWD,-7.948,-8.842,-100.048,100.752,14,4,0,0.1013,2704.58,583.367
46500.0,FWD,-7.947,-8.837,-100.114,100.817,14,4,0,0.1013,2160.83,284.628
46530.0,FWD,-7.940,-8.835,-100.180,100.881,14,4,0,0.1014,2479.29,316.203
46560.0,FWD,-7.932,-8.835,-100.248,100.948,14,4,0,0.1014,2468.32,270.984
46590.0,FWD,-7.926,-8.832,-100.315,101.015,14,4,0,0.1014,2471.24,255.239
46620.0,FWD,-7.921,-8.827,-100.380,101.078,14,4,0,0.1015,2485.91,334.171
46650.0,FWD,-7.917,-8.824,-100.445,101.142,14,4,0,0.1015,2246.96,370.055
46680.0,FWD,-7.907,-8.818,-100.506,101.202,14,4,0,0.1016,2512.50,577.915
46710.0,FWD,-7.888,-8.815,-100.571,101.264,14,4,0,0.1016,2302.01,422.463
46740.0,FWD,-7.872,-8.814,-100.639,101.330,13,4,0,0.1017,2187.95,406.651
46770.0,FWD,-7.859,-8.815,-100.704,101.394,12,4,0,0.1017,1879.45,366.066
46800.0,FWD,-7.842,-8.817,-100.769,101.457,12,4,0,0.1017,1900.51,303.578
46830.0,FWD,-7.818,-8.818,-100.837,101.523,12,4,0,0.1018,2428.68,380.049
46860.0,FWD,-7.797,-8.816,-100.900,101.584,12,4,0,0.1018,2608.22,210.754
46890.0,FWD,-7.902,-6.560,-102.229,102.744,12,4,0,0.1025,2271.60,198.567
46920.0,FWD,-8.047,-6.471,-102.408,102.927,12,4,0,0.1027,2369.44,196.341
46950.0,FWD,-8.032,-6.469,-102.468,102.986,12,4,0,0.1028,2735.95,264.119
46980.0,FWD,-8.017,-6.464,-102.527,103.043,12,4,0,0.1028,2193.15,193.865
47010.0,FWD,-7.536,-4.370,-103.407,103.774,12,4,0,0.1027,2200.75,191.409
47040.0,FWD,-7.507,-4.369,-103.461,103.825,12,4,0,0.1028,2617.00,183.397
47070.0,FWD,-7.497,-4.366,-103.518,103.881,12,4,0,0.1028,2746.98,344.232
47100.0,FWD,-7.498,-4.364,-103.572,103.935,12,4,0,0.1029,2436.22,510.021
47130.0,FWD,-7.495,-4.359,-103.624,103.986,12,4,0,0.1029,2371.44,346.450
47160.0,FWD,-7.470,-4.358,-103.683,104.043,12,4,0,0.1029,2432.01,450.686
47190.0,FWD,-7.455,-4.354,-103.740,104.098,12,4,0,0.1030,2262.48,424.296
47220.0,FWD,-7.431,-4.354,-103.795,104.152,12,4,0,0.1030,2072.85,240.250
47250.0,FWD,-11.308,+4.124,-101.196,101.909,12,4,0,0.1029,2370.43,284.314
47280.0,FWD,-13.529,+4.069,-102.245,103.217,12,4,0,0.1025,2091.22,294.457
47310.0,FWD,-15.484,+8.548,-101.010,102.546,12,4,0,0.1024,2410.05,286.842
47340.0,FWD,-15.486,+8.552,-101.072,102.609,12,4,0,0.1025,2202.50,298.717
47370.0,FWD,-15.482,+8.554,-101.134,102.669,12,4,0,0.1025,2510.63,289.603
47400.0,FWD,-15.487,+8.560,-101.194,102.730,12,4,0,0.1026,2428.46,479.954
47430.0,FWD,-15.492,+8.566,-101.254,102.790,12,4,0,0.1026,2445.36,665.055
47460.0,FWD,-15.492,+8.569,-101.315,102.850,13,4,0,0.1026,2556.21,278.771
47490.0,FWD,-14.189,+11.029,-103.262,104.814,13,4,0,0.1020,3015.67,286.052
47520.0,FWD,-15.336,+11.701,-103.410,105.194,13,4,0,0.1018,2646.05,408.076
47550.0,FWD,-15.319,+11.708,-103.484,105.265,13,4,0,0.1019,2369.47,308.722
47580.0,FWD,-16.944,+11.640,-104.143,106.152,13,4,0,0.1016,2671.70,414.944
47610.0,FWD,-16.938,+11.641,-104.213,106.221,13,4,0,0.1016,2319.07,538.139
47640.0,FWD,-16.946,+11.645,-104.275,106.283,13,4,0,0.1017,2715.64,374.225
47670.0,FWD,-16.339,+11.285,-104.258,106.132,13,4,0,0.1017,2264.61,384.056
47700.0,FWD,-16.332,+11.289,-104.324,106.197,13,4,0,0.1017,2433.40,425.493
47730.0,FWD,-16.337,+11.295,-104.386,106.259,13,4,0,0.1017,2831.15,371.499
47760.0,FWD,-16.337,+11.297,-104.448,106.320,13,4,0,0.1018,2709.96,349.790
47790.0,FWD,-16.331,+11.301,-104.513,106.383,13,4,0,0.1018,2457.22,422.710
47820.0,FWD,-16.329,+11.307,-104.578,106.447,13,4,0,0.1019,2122.11,305.949
47850.0,FWD,-16.326,+11.310,-104.645,106.513,13,4,0,0.1019,2547.50,336.361
47880.0,FWD,-16.329,+11.311,-104.710,106.578,13,4,0,0.1020,2228.31,593.987
47910.0,FWD,-16.320,+11.310,-104.777,106.642,13,4,0,0.1020,2088.43,609.185
47940.0,FWD,-16.310,+11.314,-104.841,106.703,13,4,0,0.1021,2637.08,375.507
47970.0,FWD,-16.300,+11.321,-104.906,106.766,13,4,0,0.1021,2363.36,379.171
48000.0,FWD,-16.296,+11.329,-104.966,106.826,13,4,0,0.1022,2423.05,401.239
48030.0,FWD,-16.205,+11.338,-105.034,106.879,13,4,0,0.1022,1993.54,381.346
48060.0,FWD,-16.202,+11.348,-105.093,106.938,13,4,0,0.1022,2396.37,374.536
48090.0,FWD,-16.222,+11.357,-105.149,106.997,13,4,0,0.1023,2213.57,385.504
48120.0,FWD,-16.221,+11.365,-105.212,107.060,13,4,0,0.1023,2101.04,373.313
48150.0,FWD,-16.210,+11.372,-105.277,107.123,13,4,0,0.1024,1823.52,312.892
48180.0,FWD,-16.199,+11.371,-105.343,107.186,13,4,0,0.1024,2519.19,305.182
48210.0,FWD,-16.197,+11.372,-105.405,107.246,13,4,0,0.1025,1821.63,295.854
48240.0,FWD,-16.188,+11.370,-105.466,107.305,13,5,0,0.1025,2005.99,645.102
48270.0,FWD,-16.177,+11.368,-105.530,107.366,13,5,0,0.1026,2332.08,412.247
48300.0,FWD,-16.089,+11.377,-105.594,107.417,13,5,0,0.1026,3035.21,363.504
48330.0,FWD,-16.109,+11.371,-105.656,107.481,13,5,0,0.1027,2276.12,366.969
48360.0,FWD,-16.096,+11.377,-105.716,107.538,13,5,0,0.1027,2020.05,407.150
48390.0,FWD,-16.087,+11.378,-105.776,107.595,13,5,0,0.1027,2019.44,422.153
48420.0,FWD,-16.083,+11.381,-105.837,107.655,13,5,0,0.1028,2267.01,395.418
48450.0,FWD,-16.069,+11.386,-105.898,107.713,13,5,0,0.1028,2539.59,367.296
48480.0,FWD,-15.646,+11.448,-105.975,107.734,13,5,0,0.1029,3699.72,362.514
48510.0,FWD,-15.635,+11.457,-106.034,107.791,12,5,0,0.1029,2610.66,295.358
48540.0,FWD,-15.909,+11.424,-106.083,107.876,12,5,0,0.1030,2392.34,365.316
48570.0,FWD,-15.899,+11.425,-106.142,107.932,12,5,0,0.1030,2371.06,314.712
48600.0,FWD,-15.890,+11.434,-106.201,107.991,13,5,0,0.1031,3251.72,451.434
48630.0,FWD,-15.875,+11.443,-106.258,108.045,13,5,0,0.1031,2522.22,407.278
48660.0,FWD,-15.860,+11.450,-106.314,108.098,13,5,0,0.1032,2668.18,409.190
48690.0,FWD,-15.841,+11.448,-106.373,108.154,13,5,0,0.1032,2407.33,394.456
48720.0,FWD,-15.824,+11.447,-106.436,108.213,13,5,0,0.1033,2086.88,328.104
48750.0,FWD,-15.823,+11.455,-106.495,108.272,13,5,0,0.1033,1698.01,328.714
48780.0,FWD,-15.829,+11.463,-106.553,108.331,13,5,0,0.1033,1976.94,307.349
48810.0,FWD,-15.837,+11.469,-106.609,108.387,13,5,0,0.1034,2352.83,305.333
48840.0,FWD,-15.828,+11.479,-106.666,108.443,13,5,0,0.1034,2303.20,306.543
48870.0,FWD,-15.812,+11.484,-106.718,108.493,13,5,0,0.1035,2548.78,314.942
48900.0,FWD,-15.889,+11.459,-106.771,108.553,13,5,0,0.1035,2287.90,351.929
48930.0,FWD,-15.872,+11.460,-106.823,108.602,13,5,0,0.1036,1981.97,309.160
48960.0,FWD,-15.870,+11.462,-106.878,108.656,13,5,0,0.1036,1906.18,310.226
48990.0,FWD,-16.057,+11.746,-106.906,108.741,13,5,0,0.1037,2587.23,461.288
49020.0,FWD,-16.046,+11.753,-106.960,108.793,13,5,0,0.1037,2359.94,302.722
49050.0,FWD,-16.037,+11.764,-107.017,108.849,13,6,0,0.1037,1972.92,297.679
49080.0,FWD,-16.028,+11.777,-107.073,108.905,13,6,0,0.1038,2302.43,322.888
49110.0,FWD,-15.537,+11.976,-107.109,108.890,13,6,0,0.1038,2341.82,375.500
49140.0,FWD,-15.139,+12.268,-107.237,108.993,13,6,0,0.1038,2570.49,372.723
49170.0,FWD,-15.134,+12.280,-107.288,109.044,13,6,0,0.1039,2217.72,440.898
49200.0,FWD,-15.135,+12.289,-107.340,109.096,13,6,0,0.1039,1721.98,308.196
49230.0,FWD,-15.608,+11.582,-107.191,108.939,13,6,0,0.1044,2516.59,317.823
49260.0,FWD,-15.588,+11.596,-107.241,108.987,13,6,0,0.1045,2387.29,328.147
49290.0,FWD,-15.572,+11.615,-107.292,109.036,13,6,0,0.1045,2052.38,362.027
49320.0,FWD,-15.435,+11.602,-107.325,109.048,13,6,0,0.1046,1618.40,388.408
49350.0,FWD,-17.640,+10.479,-107.604,109.543,13,6,0,0.1045,2040.72,397.575
49380.0,FWD,-17.637,+10.486,-107.653,109.591,13,6,0,0.1045,2776.79,314.119
49410.0,FWD,-17.640,+10.510,-107.699,109.639,13,6,0,0.1046,2457.76,335.306
49440.0,FWD,-17.633,+10.530,-107.746,109.686,13,6,0,0.1046,2323.24,302.197
49470.0,FWD,-17.629,+10.546,-107.795,109.735,13,6,0,0.1047,2382.39,292.713
49500.0,FWD,-17.620,+10.559,-107.846,109.785,13,6,0,0.1047,2461.01,302.029
49530.0,FWD,-17.611,+10.574,-107.903,109.840,13,6,0,0.1048,1837.71,401.290
49560.0,FWD,-17.602,+10.584,-107.952,109.889,13,6,0,0.1048,1787.45,561.989
49590.0,FWD,-17.606,+10.594,-108.003,109.940,13,6,0,0.1049,1966.74,479.133
49620.0,FWD,-17.606,+10.608,-108.052,109.990,13,6,0,0.1049,2240.40,296.627
49650.0,FWD,-17.583,+10.624,-108.100,110.034,12,6,0,0.1049,2494.86,375.976
49680.0,FWD,-17.578,+10.643,-108.145,110.080,13,6,0,0.1050,2299.35,435.966
49710.0,FWD,-17.583,+10.665,-108.191,110.128,13,6,0,0.1050,2052.94,276.333
49740.0,FWD,-17.584,+10.684,-108.238,110.177,13,6,0,0.1051,2673.37,263.196
49770.0,FWD,-17.573,+10.703,-108.285,110.223,13,6,0,0.1051,2554.45,249.143
49800.0,FWD,-17.573,+10.723,-108.333,110.271,13,6,0,0.1052,2686.93,248.465
49830.0,FWD,-17.572,+10.738,-108.378,110.317,13,6,0,0.1052,2103.57,368.105
49860.0,FWD,-23.335,+3.565,-109.627,112.140,13,6,0,0.1034,2329.58,383.306
49890.0,FWD,-23.328,+3.576,-109.676,112.186,13,6,0,0.1035,2041.79,403.116
49920.0,FWD,-23.314,+3.582,-109.722,112.229,12,6,0,0.1035,2223.71,357.348
49950.0,FWD,-23.306,+3.588,-109.771,112.275,12,6,0,0.1036,2133.43,384.498
49980.0,FWD,-23.310,+3.595,-109.824,112.328,12,6,0,0.1036,2164.56,292.406
50010.0,FWD,-23.316,+3.606,-109.877,112.382,12,6,0,0.1037,2021.41,255.213
50040.0,FWD,-23.306,+3.615,-109.928,112.429,12,6,0,0.1037,2223.03,422.492
50070.0,FWD,-19.827,+3.391,-110.913,112.723,11,6,0,0.1034,2633.66,333.036
50100.0,FWD,-19.815,+3.392,-110.968,112.774,11,6,0,0.1035,2207.00,481.092
50130.0,FWD,-19.808,+3.398,-111.021,112.826,12,6,0,0.1035,2109.90,301.131
50160.0,FWD,-19.819,+3.410,-111.070,112.876,12,6,0,0.1036,2312.17,435.509
