SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
44070.0,FWD,-8.502,-31.897,-83.771,90.040,11,4,0,0.1018,3353.12,194.046
44100.0,FWD,-10.347,-31.249,-84.183,90.390,11,4,0,0.1004,3291.03,192.396
44130.0,FWD,-10.335,-31.252,-84.256,90.458,11,4,0,0.1005,2921.81,341.723
44160.0,FWD,-10.331,-31.252,-84.331,90.527,11,4,0,0.1005,2409.30,310.184
44190.0,FWD,-10.320,-31.255,-84.405,90.596,11,4,0,0.1006,2552.30,232.509
44220.0,FWD,-10.321,-31.256,-84.483,90.669,11,4,0,0.1006,2757.93,345.580
44250.0,FWD,-11.274,-31.518,-84.923,91.282,11,4,0,0.1006,3518.96,193.998
44280.0,FWD,-11.268,-31.517,-84.999,91.352,11,4,0,0.1007,2403.98,164.633
44310.0,FWD,-11.261,-31.517,-85.076,91.422,11,4,0,0.1007,2425.89,303.070
44340.0,FWD,-11.250,-31.519,-85.148,91.489,11,4,0,0.1008,2733.99,424.363
44370.0,FWD,-11.243,-31.520,-85.222,91.557,11,4,0,0.1008,2805.47,328.758
44400.0,FWD,-11.234,-31.521,-85.295,91.624,11,4,0,0.1008,2517.76,161.994
44430.0,FWD,-12.738,-30.390,-86.189,92.273,11,4,0,0.1005,3002.48,199.580
44460.0,FWD,-12.723,-30.390,-86.263,92.340,11,4,0,0.1005,2830.48,484.868
44490.0,FWD,-12.708,-30.391,-86.337,92.407,11,4,0,0.1006,3537.51,213.716
44520.0,FWD,-12.698,-30.389,-86.408,92.472,11,4,0,0.1006,3252.91,292.228
44550.0,FWD,-12.688,-30.388,-86.481,92.539,12,4,0,0.1007,2770.73,558.367
44580.0,FWD,-12.685,-30.384,-86.557,92.608,12,4,0,0.1007,2680.69,509.757
44610.0,FWD,-12.682,-30.381,-86.630,92.675,12,4,0,0.1008,2867.88,167.762
44640.0,FWD,-10.944,-26.595,-86.662,91.309,12,4,0,0.0983,3056.35,200.082
44670.0,FWD,-10.934,-26.595,-86.749,91.390,12,4,0,0.0984,2688.85,233.103
44700.0,FWD,-10.926,-26.595,-86.837,91.473,12,4,0,0.0984,2567.11,165.984
44730.0,FWD,-13.855,-26.831,-85.752,90.913,12,4,0,0.0987,2187.65,196.158
44760.0,FWD,-12.288,-27.204,-89.545,94.389,12,4,0,0.0982,2456.06,171.136
44790.0,FWD,-12.271,-27.203,-89.627,94.465,12,4,0,0.0982,2491.93,446.457
44820.0,FWD,-11.079,-27.721,-92.132,96.848,12,4,0,0.0977,2447.71,171.214
44850.0,FWD,-11.070,-27.724,-92.220,96.931,12,4,0,0.0978,2199.37,375.653
44880.0,FWD,-11.063,-27.724,-92.305,97.012,12,4,0,0.0978,2456.49,558.442
44910.0,FWD,-11.053,-27.723,-92.386,97.087,12,4,0,0.0979,2873.39,180.717
44940.0,FWD,-11.048,-27.723,-92.470,97.166,12,4,0,0.0979,2964.12,199.613
44970.0,FWD,-12.108,-25.859,-91.530,95.881,12,4,0,0.0967,2953.58,195.183
45000.0,FWD,-12.096,-25.856,-91.618,95.962,12,4,0,0.0968,2828.56,558.893
45030.0,FWD,-12.077,-25.858,-91.705,96.043,12,4,0,0.0969,2823.93,574.007
45060.0,FWD,-12.059,-25.859,-91.794,96.126,12,4,0,0.0969,2985.79,429.997
45090.0,FWD,-11.899,-24.218,-93.102,96.934,12,4,0,0.0971,2885.72,175.812
45120.0,FWD,-13.563,-22.946,-91.351,95.161,12,4,0,0.0974,2562.10,201.197
45150.0,FWD,-17.596,-20.935,-92.042,96.019,12,4,0,0.0972,2489.43,200.520
45180.0,FWD,-17.041,-21.352,-93.686,97.588,12,4,0,0.0969,2565.74,177.756
45210.0,FWD,-17.024,-21.356,-93.775,97.671,12,4,0,0.0970,2287.94,314.690
45240.0,FWD,-17.012,-21.355,-93.862,97.753,12,4,0,0.0970,2389.47,167.780
45270.0,FWD,-16.998,-21.358,-93.949,97.835,12,4,0,0.0971,2427.75,315.318
45300.0,FWD,-16.983,-21.364,-94.037,97.918,12,4,0,0.0971,2130.52,490.925
45330.0,FWD,-16.974,-21.365,-94.123,97.999,12,4,0,0.0972,2395.11,305.462
45360.0,FWD,-16.966,-21.364,-94.212,98.083,12,4,0,0.0972,2321.85,430.029
45390.0,FWD,-16.952,-21.363,-94.297,98.162,12,4,0,0.0973,2597.34,533.248
45420.0,FWD,-16.927,-21.367,-94.379,98.237,12,4,0,0.0973,2659.55,537.701
45450.0,FWD,-16.916,-21.368,-94.466,98.319,12,4,0,0.0974,2790.80,254.485
45480.0,FWD,-16.900,-21.366,-94.547,98.393,12,4,0,0.0974,3380.62,420.299
45510.0,FWD,-16.880,-21.367,-94.627,98.467,12,4,0,0.0975,2416.14,471.409
45540.0,FWD,-16.863,-21.367,-94.707,98.541,12,4,0,0.0975,2680.01,509.178
45570.0,FWD,-16.851,-21.368,-94.791,98.620,12,4,0,0.0976,2032.37,381.012
45600.0,FWD,-16.852,-21.366,-94.882,98.707,12,4,0,0.0976,2666.30,272.223
45630.0,FWD,-16.849,-21.364,-94.969,98.790,12,4,0,0.0977,2197.65,346.340
45660.0,FWD,-15.921,-21.279,-96.720,100.304,13,4,0,0.0968,2063.80,160.073
45690.0,FWD,-15.544,-21.282,-97.451,100.951,12,4,0,0.0965,2376.98,160.324
45720.0,FWD,-14.886,-21.326,-97.179,100.599,12,4,0,0.0966,2956.78,180.976
45750.0,FWD,-14.866,-21.333,-97.271,100.686,11,4,0,0.0967,2702.03,184.607
45780.0,FWD,-14.853,-21.338,-97.362,100.773,11,4,0,0.0967,2831.17,160.879
45810.0,FWD,-14.843,-21.345,-97.453,100.861,11,4,0,0.0968,1961.42,168.290
45840.0,FWD,-14.826,-21.356,-97.542,100.947,11,4,0,0.0968,2603.07,267.373
45870.0,FWD,-14.811,-21.366,-97.631,101.033,12,4,0,0.0969,2261.75,631.114
45900.0,FWD,-14.799,-21.373,-97.720,101.119,12,4,0,0.0969,2091.52,671.299
45930.0,FWD,-14.787,-21.378,-97.808,101.203,12,4,0,0.0970,2734.81,152.987
45960.0,FWD,-14.775,-21.383,-97.897,101.288,12,4,0,0.0971,2739.43,542.480
45990.0,FWD,-14.755,-21.392,-97.985,101.372,11,4,0,0.0971,2320.92,521.201
46020.0,FWD,-14.736,-21.398,-98.073,101.456,11,4,0,0.0972,2327.88,165.439
46050.0,FWD,-14.718,-21.404,-98.161,101.539,11,4,0,0.0972,1877.00,155.045
46080.0,FWD,-13.800,-17.443,-100.052,102.495,11,4,0,0.0968,2073.01,154.729
46110.0,FWD,-13.775,-17.448,-100.139,102.577,11,4,0,0.0969,2439.13,152.848
46140.0,FWD,-13.755,-17.459,-100.227,102.662,11,4,0,0.0969,2406.47,481.550
46170.0,FWD,-13.745,-17.461,-100.314,102.746,11,4,0,0.0970,2433.11,512.207
46200.0,FWD,-13.042,-14.625,-101.578,103.451,11,4,0,0.0967,2502.42,167.779
46230.0,FWD,-12.867,-14.014,-101.913,103.673,11,4,0,0.0966,2676.07,171.191
46260.0,FWD,-12.856,-14.013,-102.000,103.758,11,4,0,0.0967,2590.52,380.061
46290.0,FWD,-12.837,-14.016,-102.086,103.841,11,4,0,0.0967,2459.33,191.326
46320.0,FWD,-12.816,-14.017,-102.171,103.921,11,4,0,0.0968,2495.50,333.759
46350.0,FWD,-22.465,-10.017,-103.074,105.968,12,4,0,0.0973,2169.49,253.635
46380.0,FWD,-22.452,-10.016,-103.159,106.048,13,4,0,0.0974,1940.54,562.354
46410.0,FWD,-22.433,-10.018,-103.243,106.126,13,4,0,0.0974,2215.28,287.180
46440.0,FWD,-22.407,-10.016,-103.326,106.201,13,4,0,0.0975,2190.53,184.989
46470.0,FWD,-22.405,-10.013,-103.411,106.283,14,4,0,0.0975,2709.75,625.556
46500.0,FWD,-22.401,-10.011,-103.495,106.364,14,4,0,0.0976,2158.73,294.001
46530.0,FWD,-22.389,-10.012,-103.579,106.443,14,4,0,0.0977,2479.63,341.443
46560.0,FWD,-22.376,-10.015,-103.665,106.524,14,4,0,0.0977,2471.28,279.412
46590.0,FWD,-22.359,-10.013,-103.750,106.603,14,4,0,0.0978,2583.94,269.251
46620.0,FWD,-22.298,-10.016,-103.740,106.581,14,4,0,0.0977,2634.85,224.920
46650.0,FWD,-21.743,-7.633,-104.816,107.319,14,4,0,0.0974,2473.29,343.319
46680.0,FWD,-21.727,-7.630,-104.897,107.395,14,4,0,0.0975,2521.33,582.518
46710.0,FWD,-21.703,-7.628,-104.978,107.469,14,4,0,0.0975,2347.27,395.491
46740.0,FWD,-21.682,-7.629,-105.064,107.549,13,4,0,0.0976,2221.76,393.095
46770.0,FWD,-21.660,-7.634,-105.148,107.627,12,4,0,0.0976,1890.87,321.908
46800.0,FWD,-21.637,-7.637,-105.231,107.703,12,4,0,0.0977,1903.25,289.842
46830.0,FWD,-21.607,-7.640,-105.315,107.780,12,4,0,0.0977,2429.37,338.195
46860.0,FWD,-21.578,-7.641,-105.396,107.853,12,4,0,0.0978,2617.09,170.667
46890.0,FWD,-21.106,-5.789,-106.101,108.335,12,4,0,0.0976,2294.30,152.444
46920.0,FWD,-21.090,-5.786,-106.188,108.416,12,4,0,0.0976,2392.44,152.485
46950.0,FWD,-25.107,+1.695,-103.476,106.492,12,4,0,0.0983,2925.59,189.183
46980.0,FWD,-27.667,+5.804,-102.508,106.335,12,4,0,0.0980,2245.60,191.415
47010.0,FWD,-27.827,+8.184,-101.461,105.525,12,4,0,0.0982,2294.52,188.220
47040.0,FWD,-27.800,+8.186,-101.538,105.593,12,4,0,0.0982,2684.87,156.258
47070.0,FWD,-27.821,+8.107,-101.545,105.599,12,4,0,0.0983,2916.89,139.568
47100.0,FWD,-27.825,+8.110,-101.626,105.678,12,4,0,0.0984,2436.05,519.757
47130.0,FWD,-27.822,+8.114,-101.703,105.752,12,4,0,0.0984,2367.35,354.118
47160.0,FWD,-27.801,+8.115,-101.785,105.825,12,4,0,0.0985,2491.52,335.679
47190.0,FWD,-27.788,+8.119,-101.866,105.900,12,4,0,0.0985,2262.60,427.328
47220.0,FWD,-27.767,+8.120,-101.945,105.970,12,4,0,0.0986,2073.04,238.038
47250.0,FWD,-27.745,+8.118,-102.025,106.041,12,4,0,0.0986,2133.63,240.350
47280.0,FWD,-27.727,+8.119,-102.105,106.114,12,4,0,0.0987,2008.60,170.361
47310.0,FWD,-26.563,+11.095,-103.924,107.837,12,4,0,0.0980,2283.31,179.816
47340.0,FWD,-26.940,+11.084,-104.158,108.155,12,4,0,0.0980,2425.26,224.703
47370.0,FWD,-26.931,+11.088,-104.242,108.234,12,4,0,0.0980,2512.12,275.910
47400.0,FWD,-26.934,+11.095,-104.325,108.315,12,4,0,0.0981,2428.29,471.553
47430.0,FWD,-26.935,+11.102,-104.408,108.396,12,4,0,0.0981,2446.08,658.626
47460.0,FWD,-26.931,+11.105,-104.492,108.476,13,4,0,0.0982,2552.27,266.859
47490.0,FWD,-26.290,+12.886,-105.375,109.367,13,4,0,0.0977,3034.10,279.922
47520.0,FWD,-26.275,+12.890,-105.461,109.446,13,4,0,0.0978,2387.21,412.808
47550.0,FWD,-26.262,+12.895,-105.547,109.527,13,4,0,0.0979,2105.49,579.015
47580.0,FWD,-26.253,+12.900,-105.631,109.606,13,4,0,0.0979,2397.72,414.299
47610.0,FWD,-26.239,+12.902,-105.718,109.687,13,4,0,0.0980,2319.61,518.159
47640.0,FWD,-26.240,+12.906,-105.800,109.767,13,4,0,0.0980,2691.54,382.859
47670.0,FWD,-26.236,+12.911,-105.882,109.846,13,4,0,0.0981,2262.67,359.771
47700.0,FWD,-26.220,+12.915,-105.964,109.921,13,4,0,0.0981,2433.96,402.218
47730.0,FWD,-26.221,+12.923,-106.043,109.998,13,4,0,0.0982,2828.99,346.877
47760.0,FWD,-25.999,+13.547,-106.312,110.280,13,4,0,0.0981,2806.02,318.963
47790.0,FWD,-25.983,+13.555,-106.393,110.355,13,4,0,0.0981,2457.21,418.232
47820.0,FWD,-25.973,+13.564,-106.475,110.433,13,4,0,0.0982,2121.32,288.193
47850.0,FWD,-33.165,+15.163,-107.779,113.781,13,4,0,0.0966,2717.14,395.809
47880.0,FWD,-33.165,+15.168,-107.870,113.868,13,4,0,0.0967,2230.73,557.460
47910.0,FWD,-33.151,+15.171,-107.960,113.950,13,4,0,0.0967,2089.51,579.523
47940.0,FWD,-33.133,+15.177,-108.046,114.027,13,4,0,0.0968,2635.30,357.114
47970.0,FWD,-33.100,+15.185,-108.135,114.103,13,4,0,0.0969,2364.70,357.094
48000.0,FWD,-33.090,+15.195,-108.219,114.181,13,4,0,0.0969,2425.45,376.799
48030.0,FWD,-32.901,+15.198,-108.318,114.220,13,4,0,0.0970,1991.93,357.527
48060.0,FWD,-32.892,+15.209,-108.400,114.297,13,4,0,0.0971,2396.43,349.771
48090.0,FWD,-32.842,+15.220,-108.487,114.366,13,4,0,0.0971,2212.88,360.994
48120.0,FWD,-32.836,+15.229,-108.573,114.447,13,4,0,0.0972,2103.10,346.815
48150.0,FWD,-32.820,+15.237,-108.659,114.526,13,4,0,0.0972,1824.03,289.515
48180.0,FWD,-32.803,+15.240,-108.747,114.604,13,4,0,0.0973,2517.21,282.034
48210.0,FWD,-32.796,+15.244,-108.832,114.684,13,4,0,0.0974,1823.30,271.990
48240.0,FWD,-32.781,+15.245,-108.915,114.758,13,5,0,0.0974,2008.80,618.845
48270.0,FWD,-32.764,+15.247,-109.000,114.834,13,5,0,0.0975,2336.76,386.023
48300.0,FWD,-32.516,+15.257,-109.096,114.857,13,5,0,0.0975,3038.61,340.846
48330.0,FWD,-32.443,+15.260,-109.185,114.921,13,5,0,0.0976,2277.99,344.382
48360.0,FWD,-32.422,+15.267,-109.265,114.992,13,5,0,0.0977,2021.58,383.689
48390.0,FWD,-32.409,+15.271,-109.346,115.065,13,5,0,0.0977,2011.86,413.099
48420.0,FWD,-32.400,+15.276,-109.428,115.142,13,5,0,0.0978,2272.52,354.549
48450.0,FWD,-32.378,+15.283,-109.509,115.214,13,5,0,0.0979,2536.81,340.116
48480.0,FWD,-31.728,+15.331,-109.612,115.136,13,5,0,0.0979,3694.69,337.898
48510.0,FWD,-31.711,+15.341,-109.691,115.208,12,5,0,0.0980,2609.41,276.418
48540.0,FWD,-31.790,+15.344,-109.768,115.305,12,5,0,0.0980,2392.03,339.724
48570.0,FWD,-31.774,+15.348,-109.847,115.376,12,5,0,0.0981,2375.09,289.751
48600.0,FWD,-31.759,+15.358,-109.927,115.449,13,5,0,0.0982,3250.61,441.542
48630.0,FWD,-31.737,+15.369,-110.002,115.516,13,5,0,0.0982,2524.44,395.558
48660.0,FWD,-31.715,+15.378,-110.077,115.582,13,5,0,0.0983,2675.22,378.172
48690.0,FWD,-31.689,+15.378,-110.154,115.649,13,5,0,0.0984,2407.34,372.418
48720.0,FWD,-31.667,+15.380,-110.235,115.720,13,5,0,0.0984,2088.36,308.256
48750.0,FWD,-31.662,+15.390,-110.315,115.796,13,5,0,0.0985,1697.78,311.408
48780.0,FWD,-31.666,+15.399,-110.395,115.874,13,5,0,0.0985,1977.97,283.579
48810.0,FWD,-31.671,+15.408,-110.472,115.951,13,5,0,0.0986,2354.29,283.092
48840.0,FWD,-31.658,+15.419,-110.548,116.021,13,5,0,0.0987,2303.41,284.073
48870.0,FWD,-31.635,+15.425,-110.619,116.083,13,5,0,0.0987,2551.36,291.721
48900.0,FWD,-31.680,+15.414,-110.688,116.160,13,5,0,0.0988,2292.23,326.581
48930.0,FWD,-31.656,+15.417,-110.758,116.220,13,5,0,0.0989,1987.63,285.310
48960.0,FWD,-31.650,+15.422,-110.833,116.291,13,5,0,0.0989,1902.17,293.026
48990.0,FWD,-31.643,+15.420,-110.908,116.360,13,5,0,0.0990,2604.12,511.303
49020.0,FWD,-31.624,+15.425,-110.980,116.424,13,5,0,0.0991,2358.84,295.296
49050.0,FWD,-31.610,+15.436,-111.054,116.493,13,6,0,0.0991,1971.60,258.876
49080.0,FWD,-31.597,+15.449,-111.128,116.561,13,6,0,0.0992,2299.37,269.806
49110.0,FWD,-31.593,+15.463,-111.200,116.630,13,6,0,0.0992,2340.34,317.379
49140.0,FWD,-31.109,+15.765,-111.334,116.669,13,6,0,0.0993,2574.33,314.997
49170.0,FWD,-31.098,+15.778,-111.403,116.734,13,6,0,0.0993,2281.49,297.347
49200.0,FWD,-31.123,+15.782,-111.475,116.809,13,6,0,0.0994,1653.63,311.851
49230.0,FWD,-31.108,+15.787,-111.543,116.871,13,6,0,0.0994,2432.32,262.882
49260.0,FWD,-31.792,+15.151,-111.816,117.231,13,6,0,0.0995,2298.38,306.710
49290.0,FWD,-31.775,+15.162,-111.883,117.291,13,6,0,0.0996,2033.51,325.464
49320.0,FWD,-31.782,+15.178,-111.954,117.364,13,6,0,0.0996,1649.26,262.973
49350.0,FWD,-31.782,+15.183,-112.021,117.428,13,6,0,0.0997,2080.84,297.202
49380.0,FWD,-31.151,+17.727,-112.207,117.792,13,6,0,0.0982,2805.32,331.587
49410.0,FWD,-31.153,+17.760,-112.277,117.864,13,6,0,0.0983,2461.99,282.566
49440.0,FWD,-31.141,+17.787,-112.346,117.931,13,6,0,0.0983,2321.65,289.221
49470.0,FWD,-31.133,+17.810,-112.417,118.000,13,6,0,0.0984,2383.23,267.115
49500.0,FWD,-31.118,+17.829,-112.490,118.069,13,6,0,0.0984,2464.57,297.794
49530.0,FWD,-31.104,+17.850,-112.568,118.143,13,6,0,0.0985,1837.58,343.316
49560.0,FWD,-31.090,+17.866,-112.640,118.209,13,6,0,0.0986,1792.72,490.126
49590.0,FWD,-31.091,+17.883,-112.713,118.282,13,6,0,0.0986,1963.64,416.339
49620.0,FWD,-31.088,+17.903,-112.785,118.353,13,6,0,0.0987,2237.74,241.313
49650.0,FWD,-31.056,+17.924,-112.851,118.411,12,6,0,0.0987,2495.34,347.645
49680.0,FWD,-31.046,+17.950,-112.918,118.476,13,6,0,0.0988,2300.32,375.545
49710.0,FWD,-31.051,+17.980,-112.987,118.547,13,6,0,0.0989,2050.62,229.120
49740.0,FWD,-33.147,+28.485,-113.086,121.237,13,6,0,0.1012,2689.14,298.790
49770.0,FWD,-28.252,+22.901,-114.622,120.253,13,6,0,0.1016,2636.23,342.975
49800.0,FWD,-29.540,+24.102,-114.988,121.144,13,6,0,0.1047,2698.59,295.472
49830.0,FWD,-29.532,+24.113,-115.036,121.190,13,6,0,0.1047,2103.02,356.815
49860.0,FWD,-29.501,+24.126,-115.083,121.229,13,6,0,0.1048,2185.75,219.010
49890.0,FWD,-29.480,+24.139,-115.125,121.267,13,6,0,0.1048,2051.71,366.807
49920.0,FWD,-29.450,+24.148,-115.165,121.299,12,6,0,0.1048,2227.93,329.242
49950.0,FWD,-29.428,+24.156,-115.209,121.337,12,6,0,0.1049,2133.72,374.391
49980.0,FWD,-29.423,+24.166,-115.260,121.386,12,6,0,0.1049,2121.47,229.919
50010.0,FWD,-29.422,+24.178,-115.310,121.435,12,6,0,0.1050,2019.85,234.429
50040.0,FWD,-29.398,+24.189,-115.354,121.474,12,6,0,0.1050,2223.07,395.446
50070.0,FWD,-29.231,+22.892,-116.510,122.283,11,6,0,0.1049,2636.63,297.620
50100.0,FWD,-29.208,+22.894,-116.559,122.324,11,6,0,0.1049,2211.29,455.145
50130.0,FWD,-29.190,+22.902,-116.608,122.368,12,6,0,0.1050,2107.04,280.738
50160.0,FWD,-27.218,+20.305,-117.328,122.143,12,6,0,0.1050,2281.17,385.070
50190.0,FWD,-25.706,+18.269,-117.907,122.052,12,6,0,0.1050,2707.19,382.100
50220.0,FWD,-36.821,+11.567,-120.931,126.940,12,6,0,0.1015,3098.43,353.338
50250.0,FWD,-36.801,+11.575,-120.987,126.989,12,6,0,0.1015,2113.98,443.288
50280.0,FWD,-36.784,+11.583,-121.041,127.036,12,6,0,0.1016,2313.48,482.873
50310.0,FWD,-36.774,+11.591,-121.094,127.085,12,6,0,0.1016,1824.06,375.427
50340.0,FWD,-33.543,+12.885,-120.090,125.351,12,6,0,0.1017,1928.24,1233.277
50370.0,FWD,-33.522,+12.889,-120.146,125.399,13,6,0,0.1017,1821.29,1298.093
50400.0,FWD,-33.515,+12.894,-120.204,125.453,13,6,0,0.1018,1967.99,1303.597
50430.0,FWD,-33.512,+12.903,-120.260,125.507,13,6,0,0.1018,2598.52,1245.694
50460.0,FWD,-39.041,+7.082,-120.889,127.234,13,6,0,0.0999,2939.34,1428.884
50490.0,FWD,-39.026,+7.088,-120.955,127.292,13,6,0,0.1000,2178.13,1556.416
50520.0,FWD,-39.016,+7.091,-121.018,127.350,13,6,0,0.1000,2070.86,1598.772
50550.0,FWD,-39.004,+7.095,-121.079,127.404,13,6,0,0.1001,2229.16,1591.163
50580.0,FWD,-38.995,+7.100,-121.138,127.458,12,6,0,0.1002,2156.53,1731.735
50610.0,FWD,-38.989,+7.107,-121.199,127.514,13,6,0,0.1002,2391.64,1656.621
50640.0,FWD,-38.983,+7.113,-121.254,127.565,12,6,0,0.1003,2426.64,386.332
50670.0,FWD,-38.980,+7.120,-121.309,127.617,12,6,0,0.1003,2338.21,412.483
50700.0,FWD,-35.736,+8.426,-120.095,125.582,12,6,0,0.1004,2445.75,295.352
50730.0,FWD,-35.731,+8.432,-120.153,125.637,12,6,0,0.1004,2778.15,485.340
50760.0,FWD,-35.721,+8.432,-120.211,125.689,12,6,0,0.1005,2970.71,399.207
50790.0,FWD,-35.734,+8.455,-120.288,125.768,12,6,0,0.1005,3264.26,373.912
50820.0,FWD,-35.705,+8.458,-120.343,125.813,12,6,0,0.1006,3202.13,265.386
50850.0,FWD,-35.696,+8.462,-120.398,125.864,12,6,0,0.1006,3103.79,252.049
50880.0,FWD,-35.678,+8.470,-120.450,125.908,12,6,0,0.1007,2711.73,705.231
50910.0,FWD,-35.654,+8.477,-120.501,125.951,12,6,0,0.1007,2944.97,563.997
50940.0,FWD,-35.655,+8.485,-120.559,126.007,12,6,0,0.1008,2961.34,321.867
50970.0,FWD,-35.646,+8.491,-120.614,126.058,12,6,0,0.1008,2749.35,277.718
51000.0,FWD,-35.621,+8.496,-120.674,126.108,12,6,0,0.1009,2526.27,230.571
51030.0,FWD,-35.601,+8.505,-120.727,126.154,12,6,0,0.1010,2775.83,324.999
51060.0,FWD,-35.594,+8.514,-120.783,126.206,12,6,0,0.1010,2679.23,237.139
51090.0,FWD,-35.574,+8.526,-120.844,126.260,12,6,0,0.1011,2810.21,268.009
51120.0,FWD,-34.952,+7.961,-120.320,125.546,12,6,0,0.1013,2599.55,341.139
51150.0,FWD,-34.940,+7.973,-120.372,125.594,12,6,0,0.1013,2490.42,231.338
51180.0,FWD,-34.929,+7.982,-120.425,125.642,12,6,0,0.1014,2374.50,327.298
51210.0,FWD,-34.909,+7.991,-120.475,125.685,12,6,0,0.1014,2302.51,310.704
51240.0,FWD,-34.894,+7.995,-120.525,125.729,12,6,0,0.1015,2556.17,222.735
51270.0,FWD,-34.886,+8.002,-120.578,125.778,12,6,0,0.1016,2600.18,473.549
51300.0,FWD,-34.752,+6.919,-121.989,127.031,12,6,0,0.1015,2657.07,289.482
51330.0,FWD,-34.734,+6.924,-122.040,127.076,12,6,0,0.1015,2441.77,234.020
51360.0,FWD,-37.309,+10.293,-123.769,129.680,12,6,0,0.1005,2426.62,322.727
51390.0,FWD,-36.665,+4.976,-126.165,131.478,12,6,0,0.0981,2359.98,325.502
51420.0,FWD,-36.643,+4.976,-126.236,131.541,12,6,0,0.0981,2552.74,244.426
51450.0,FWD,-38.021,+3.732,-131.478,136.916,12,6,0,0.0975,2667.45,297.574
51480.0,FWD,-38.012,+3.738,-131.551,136.984,12,6,0,0.0976,2631.09,351.601
51510.0,FWD,-38.003,+3.744,-131.623,137.050,12,6,0,0.0977,2658.99,261.151
51540.0,FWD,-37.931,+3.704,-131.745,137.147,12,6,0,0.0977,3124.50,316.501
51570.0,FWD,-37.912,+3.710,-131.814,137.208,12,6,0,0.0978,2784.37,367.887
51600.0,FWD,-37.891,+3.715,-131.882,137.268,11,6,0,0.0979,2371.95,310.331
51630.0,FWD,-37.872,+3.717,-131.949,137.326,12,6,0,0.0979,3256.18,220.958
51660.0,FWD,-37.855,+3.720,-132.014,137.384,12,6,0,0.0980,2928.04,296.988
51690.0,FWD,-37.853,+3.727,-132.092,137.459,12,6,0,0.0981,2856.15,278.917
51720.0,FWD,-37.669,+5.918,-133.146,138.498,12,6,0,0.0977,2837.43,320.023
51750.0,FWD,-38.563,+5.563,-132.995,138.585,12,6,0,0.0975,2844.71,321.911
51780.0,FWD,-40.372,+4.957,-131.441,137.591,12,6,0,0.0980,2647.54,317.342
51810.0,FWD,-40.356,+4.959,-131.520,137.661,12,6,0,0.0980,2192.13,357.696
51840.0,FWD,-38.215,+5.527,-128.188,133.877,12,6,0,0.0986,2616.50,292.920
51870.0,FWD,-38.215,+5.513,-128.266,133.952,12,6,0,0.0987,2583.73,296.290
51900.0,FWD,-38.193,+5.511,-128.341,134.016,12,6,0,0.0987,2721.89,215.315
51930.0,FWD,-38.168,+5.508,-128.414,134.079,12,6,0,0.0988,3020.93,350.811
51960.0,FWD,-38.444,+5.591,-128.794,134.525,12,6,0,0.0987,2904.57,271.505
51990.0,FWD,-38.435,+5.594,-128.869,134.595,12,6,0,0.0988,2705.55,265.570
52020.0,FWD,-40.665,+3.941,-127.638,134.017,12,6,0,0.0994,3104.51,329.104
52050.0,FWD,-40.662,+3.945,-127.715,134.090,12,6,0,0.0994,3038.96,219.590
52080.0,FWD,-40.651,+3.946,-127.778,134.146,12,6,0,0.0995,2734.25,337.985
52110.0,FWD,-40.630,+3.945,-127.835,134.194,12,6,0,0.0996,2534.19,287.487
52140.0,FWD,-40.617,+3.950,-127.900,134.252,12,6,0,0.0996,2490.83,301.929
52170.0,FWD,-40.602,+3.955,-127.966,134.311,12,6,0,0.0997,2718.38,237.739
52200.0,FWD,-41.199,+4.542,-137.430,143.545,12,6,0,0.0981,2093.54,275.258
52230.0,FWD,-41.177,+4.543,-137.505,143.610,13,6,0,0.0982,2444.62,221.186
52260.0,FWD,-41.151,+4.545,-137.582,143.676,13,6,0,0.0983,2369.91,341.518
52290.0,FWD,-41.134,+4.546,-137.662,143.748,13,6,0,0.0983,2384.97,239.488
52320.0,FWD,-41.119,+4.546,-137.743,143.821,13,6,0,0.0984,2613.92,308.100
52350.0,FWD,-40.442,+4.106,-138.288,144.139,13,6,0,0.0982,2552.82,321.482
52380.0,FWD,-40.434,+4.100,-138.368,144.213,13,6,0,0.0983,2967.70,304.404
52410.0,FWD,-40.425,+4.099,-138.443,144.283,13,6,0,0.0983,2666.85,295.388
52440.0,FWD,-40.953,+4.517,-138.105,144.120,13,6,0,0.0986,2907.32,315.378
52470.0,FWD,-40.939,+4.521,-138.182,144.190,13,6,0,0.0987,2708.39,213.534
52500.0,FWD,-40.917,+4.525,-138.255,144.254,13,6,0,0.0988,2901.25,239.141
52530.0,FWD,-40.484,+6.446,-142.662,148.435,13,6,0,0.0983,2418.95,270.511
52560.0,FWD,-40.471,+6.448,-142.744,148.510,13,6,0,0.0984,2420.25,209.394
52590.0,FWD,-43.443,+8.142,-143.287,149.949,13,6,0,0.1011,3049.69,299.659
52620.0,FWD,-44.616,+8.989,-143.728,150.762,13,6,0,0.1021,3446.42,301.729
52650.0,FWD,-44.597,+8.988,-143.797,150.822,13,6,0,0.1022,2616.09,216.657
52680.0,FWD,-44.578,+8.987,-143.864,150.880,13,6,0,0.1022,2737.22,306.471
52710.0,FWD,-44.554,+8.984,-143.933,150.939,13,6,0,0.1023,3261.33,224.407
