epoch,sod,sat,health,lifetime_s,bad_epochs,good_epochs,sigma_m,phase_residual_mm,elevation_deg,times_degraded,times_reborn
2317,69510.0,G23,DEGRADED,60.0,2,0,0.562210,-1507.748,30.141,1,82
2317,69510.0,G10,DEGRADED,690.0,23,0,0.398962,-1524.363,38.803,1,17
2317,69510.0,G32,DEGRADED,120.0,4,0,0.325805,-1564.276,51.269,1,4
2317,69510.0,G28,DEGRADED,690.0,23,0,0.400471,-1544.594,56.962,1,17
2318,69540.0,G18,DEGRADED,720.0,24,0,0.397653,-1495.123,37.147,1,65
2318,69540.0,G23,DEGRADED,90.0,3,0,0.562210,-1517.208,30.118,1,82
2318,69540.0,G10,DEGRADED,720.0,24,0,0.398962,-1532.430,38.863,1,17
2318,69540.0,G32,DEGRADED,150.0,5,0,0.325805,-1569.818,51.146,1,4
2318,69540.0,G28,DEGRADED,720.0,24,0,0.400471,-1552.979,57.218,1,17
2319,69570.0,G18,DEGRADED,750.0,25,0,0.397653,-1332.473,36.937,1,65
2319,69570.0,G23,DEGRADED,120.0,4,0,0.562210,-1364.017,30.095,1,82
2319,69570.0,G10,DEGRADED,750.0,25,0,0.398962,-1361.656,38.923,1,17
2319,69570.0,G32,DEGRADED,180.0,6,0,0.325805,-1406.781,51.022,1,4
2319,69570.0,G28,DEGRADED,750.0,25,0,0.400471,-1387.938,57.474,1,17
2320,69600.0,G18,DEGRADED,780.0,26,0,0.397653,-1612.294,36.727,1,65
2320,69600.0,G23,DEGRADED,150.0,5,0,0.562210,-1641.089,30.071,1,82
2320,69600.0,G10,DEGRADED,780.0,26,0,0.398962,-1640.952,38.984,1,17
2320,69600.0,G32,DEGRADED,210.0,7,0,0.325805,-1684.165,50.899,1,4
2320,69600.0,G28,DEGRADED,780.0,26,0,0.400471,-1662.917,57.730,1,17
2321,69630.0,G18,DEGRADED,810.0,27,0,0.397653,-1516.079,36.516,1,65
2321,69630.0,G23,DEGRADED,180.0,6,0,0.562210,-1544.777,30.047,1,82
2321,69630.0,G10,DEGRADED,810.0,27,0,0.398962,-1534.350,39.045,1,17
2321,69630.0,G32,DEGRADED,240.0,8,0,0.325805,-1584.543,50.776,1,4
2321,69630.0,G28,DEGRADED,810.0,27,0,0.400471,-1564.390,57.986,1,17
2322,69660.0,G18,DEGRADED,840.0,28,0,0.397653,-1495.333,36.306,1,65
2322,69660.0,G23,DEGRADED,210.0,7,0,0.562210,-1522.743,30.023,1,82
2322,69660.0,G10,DEGRADED,840.0,28,0,0.398962,-1515.962,39.105,1,17
2322,69660.0,G32,DEGRADED,270.0,9,0,0.325805,-1566.983,50.652,1,4
2322,69660.0,G28,DEGRADED,840.0,28,0,0.400471,-1546.807,58.243,1,17
2323,69690.0,G18,DEGRADED,870.0,29,0,0.397653,-1787.933,36.095,1,65
2323,69690.0,G23,DEGRADED,240.0,8,0,0.562210,-1824.527,29.999,1,82
2323,69690.0,G10,DEGRADED,870.0,29,0,0.398962,-1820.488,39.166,1,17
2323,69690.0,G32,DEGRADED,300.0,10,0,0.325805,-1869.978,50.528,1,4
2323,69690.0,G28,DEGRADED,870.0,29,0,0.400471,-1848.330,58.500,1,17
2324,69720.0,G23,DEGRADED,270.0,9,0,0.562210,-1843.515,29.974,1,82
2324,69720.0,G32,DEGRADED,330.0,11,0,0.325805,-1893.608,50.404,1,4
2325,69750.0,G18,DEGRADED,30.0,1,0,0.562366,-1770.615,35.674,1,66
2325,69750.0,G23,DEGRADED,300.0,10,0,0.562210,-1794.170,29.949,1,82
2325,69750.0,G10,DEGRADED,30.0,1,0,0.564217,-1804.910,39.288,1,18
2325,69750.0,G32,DEGRADED,360.0,12,0,0.325805,-1863.333,50.280,1,4
2325,69750.0,G28,DEGRADED,30.0,1,0,0.566351,-1838.807,59.015,1,18
2326,69780.0,G18,DEGRADED,60.0,2,0,0.562366,-1557.105,35.463,1,66
2326,69780.0,G23,DEGRADED,330.0,11,0,0.562210,-1582.400,29.924,1,82
2326,69780.0,G10,DEGRADED,60.0,2,0,0.564217,-1606.307,39.349,1,18
2326,69780.0,G32,DEGRADED,390.0,13,0,0.325805,-1648.672,50.156,1,4
2326,69780.0,G28,DEGRADED,60.0,2,0,0.566351,-1634.371,59.273,1,18
2327,69810.0,G18,DEGRADED,90.0,3,0,0.562366,-1736.320,35.251,1,66
2327,69810.0,G23,DEGRADED,360.0,12,0,0.562210,-1765.691,29.898,1,82
2327,69810.0,G10,DEGRADED,90.0,3,0,0.564217,-1780.266,39.411,1,18
2327,69810.0,G32,DEGRADED,420.0,14,0,0.325805,-1833.975,50.032,1,4
2327,69810.0,G28,DEGRADED,90.0,3,0,0.566351,-1811.684,59.531,1,18
2328,69840.0,G18,DEGRADED,120.0,4,0,0.562366,-1462.090,35.040,1,66
2328,69840.0,G23,DEGRADED,390.0,13,0,0.562210,-1486.909,29.872,1,82
2328,69840.0,G10,DEGRADED,120.0,4,0,0.564217,-1509.352,39.472,1,18
2328,69840.0,G32,DEGRADED,450.0,15,0,0.325805,-1557.597,49.908,1,4
2328,69840.0,G28,DEGRADED,120.0,4,0,0.566351,-1531.920,59.789,1,18
2329,69870.0,G18,DEGRADED,150.0,5,0,0.562366,-1722.800,34.829,1,66
2329,69870.0,G23,DEGRADED,420.0,14,0,0.562210,-1753.797,29.846,1,82
2329,69870.0,G10,DEGRADED,150.0,5,0,0.564217,-1769.958,39.533,1,18
2329,69870.0,G32,DEGRADED,480.0,16,0,0.325805,-1815.234,49.783,1,4
2329,69870.0,G28,DEGRADED,150.0,5,0,0.566351,-1799.464,60.047,1,18
2330,69900.0,G18,DEGRADED,180.0,6,0,0.562366,-1662.027,34.617,1,66
2330,69900.0,G23,DEGRADED,450.0,15,0,0.562210,-1704.800,29.820,1,82
2330,69900.0,G10,DEGRADED,180.0,6,0,0.564217,-1708.475,39.595,1,18
2330,69900.0,G32,DEGRADED,510.0,17,0,0.325805,-1756.944,49.659,1,4
2330,69900.0,G28,DEGRADED,180.0,6,0,0.566351,-1743.499,60.306,1,18
2331,69930.0,G18,DEGRADED,210.0,7,0,0.562366,-1743.174,34.406,1,66
2331,69930.0,G23,DEGRADED,480.0,16,0,0.562210,-1784.886,29.793,1,82
2331,69930.0,G10,DEGRADED,210.0,7,0,0.564217,-1792.466,39.657,1,18
2331,69930.0,G32,DEGRADED,540.0,18,0,0.325805,-1832.967,49.534,1,4
2331,69930.0,G28,DEGRADED,210.0,7,0,0.566351,-1817.312,60.565,1,18
2332,69960.0,G18,DEGRADED,240.0,8,0,0.562366,-1714.283,34.194,1,66
2332,69960.0,G23,DEGRADED,510.0,17,0,0.562210,-1756.336,29.766,1,82
2332,69960.0,G10,DEGRADED,240.0,8,0,0.564217,-1756.034,39.718,1,18
2332,69960.0,G32,DEGRADED,570.0,19,0,0.325805,-1798.947,49.409,1,4
2332,69960.0,G28,DEGRADED,240.0,8,0,0.566351,-1790.370,60.824,1,18
2333,69990.0,G18,DEGRADED,270.0,9,0,0.562366,-1562.178,33.982,1,66
2333,69990.0,G23,DEGRADED,540.0,18,0,0.562210,-1603.732,29.738,1,82
2333,69990.0,G10,DEGRADED,270.0,9,0,0.564217,-1618.268,39.780,1,18
2333,69990.0,G32,DEGRADED,600.0,20,0,0.325805,-1651.748,49.285,1,4
2333,69990.0,G28,DEGRADED,270.0,9,0,0.566351,-1642.846,61.083,1,18
2334,70020.0,G18,DEGRADED,300.0,10,0,0.562366,-1597.524,33.771,1,66
2334,70020.0,G23,DEGRADED,570.0,19,0,0.562210,-1640.326,29.711,1,82
2334,70020.0,G10,DEGRADED,300.0,10,0,0.564217,-1662.916,39.842,1,18
2334,70020.0,G32,DEGRADED,630.0,21,0,0.325805,-1695.210,49.160,1,4
2334,70020.0,G28,DEGRADED,300.0,10,0,0.566351,-1682.318,61.343,1,18
2335,70050.0,G18,DEGRADED,330.0,11,0,0.562366,-1209.032,33.559,1,66
2335,70050.0,G23,DEGRADED,600.0,20,0,0.562210,-1246.554,29.683,1,82
2335,70050.0,G10,DEGRADED,330.0,11,0,0.564217,-1275.543,39.904,1,18
2335,70050.0,G32,DEGRADED,660.0,22,0,0.325805,-1301.250,49.035,1,4
2335,70050.0,G28,DEGRADED,330.0,11,0,0.566351,-1291.505,61.602,1,18
2336,70080.0,G18,DEGRADED,360.0,12,0,0.562366,-1561.384,33.347,1,66
2336,70080.0,G23,DEGRADED,630.0,21,0,0.562210,-1601.856,29.654,1,82
2336,70080.0,G10,DEGRADED,360.0,12,0,0.564217,-1632.448,39.965,1,18
2336,70080.0,G32,DEGRADED,690.0,23,0,0.325805,-1668.107,48.910,1,4
2336,70080.0,G28,DEGRADED,360.0,12,0,0.566351,-1650.781,61.862,1,18
2337,70110.0,G18,DEGRADED,390.0,13,0,0.562366,-1599.719,33.135,1,66
2337,70110.0,G23,DEGRADED,660.0,22,0,0.562210,-1627.170,29.625,1,82
2337,70110.0,G10,DEGRADED,390.0,13,0,0.564217,-1678.426,40.027,1,18
2337,70110.0,G32,DEGRADED,720.0,24,0,0.325805,-1702.946,48.786,1,4
2337,70110.0,G28,DEGRADED,390.0,13,0,0.566351,-1685.995,62.123,1,18
2338,70140.0,G18,DEGRADED,420.0,14,0,0.562366,-1368.540,32.923,1,66
2338,70140.0,G23,DEGRADED,690.0,23,0,0.562210,-1390.697,29.596,1,82
2338,70140.0,G10,DEGRADED,420.0,14,0,0.564217,-1427.069,40.089,1,18
2338,70140.0,G32,DEGRADED,750.0,25,0,0.325805,-1459.977,48.661,1,4
2338,70140.0,G28,DEGRADED,420.0,14,0,0.566351,-1446.037,62.383,1,18
2339,70170.0,G18,DEGRADED,450.0,15,0,0.562366,-1750.002,32.710,1,66
2339,70170.0,G23,DEGRADED,720.0,24,0,0.562210,-1773.304,29.567,1,82
2339,70170.0,G10,DEGRADED,450.0,15,0,0.564217,-1812.247,40.151,1,18
2339,70170.0,G32,DEGRADED,780.0,26,0,0.325805,-1845.983,48.536,1,4
2339,70170.0,G28,DEGRADED,450.0,15,0,0.566351,-1824.326,62.643,1,18
2340,70200.0,G18,DEGRADED,480.0,16,0,0.562366,-1685.341,32.498,1,66
2340,70200.0,G23,DEGRADED,750.0,25,0,0.562210,-1717.329,29.537,1,82
2340,70200.0,G10,DEGRADED,480.0,16,0,0.564217,-1739.093,40.214,1,18
2340,70200.0,G32,DEGRADED,810.0,27,0,0.325805,-1780.178,48.411,1,4
2340,70200.0,G28,DEGRADED,480.0,16,0,0.566351,-1755.336,62.904,1,18
2341,70230.0,G18,DEGRADED,510.0,17,0,0.562366,-1826.342,32.286,1,66
2341,70230.0,G23,DEGRADED,780.0,26,0,0.562210,-1863.789,29.507,1,82
2341,70230.0,G10,DEGRADED,510.0,17,0,0.564217,-1881.763,40.276,1,18
2341,70230.0,G32,DEGRADED,840.0,28,0,0.325805,-1923.029,48.286,1,4
2341,70230.0,G28,DEGRADED,510.0,17,0,0.566351,-1896.746,63.165,1,18
2342,70260.0,G18,DEGRADED,540.0,18,0,0.562366,-1783.318,32.074,1,66
2342,70260.0,G23,DEGRADED,810.0,27,0,0.562210,-1826.138,29.477,1,82
2342,70260.0,G10,DEGRADED,540.0,18,0,0.564217,-1844.416,40.338,1,18
2342,70260.0,G32,DEGRADED,870.0,29,0,0.325805,-1883.189,48.161,1,4
2342,70260.0,G28,DEGRADED,540.0,18,0,0.566351,-1855.898,63.426,1,18
2343,70290.0,G18,DEGRADED,570.0,19,0,0.562366,-1594.804,31.862,1,66
2343,70290.0,G23,DEGRADED,840.0,28,0,0.562210,-1635.794,29.446,1,82
2343,70290.0,G10,DEGRADED,570.0,19,0,0.564217,-1653.217,40.400,1,18
2343,70290.0,G28,DEGRADED,570.0,19,0,0.566351,-1662.911,63.688,1,18
2344,70320.0,G18,DEGRADED,600.0,20,0,0.562366,-1490.306,31.649,1,66
2344,70320.0,G23,DEGRADED,870.0,29,0,0.562210,-1525.622,29.415,1,82
2344,70320.0,G10,DEGRADED,600.0,20,0,0.564217,-1536.893,40.462,1,18
2344,70320.0,G32,DEGRADED,30.0,1,0,0.460758,-1584.994,47.911,1,5
2344,70320.0,G28,DEGRADED,600.0,20,0,0.566351,-1555.206,63.949,1,18
2345,70350.0,G18,DEGRADED,630.0,21,0,0.562366,-1321.916,31.437,1,66
2345,70350.0,G10,DEGRADED,630.0,21,0,0.564217,-1371.370,40.524,1,18
2345,70350.0,G32,DEGRADED,60.0,2,0,0.460758,-1415.804,47.786,1,5
2345,70350.0,G28,DEGRADED,630.0,21,0,0.566351,-1386.072,64.211,1,18
2346,70380.0,G18,DEGRADED,660.0,22,0,0.562366,-1810.445,31.224,1,66
2346,70380.0,G23,DEGRADED,30.0,1,0,0.795085,-1831.809,29.352,1,83
2346,70380.0,G10,DEGRADED,660.0,22,0,0.564217,-1859.846,40.587,1,18
2346,70380.0,G32,DEGRADED,90.0,3,0,0.460758,-1903.042,47.661,1,5
2346,70380.0,G28,DEGRADED,660.0,22,0,0.566351,-1873.746,64.473,1,18
2347,70410.0,G18,DEGRADED,690.0,23,0,0.562366,-1666.514,31.012,1,66
2347,70410.0,G23,DEGRADED,60.0,2,0,0.795085,-1691.352,29.320,1,83
2347,70410.0,G10,DEGRADED,690.0,23,0,0.564217,-1710.364,40.649,1,18
2347,70410.0,G32,DEGRADED,120.0,4,0,0.460758,-1760.119,47.536,1,5
2347,70410.0,G28,DEGRADED,690.0,23,0,0.566351,-1733.107,64.735,1,18
2348,70440.0,G18,DEGRADED,720.0,24,0,0.562366,-1641.807,30.800,1,66
2348,70440.0,G23,DEGRADED,90.0,3,0,0.795085,-1679.221,29.287,1,83
2348,70440.0,G10,DEGRADED,720.0,24,0,0.564217,-1685.856,40.711,1,18
2348,70440.0,G32,DEGRADED,150.0,5,0,0.460758,-1733.378,47.412,1,5
2348,70440.0,G28,DEGRADED,720.0,24,0,0.566351,-1707.435,64.997,1,18
2349,70470.0,G18,DEGRADED,750.0,25,0,0.562366,-1890.172,30.587,1,66
2349,70470.0,G23,DEGRADED,120.0,4,0,0.795085,-1927.330,29.254,1,83
2349,70470.0,G10,DEGRADED,750.0,25,0,0.564217,-1931.276,40.773,1,18
2349,70470.0,G32,DEGRADED,180.0,6,0,0.460758,-1980.650,47.287,1,5
2349,70470.0,G28,DEGRADED,750.0,25,0,0.566351,-1949.945,65.259,1,18
2350,70500.0,G18,DEGRADED,780.0,26,0,0.562366,-1623.232,30.375,1,66
2350,70500.0,G23,DEGRADED,150.0,5,0,0.795085,-1648.054,29.221,1,83
2350,70500.0,G10,DEGRADED,780.0,26,0,0.564218,-1669.614,40.836,1,18
2350,70500.0,G32,DEGRADED,210.0,7,0,0.460758,-1713.773,47.162,1,5
2350,70500.0,G28,DEGRADED,780.0,26,0,0.566351,-1682.130,65.522,1,18
2351,70530.0,G18,DEGRADED,810.0,27,0,0.562366,-1523.248,30.162,1,66
2351,70530.0,G23,DEGRADED,180.0,6,0,0.795085,-1541.624,29.187,1,83
2351,70530.0,G10,DEGRADED,810.0,27,0,0.564218,-1558.148,40.898,1,18
2351,70530.0,G32,DEGRADED,240.0,8,0,0.460758,-1608.154,47.037,1,5
2351,70530.0,G28,DEGRADED,810.0,27,0,0.566351,-1576.486,65.785,1,18
2352,70560.0,G18,DEGRADED,840.0,28,0,0.562366,-1532.729,29.950,1,66
2352,70560.0,G23,DEGRADED,210.0,7,0,0.795085,-1569.930,29.153,1,83
2352,70560.0,G10,DEGRADED,840.0,28,0,0.564218,-1590.534,40.960,1,18
2352,70560.0,G32,DEGRADED,270.0,9,0,0.460758,-1636.047,46.913,1,5
2352,70560.0,G28,DEGRADED,840.0,28,0,0.566351,-1604.547,66.047,1,18
2353,70590.0,G18,DEGRADED,870.0,29,0,0.562366,-1452.710,29.737,1,66
2353,70590.0,G23,DEGRADED,240.0,8,0,0.795085,-1485.251,29.119,1,83
2353,70590.0,G10,DEGRADED,870.0,29,0,0.564218,-1512.111,41.022,1,18
2353,70590.0,G32,DEGRADED,300.0,10,0,0.460758,-1553.348,46.788,1,5
2353,70590.0,G28,DEGRADED,870.0,29,0,0.566351,-1528.494,66.310,1,18
2354,70620.0,G23,DEGRADED,270.0,9,0,0.795085,-1505.374,29.084,1,83
2354,70620.0,G32,DEGRADED,330.0,11,0,0.460758,-1568.316,46.664,1,5
2355,70650.0,G18,DEGRADED,30.0,1,0,0.795306,-1266.810,29.313,1,67
2355,70650.0,G23,DEGRADED,300.0,10,0,0.795085,-1323.638,29.049,1,83
2355,70650.0,G10,DEGRADED,30.0,1,0,0.797924,-1348.179,41.147,1,19
2355,70650.0,G32,DEGRADED,360.0,12,0,0.460758,-1379.825,46.539,1,5
2355,70650.0,G28,DEGRADED,30.0,1,0,0.800941,-1359.348,66.837,1,19
2356,70680.0,G18,DEGRADED,60.0,2,0,0.795306,-1598.855,29.100,1,67
2356,70680.0,G23,DEGRADED,330.0,11,0,0.795085,-1649.605,29.013,1,83
2356,70680.0,G10,DEGRADED,60.0,2,0,0.797924,-1671.863,41.209,1,19
2356,70680.0,G32,DEGRADED,390.0,13,0,0.460758,-1708.933,46.415,1,5
2356,70680.0,G28,DEGRADED,60.0,2,0,0.800941,-1689.603,67.100,1,19
2357,70710.0,G18,DEGRADED,90.0,3,0,0.795306,-1669.778,28.888,1,67
2357,70710.0,G23,DEGRADED,360.0,12,0,0.795085,-1721.334,28.977,1,83
2357,70710.0,G10,DEGRADED,90.0,3,0,0.797924,-1744.302,41.271,1,19
2357,70710.0,G32,DEGRADED,420.0,14,0,0.460758,-1782.603,46.291,1,5
2357,70710.0,G28,DEGRADED,90.0,3,0,0.800941,-1763.558,67.364,1,19
2358,70740.0,G18,DEGRADED,120.0,4,0,0.795306,-1683.074,28.676,1,67
2358,70740.0,G23,DEGRADED,390.0,13,0,0.795085,-1728.335,28.941,1,83
2358,70740.0,G10,DEGRADED,120.0,4,0,0.797924,-1755.112,41.333,1,19
2358,70740.0,G32,DEGRADED,450.0,15,0,0.460758,-1799.154,46.167,1,5
2358,70740.0,G28,DEGRADED,120.0,4,0,0.800941,-1777.588,67.628,1,19
2359,70770.0,G18,DEGRADED,150.0,5,0,0.795306,-1388.791,28.463,1,67
2359,70770.0,G23,DEGRADED,420.0,14,0,0.795085,-1436.325,28.904,1,83
2359,70770.0,G10,DEGRADED,150.0,5,0,0.797924,-1464.376,41.395,1,19
2359,70770.0,G32,DEGRADED,480.0,16,0,0.460758,-1502.156,46.043,1,5
2359,70770.0,G28,DEGRADED,150.0,5,0,0.800941,-1484.435,67.891,1,19
2360,70800.0,G18,DEGRADED,180.0,6,0,0.795306,-1440.092,28.251,1,67
2360,70800.0,G23,DEGRADED,450.0,15,0,0.795085,-1489.592,28.867,1,83
2360,70800.0,G10,DEGRADED,180.0,6,0,0.797924,-1514.234,41.457,1,19
2360,70800.0,G32,DEGRADED,510.0,17,0,0.460758,-1557.893,45.919,1,5
2360,70800.0,G28,DEGRADED,180.0,6,0,0.800941,-1542.389,68.155,1,19
2361,70830.0,G18,DEGRADED,210.0,7,0,0.795306,-1580.691,28.039,1,67
2361,70830.0,G23,DEGRADED,480.0,16,0,0.795085,-1646.693,28.830,1,83
2361,70830.0,G10,DEGRADED,210.0,7,0,0.797924,-1664.218,41.519,1,19
2361,70830.0,G32,DEGRADED,540.0,18,0,0.460758,-1706.535,45.795,1,5
2361,70830.0,G28,DEGRADED,210.0,7,0,0.800941,-1685.787,68.419,1,19
2362,70860.0,G18,DEGRADED,240.0,8,0,0.795306,-1563.677,27.827,1,67
2362,70860.0,G23,DEGRADED,510.0,17,0,0.795085,-1629.949,28.792,1,83
2362,70860.0,G10,DEGRADED,240.0,8,0,0.797924,-1639.597,41.580,1,19
2362,70860.0,G32,DEGRADED,570.0,19,0,0.460758,-1692.127,45.671,1,5
2362,70860.0,G28,DEGRADED,240.0,8,0,0.800941,-1666.672,68.684,1,19
2363,70890.0,G18,DEGRADED,270.0,9,0,0.795306,-1522.453,27.614,1,67
2363,70890.0,G23,DEGRADED,540.0,18,0,0.795085,-1578.201,28.753,1,83
2363,70890.0,G10,DEGRADED,270.0,9,0,0.797924,-1599.069,41.642,1,19
2363,70890.0,G32,DEGRADED,600.0,20,0,0.460758,-1647.519,45.547,1,5
2363,70890.0,G28,DEGRADED,270.0,9,0,0.800941,-1615.789,68.948,1,19
2364,70920.0,G18,DEGRADED,300.0,10,0,0.795306,-1706.251,27.402,1,67
2364,70920.0,G23,DEGRADED,570.0,19,0,0.795085,-1753.042,28.715,1,83
2364,70920.0,G10,DEGRADED,300.0,10,0,0.797924,-1771.475,41.704,1,19
2364,70920.0,G32,DEGRADED,630.0,21,0,0.460758,-1813.697,45.424,1,5
2364,70920.0,G28,DEGRADED,300.0,10,0,0.800941,-1784.303,69.212,1,19
2365,70950.0,G18,DEGRADED,330.0,11,0,0.795306,-1745.206,27.190,1,67
2365,70950.0,G23,DEGRADED,600.0,20,0,0.795085,-1778.433,28.676,1,83
2365,70950.0,G10,DEGRADED,330.0,11,0,0.797924,-1804.366,41.765,1,19
2365,70950.0,G32,DEGRADED,660.0,22,0,0.460758,-1856.542,45.300,1,5
2365,70950.0,G28,DEGRADED,330.0,11,0,0.800941,-1822.649,69.477,1,19
2366,70980.0,G18,DEGRADED,360.0,12,0,0.795306,-1667.608,26.978,1,67
2366,70980.0,G23,DEGRADED,630.0,21,0,0.795085,-1699.383,28.636,1,83
2366,70980.0,G10,DEGRADED,360.0,12,0,0.797924,-1733.298,41.827,1,19
2366,70980.0,G32,DEGRADED,690.0,23,0,0.460758,-1779.574,45.177,1,5
2366,70980.0,G28,DEGRADED,360.0,12,0,0.800941,-1750.401,69.741,1,19
2367,71010.0,G18,DEGRADED,390.0,13,0,0.795306,-1613.819,26.766,1,67
2367,71010.0,G23,DEGRADED,660.0,22,0,0.795085,-1647.826,28.596,1,83
2367,71010.0,G10,DEGRADED,390.0,13,0,0.797924,-1688.985,41.888,1,19
2367,71010.0,G32,DEGRADED,720.0,24,0,0.460758,-1730.044,45.054,1,5
2367,71010.0,G28,DEGRADED,390.0,13,0,0.800941,-1703.446,70.006,1,19
2368,71040.0,G18,DEGRADED,420.0,14,0,0.795306,-1610.739,26.554,1,67
2368,71040.0,G23,DEGRADED,690.0,23,0,0.795085,-1655.562,28.556,1,83
2368,71040.0,G10,DEGRADED,420.0,14,0,0.797924,-1686.390,41.950,1,19
2368,71040.0,G32,DEGRADED,750.0,25,0,0.460758,-1727.340,44.931,1,5
2368,71040.0,G28,DEGRADED,420.0,14,0,0.800941,-1695.771,70.271,1,19
2369,71070.0,G18,DEGRADED,450.0,15,0,0.795306,-1899.025,26.343,1,67
2369,71070.0,G23,DEGRADED,720.0,24,0,0.795085,-1943.168,28.515,1,83
2369,71070.0,G10,DEGRADED,450.0,15,0,0.797924,-1967.021,42.011,1,19
2369,71070.0,G32,DEGRADED,780.0,26,0,0.460758,-2007.782,44.808,1,5
2369,71070.0,G28,DEGRADED,450.0,15,0,0.800941,-1975.009,70.535,1,19
2370,71100.0,G18,DEGRADED,480.0,16,0,0.795306,-1580.040,26.131,1,67
2370,71100.0,G23,DEGRADED,750.0,25,0,0.795085,-1631.867,28.473,1,83
2370,71100.0,G10,DEGRADED,480.0,16,0,0.797924,-1657.254,42.072,1,19
2370,71100.0,G32,DEGRADED,810.0,27,0,0.460758,-1686.907,44.685,1,5
2370,71100.0,G28,DEGRADED,480.0,16,0,0.800941,-1662.950,70.800,1,19
2371,71130.0,G18,DEGRADED,510.0,17,0,0.795306,-2165.930,25.919,1,67
2371,71130.0,G23,DEGRADED,780.0,26,0,0.795085,-2215.015,28.432,1,83
2371,71130.0,G10,DEGRADED,510.0,17,0,0.797924,-2233.667,42.133,1,19
2371,71130.0,G32,DEGRADED,840.0,28,0,0.460758,-2278.106,44.562,1,5
2371,71130.0,G28,DEGRADED,510.0,17,0,0.800941,-2251.343,71.065,1,19
2372,71160.0,G18,DEGRADED,540.0,18,0,0.795306,-1717.883,25.708,1,67
2372,71160.0,G23,DEGRADED,810.0,27,0,0.795085,-1772.849,28.390,1,83
2372,71160.0,G10,DEGRADED,540.0,18,0,0.797924,-1796.965,42.194,1,19
2372,71160.0,G32,DEGRADED,870.0,29,0,0.460758,-1831.809,44.440,1,5
2372,71160.0,G28,DEGRADED,540.0,18,0,0.800941,-1811.342,71.330,1,19
2373,71190.0,G18,DEGRADED,570.0,19,0,0.795306,-1506.824,25.496,1,67
2373,71190.0,G23,DEGRADED,840.0,28,0,0.795085,-1569.846,28.347,1,83
2373,71190.0,G10,DEGRADED,570.0,19,0,0.797924,-1591.445,42.255,1,19
2373,71190.0,G28,DEGRADED,570.0,19,0,0.800941,-1605.398,71.595,1,19
2374,71220.0,G18,DEGRADED,600.0,20,0,0.795306,-1575.443,25.285,1,67
2374,71220.0,G23,DEGRADED,870.0,29,0,0.795085,-1645.775,28.304,1,83
2374,71220.0,G10,DEGRADED,600.0,20,0,0.797924,-1664.754,42.315,1,19
2374,71220.0,G32,DEGRADED,30.0,1,0,0.651610,-1700.687,44.195,1,6
2374,71220.0,G28,DEGRADED,600.0,20,0,0.800941,-1683.176,71.860,1,19
2375,71250.0,G18,DEGRADED,630.0,21,0,0.795306,-1444.028,25.073,1,67
2375,71250.0,G10,DEGRADED,630.0,21,0,0.797924,-1521.649,42.376,1,19
2375,71250.0,G32,DEGRADED,60.0,2,0,0.651610,-1548.502,44.073,1,6
2375,71250.0,G28,DEGRADED,630.0,21,0,0.800941,-1535.794,72.125,1,19
2376,71280.0,G18,DEGRADED,660.0,22,0,0.795306,-1682.297,24.862,1,67
2376,71280.0,G23,DEGRADED,30.0,1,0,1.124420,-1741.235,28.217,1,84
2376,71280.0,G10,DEGRADED,660.0,22,0,0.797924,-1754.971,42.436,1,19
2376,71280.0,G32,DEGRADED,90.0,3,0,0.651610,-1785.820,43.952,1,6
2376,71280.0,G28,DEGRADED,660.0,22,0,0.800941,-1777.386,72.391,1,19
2377,71310.0,G18,DEGRADED,690.0,23,0,0.795306,-1762.912,24.651,1,67
2377,71310.0,G23,DEGRADED,60.0,2,0,1.124420,-1817.983,28.172,1,84
2377,71310.0,G10,DEGRADED,690.0,23,0,0.797924,-1839.686,42.497,1,19
2377,71310.0,G32,DEGRADED,120.0,4,0,0.651610,-1868.237,43.830,1,6
2377,71310.0,G28,DEGRADED,690.0,23,0,0.800941,-1861.135,72.656,1,19
2378,71340.0,G18,DEGRADED,720.0,24,0,0.795306,-1521.786,24.440,1,67
2378,71340.0,G23,DEGRADED,90.0,3,0,1.124420,-1553.678,28.127,1,84
2378,71340.0,G10,DEGRADED,720.0,24,0,0.797924,-1596.031,42.557,1,19
2378,71340.0,G32,DEGRADED,150.0,5,0,0.651610,-1621.162,43.708,1,6
2378,71340.0,G28,DEGRADED,720.0,24,0,0.800941,-1614.145,72.921,1,19
2379,71370.0,G18,DEGRADED,750.0,25,0,0.795306,-1488.960,24.229,1,67
2379,71370.0,G23,DEGRADED,120.0,4,0,1.124420,-1526.129,28.082,1,84
2379,71370.0,G10,DEGRADED,750.0,25,0,0.797924,-1562.134,42.617,1,19
2379,71370.0,G32,DEGRADED,180.0,6,0,0.651610,-1584.651,43.587,1,6
2379,71370.0,G28,DEGRADED,750.0,25,0,0.800941,-1577.407,73.186,1,19
2380,71400.0,G18,DEGRADED,780.0,26,0,0.795306,-1725.303,24.018,1,67
2380,71400.0,G23,DEGRADED,150.0,5,0,1.124420,-1764.315,28.036,1,84
2380,71400.0,G10,DEGRADED,780.0,26,0,0.797924,-1799.875,42.676,1,19
2380,71400.0,G32,DEGRADED,210.0,7,0,0.651610,-1819.592,43.466,1,6
2380,71400.0,G28,DEGRADED,780.0,26,0,0.800941,-1814.454,73.451,1,19
