epoch,sod,sat,health,lifetime_s,bad_epochs,good_epochs,sigma_m,phase_residual_mm,elevation_deg,times_degraded,times_reborn
1900,68010.0,E07,DEGRADED,6240.0,1,0,2.712106,-364.471,52.637,1,32
1900,68010.0,E29,DEGRADED,5880.0,1,0,2.712723,-369.547,54.142,1,0
1901,68040.0,E13,DEGRADED,6270.0,4,0,2.712160,-243.293,60.044,1,1
1901,68040.0,E07,DEGRADED,6270.0,2,0,2.712106,-195.670,52.461,1,32
1901,68040.0,E29,DEGRADED,5910.0,2,0,2.712723,-202.866,54.188,1,0
1902,68070.0,E13,DEGRADED,6300.0,5,0,2.712160,-306.470,59.978,1,1
1902,68070.0,E07,DEGRADED,6300.0,3,0,2.712106,-259.023,52.284,1,32
1902,68070.0,E29,DEGRADED,5940.0,3,0,2.712723,-261.391,54.232,1,0
1903,68100.0,E13,DEGRADED,6330.0,6,0,2.712160,-237.660,59.910,1,1
1903,68100.0,E07,DEGRADED,6330.0,4,0,2.712106,-188.062,52.108,1,32
1903,68100.0,E29,DEGRADED,5970.0,4,0,2.712723,-195.585,54.276,1,0
1904,68130.0,E13,DEGRADED,6360.0,7,0,2.712160,-635.638,59.841,1,1
1904,68130.0,E07,DEGRADED,6360.0,5,0,2.712106,-585.559,51.932,1,32
1904,68130.0,E29,DEGRADED,6000.0,5,0,2.712723,-589.082,54.319,1,0
1905,68160.0,E13,DEGRADED,6390.0,8,0,2.712160,-310.568,59.771,1,1
1905,68160.0,E07,DEGRADED,6390.0,6,0,2.712106,-265.971,51.757,1,32
1905,68160.0,E29,DEGRADED,6030.0,6,0,2.712723,-266.061,54.361,1,0
1906,68190.0,E13,DEGRADED,6420.0,9,0,2.712160,-341.294,59.700,1,1
1906,68190.0,E07,DEGRADED,6420.0,7,0,2.712106,-294.022,51.582,1,32
1906,68190.0,E29,DEGRADED,6060.0,7,0,2.712723,-300.005,54.401,1,0
1907,68220.0,E13,DEGRADED,6450.0,10,0,2.712160,-304.450,59.627,1,1
1907,68220.0,E07,DEGRADED,6450.0,8,0,2.712106,-263.845,51.407,1,32
1907,68220.0,E29,DEGRADED,6090.0,8,0,2.712723,-269.500,54.441,1,0
1908,68250.0,E13,DEGRADED,6480.0,11,0,2.712160,-767.876,59.553,1,1
1908,68250.0,E07,DEGRADED,6480.0,9,0,2.712106,-726.817,51.233,1,32
1908,68250.0,E29,DEGRADED,6120.0,9,0,2.712723,-725.860,54.480,1,0
1909,68280.0,E13,DEGRADED,6510.0,12,0,2.712160,-546.387,59.477,1,1
1909,68280.0,E07,DEGRADED,6510.0,10,0,2.712106,-509.856,51.059,1,32
1909,68280.0,E29,DEGRADED,6150.0,10,0,2.712723,-506.342,54.518,1,0
1910,68310.0,E13,DEGRADED,6540.0,13,0,2.712160,-476.055,59.401,1,1
1910,68310.0,E07,DEGRADED,6540.0,11,0,2.712106,-434.611,50.885,1,32
1910,68310.0,E29,DEGRADED,6180.0,11,0,2.712723,-431.378,54.554,1,0
1911,68340.0,E13,DEGRADED,6570.0,14,0,2.712160,-522.749,59.323,1,1
1911,68340.0,E07,DEGRADED,6570.0,12,0,2.712106,-484.195,50.711,1,32
1911,68340.0,E29,DEGRADED,6210.0,12,0,2.712723,-480.793,54.590,1,0
1912,68370.0,E13,DEGRADED,6600.0,15,0,2.712160,-592.454,59.244,1,1
1912,68370.0,E07,DEGRADED,6600.0,13,0,2.712106,-551.831,50.538,1,32
1912,68370.0,E29,DEGRADED,6240.0,13,0,2.712723,-545.686,54.625,1,0
1913,68400.0,E13,DEGRADED,6630.0,16,0,2.712160,-616.809,59.163,1,1
1913,68400.0,E07,DEGRADED,6630.0,14,0,2.712106,-574.939,50.366,1,32
1913,68400.0,E29,DEGRADED,6270.0,14,0,2.712723,-569.208,54.658,1,0
1914,68430.0,E13,DEGRADED,6660.0,17,0,2.712160,-785.173,59.082,1,1
1914,68430.0,E07,DEGRADED,6660.0,15,0,2.712106,-741.080,50.193,1,32
1914,68430.0,E29,DEGRADED,6300.0,15,0,2.712723,-743.563,54.691,1,0
1915,68460.0,E13,DEGRADED,6690.0,18,0,2.712160,-673.088,58.999,1,1
1915,68460.0,E07,DEGRADED,6690.0,16,0,2.712106,-628.832,50.021,1,32
1915,68460.0,E29,DEGRADED,6330.0,16,0,2.712723,-630.870,54.723,1,0
1916,68490.0,E13,DEGRADED,6720.0,19,0,2.712160,-604.285,58.915,1,1
1916,68490.0,E07,DEGRADED,6720.0,17,0,2.712106,-558.574,49.850,1,32
1916,68490.0,E29,DEGRADED,6360.0,17,0,2.712723,-556.586,54.754,1,0
1917,68520.0,E13,DEGRADED,6750.0,20,0,2.712160,-508.063,58.829,1,1
1917,68520.0,E07,DEGRADED,6750.0,18,0,2.712106,-460.446,49.678,1,32
1917,68520.0,E29,DEGRADED,6390.0,18,0,2.712723,-462.418,54.783,1,0
1918,68550.0,E13,DEGRADED,6780.0,21,0,2.712160,-633.630,58.743,1,1
1918,68550.0,E07,DEGRADED,6780.0,19,0,2.712106,-586.462,49.507,1,32
1918,68550.0,E29,DEGRADED,6420.0,19,0,2.712723,-587.719,54.812,1,0
1919,68580.0,E13,DEGRADED,6810.0,22,0,2.712160,-288.547,58.655,1,1
1919,68580.0,E07,DEGRADED,6810.0,20,0,2.712106,-244.947,49.337,1,32
1919,68580.0,E29,DEGRADED,6450.0,20,0,2.712723,-242.803,54.840,1,0
1920,68610.0,E13,DEGRADED,6840.0,23,0,2.712160,-714.194,58.566,1,1
1920,68610.0,E07,DEGRADED,6840.0,21,0,2.712106,-665.736,49.167,1,32
1920,68610.0,E29,DEGRADED,6480.0,21,0,2.712723,-666.701,54.866,1,0
1921,68640.0,E13,DEGRADED,6870.0,24,0,2.712160,-709.990,58.476,1,1
1921,68640.0,E07,DEGRADED,6870.0,22,0,2.712106,-657.137,48.997,1,32
1921,68640.0,E29,DEGRADED,6510.0,22,0,2.712723,-665.629,54.892,1,0
1922,68670.0,E13,DEGRADED,6900.0,25,0,2.712160,-443.114,58.384,1,1
1922,68670.0,E07,DEGRADED,6900.0,23,0,2.712106,-400.451,48.827,1,32
1922,68670.0,E29,DEGRADED,6540.0,23,0,2.712723,-408.713,54.917,1,0
1923,68700.0,E13,DEGRADED,6930.0,26,0,2.712160,-801.794,58.292,1,1
1923,68700.0,E07,DEGRADED,6930.0,24,0,2.712106,-751.441,48.658,1,32
1923,68700.0,E29,DEGRADED,6570.0,24,0,2.712723,-762.721,54.940,1,0
1924,68730.0,E13,DEGRADED,6960.0,27,0,2.712160,-621.131,58.198,1,1
1924,68730.0,E07,DEGRADED,6960.0,25,0,2.712106,-564.934,48.489,1,32
1924,68730.0,E29,DEGRADED,6600.0,25,0,2.712723,-572.307,54.963,1,0
1925,68760.0,E13,DEGRADED,6990.0,28,0,2.712160,-391.965,58.103,1,1
1925,68760.0,E07,DEGRADED,6990.0,26,0,2.712106,-338.658,48.320,1,32
1925,68760.0,E29,DEGRADED,6630.0,26,0,2.712723,-344.462,54.985,1,0
1926,68790.0,E13,DEGRADED,7020.0,29,0,2.712160,-648.311,58.007,1,1
1926,68790.0,E07,DEGRADED,7020.0,27,0,2.712106,-601.643,48.152,1,32
1926,68790.0,E29,DEGRADED,6660.0,27,0,2.712723,-602.188,55.005,1,0
1927,68820.0,E07,DEGRADED,7050.0,28,0,2.712106,-716.724,47.984,1,32
1927,68820.0,E29,DEGRADED,6690.0,28,0,2.712723,-721.699,55.025,1,0
1928,68850.0,E13,DEGRADED,30.0,1,0,3.835574,-733.494,57.812,1,2
1928,68850.0,E07,DEGRADED,7080.0,29,0,2.712106,-689.549,47.817,1,32
1928,68850.0,E29,DEGRADED,6720.0,29,0,2.712723,-687.550,55.044,1,0
1929,68880.0,E13,DEGRADED,60.0,2,0,3.835574,-653.129,57.713,1,2
1930,68910.0,E13,DEGRADED,90.0,3,0,3.835574,-700.689,57.612,1,2
1930,68910.0,E07,DEGRADED,30.0,1,0,3.835496,-644.763,47.483,1,33
1930,68910.0,E29,DEGRADED,30.0,1,0,3.836370,-655.991,55.078,1,1
1931,68940.0,E13,DEGRADED,120.0,4,0,3.835574,-1098.311,57.511,1,2
1931,68940.0,E07,DEGRADED,60.0,2,0,3.835496,-1052.279,47.317,1,33
1931,68940.0,E29,DEGRADED,60.0,2,0,3.836370,-1052.264,55.094,1,1
1932,68970.0,E13,DEGRADED,150.0,5,0,3.835574,-406.417,57.408,1,2
1932,68970.0,E07,DEGRADED,90.0,3,0,3.835496,-360.801,47.151,1,33
1932,68970.0,E29,DEGRADED,90.0,3,0,3.836370,-361.628,55.108,1,1
1933,69000.0,E13,DEGRADED,180.0,6,0,3.835574,-758.044,57.304,1,2
1933,69000.0,E07,DEGRADED,120.0,4,0,3.835496,-707.104,46.985,1,33
1933,69000.0,E29,DEGRADED,120.0,4,0,3.836370,-710.242,55.122,1,1
1934,69030.0,E13,DEGRADED,210.0,7,0,3.835574,-1003.549,57.199,1,2
1934,69030.0,E07,DEGRADED,150.0,5,0,3.835496,-944.841,46.820,1,33
1934,69030.0,E29,DEGRADED,150.0,5,0,3.836370,-955.853,55.135,1,1
1935,69060.0,E13,DEGRADED,240.0,8,0,3.835574,-567.109,57.094,1,2
1935,69060.0,E07,DEGRADED,180.0,6,0,3.835496,-515.168,46.655,1,33
1935,69060.0,E29,DEGRADED,180.0,6,0,3.836370,-523.984,55.147,1,1
1936,69090.0,E13,DEGRADED,270.0,9,0,3.835574,-539.083,56.987,1,2
1936,69090.0,E07,DEGRADED,210.0,7,0,3.835496,-481.458,46.490,1,33
1936,69090.0,E29,DEGRADED,210.0,7,0,3.836370,-494.760,55.158,1,1
1937,69120.0,E13,DEGRADED,300.0,10,0,3.835574,-762.154,56.879,1,2
1937,69120.0,E07,DEGRADED,240.0,8,0,3.835496,-709.138,46.326,1,33
1937,69120.0,E29,DEGRADED,240.0,8,0,3.836370,-713.263,55.167,1,1
1938,69150.0,E13,DEGRADED,330.0,11,0,3.835574,-760.809,56.770,1,2
1938,69150.0,E07,DEGRADED,270.0,9,0,3.835496,-710.396,46.162,1,33
1938,69150.0,E29,DEGRADED,270.0,9,0,3.836370,-718.075,55.176,1,1
1939,69180.0,E13,DEGRADED,360.0,12,0,3.835574,-761.923,56.660,1,2
1939,69180.0,E07,DEGRADED,300.0,10,0,3.835496,-696.177,45.999,1,33
1939,69180.0,E29,DEGRADED,300.0,10,0,3.836370,-718.628,55.184,1,1
1940,69210.0,E13,DEGRADED,390.0,13,0,3.835574,-802.552,56.549,1,2
1940,69210.0,E07,DEGRADED,330.0,11,0,3.835496,-745.515,45.835,1,33
1940,69210.0,E29,DEGRADED,330.0,11,0,3.836370,-756.199,55.191,1,1
1941,69240.0,E13,DEGRADED,420.0,14,0,3.835574,-698.572,56.437,1,2
1941,69240.0,E07,DEGRADED,360.0,12,0,3.835496,-640.151,45.673,1,33
1941,69240.0,E29,DEGRADED,360.0,12,0,3.836370,-654.546,55.197,1,1
1942,69270.0,E13,DEGRADED,450.0,15,0,3.835574,-570.540,56.324,1,2
1942,69270.0,E07,DEGRADED,390.0,13,0,3.835496,-506.235,45.510,1,33
1942,69270.0,E29,DEGRADED,390.0,13,0,3.836370,-525.674,55.202,1,1
1943,69300.0,E13,DEGRADED,480.0,16,0,3.835574,-1108.967,56.210,1,2
1943,69300.0,E07,DEGRADED,420.0,14,0,3.835496,-1048.371,45.348,1,33
1943,69300.0,E29,DEGRADED,420.0,14,0,3.836370,-1059.213,55.206,1,1
1944,69330.0,E13,DEGRADED,510.0,17,0,3.835574,-1472.537,56.095,1,2
1944,69330.0,E07,DEGRADED,450.0,15,0,3.835496,-1424.270,45.186,1,33
1944,69330.0,E29,DEGRADED,450.0,15,0,3.836370,-1430.725,55.209,1,1
1945,69360.0,E13,DEGRADED,540.0,18,0,3.835574,-933.928,55.979,1,2
1945,69360.0,E07,DEGRADED,480.0,16,0,3.835496,-873.817,45.025,1,33
1945,69360.0,E29,DEGRADED,480.0,16,0,3.836370,-887.267,55.212,1,1
1946,69390.0,E13,DEGRADED,570.0,19,0,3.835574,-989.422,55.862,1,2
1946,69390.0,E07,DEGRADED,510.0,17,0,3.835496,-934.335,44.864,1,33
1946,69390.0,E29,DEGRADED,510.0,17,0,3.836370,-946.342,55.213,1,1
1947,69420.0,E13,DEGRADED,600.0,20,0,3.835574,-1093.321,55.744,1,2
1947,69420.0,E07,DEGRADED,540.0,18,0,3.835496,-1039.531,44.703,1,33
1947,69420.0,E29,DEGRADED,540.0,18,0,3.836370,-1049.352,55.213,1,1
1948,69450.0,E13,DEGRADED,630.0,21,0,3.835574,-1532.595,55.626,1,2
1948,69450.0,E07,DEGRADED,570.0,19,0,3.835496,-1476.702,44.543,1,33
1948,69450.0,E29,DEGRADED,570.0,19,0,3.836370,-1488.258,55.213,1,1
1949,69480.0,E13,DEGRADED,660.0,22,0,3.835574,-1405.421,55.506,1,2
1949,69480.0,E07,DEGRADED,600.0,20,0,3.835496,-1337.433,44.383,1,33
1949,69480.0,E29,DEGRADED,600.0,20,0,3.836370,-1354.611,55.211,1,1
1950,69510.0,E13,DEGRADED,690.0,23,0,3.835574,-1328.800,55.386,1,2
1950,69510.0,E07,DEGRADED,630.0,21,0,3.835496,-1267.191,44.224,1,33
1950,69510.0,E29,DEGRADED,630.0,21,0,3.836370,-1279.147,55.209,1,1
1951,69540.0,E13,DEGRADED,720.0,24,0,3.835574,-1337.430,55.264,1,2
1951,69540.0,E07,DEGRADED,660.0,22,0,3.835496,-1274.470,44.065,1,33
1951,69540.0,E29,DEGRADED,660.0,22,0,3.836370,-1280.962,55.205,1,1
1952,69570.0,E13,DEGRADED,750.0,25,0,3.835574,-1170.063,55.142,1,2
1952,69570.0,E07,DEGRADED,690.0,23,0,3.835496,-1109.220,43.906,1,33
1952,69570.0,E29,DEGRADED,690.0,23,0,3.836370,-1116.536,55.201,1,1
1953,69600.0,E13,DEGRADED,780.0,26,0,3.835574,-1447.059,55.018,1,2
1953,69600.0,E07,DEGRADED,720.0,24,0,3.835496,-1391.058,43.747,1,33
1953,69600.0,E29,DEGRADED,720.0,24,0,3.836370,-1396.245,55.196,1,1
1954,69630.0,E13,DEGRADED,810.0,27,0,3.835574,-1347.890,54.894,1,2
1954,69630.0,E07,DEGRADED,750.0,25,0,3.835496,-1284.704,43.589,1,33
1954,69630.0,E29,DEGRADED,750.0,25,0,3.836370,-1296.574,55.190,1,1
1955,69660.0,E13,DEGRADED,840.0,28,0,3.835574,-1330.752,54.769,1,2
1955,69660.0,E07,DEGRADED,780.0,26,0,3.835496,-1259.866,43.432,1,33
1955,69660.0,E29,DEGRADED,780.0,26,0,3.836370,-1277.301,55.183,1,1
1956,69690.0,E13,DEGRADED,870.0,29,0,3.835574,-1633.032,54.644,1,2
1956,69690.0,E07,DEGRADED,810.0,27,0,3.835496,-1563.862,43.274,1,33
1956,69690.0,E29,DEGRADED,810.0,27,0,3.836370,-1581.205,55.175,1,1
1957,69720.0,E07,DEGRADED,840.0,28,0,3.835496,-1582.592,43.117,1,33
1957,69720.0,E29,DEGRADED,840.0,28,0,3.836370,-1602.116,55.166,1,1
1958,69750.0,E13,DEGRADED,30.0,1,0,5.000000,-1621.090,54.389,1,3
1958,69750.0,E07,DEGRADED,870.0,29,0,3.835496,-1550.845,42.961,1,33
1958,69750.0,E29,DEGRADED,870.0,29,0,3.836370,-1570.144,55.156,1,1
1959,69780.0,E13,DEGRADED,60.0,2,0,5.000000,-1408.264,54.261,1,3
1960,69810.0,E13,DEGRADED,90.0,3,0,5.000000,-1584.405,54.132,1,3
1960,69810.0,E07,DEGRADED,30.0,1,0,5.000000,-1513.753,42.649,1,34
1960,69810.0,E29,DEGRADED,30.0,1,0,5.000000,-1538.338,55.134,1,2
1961,69840.0,E13,DEGRADED,120.0,4,0,5.000000,-1302.594,54.002,1,3
1961,69840.0,E07,DEGRADED,60.0,2,0,5.000000,-1237.547,42.493,1,34
1961,69840.0,E29,DEGRADED,60.0,2,0,5.000000,-1257.861,55.122,1,2
1962,69870.0,E13,DEGRADED,150.0,5,0,5.000000,-1568.478,53.871,1,3
1962,69870.0,E07,DEGRADED,90.0,3,0,5.000000,-1501.642,42.338,1,34
1962,69870.0,E29,DEGRADED,90.0,3,0,5.000000,-1522.487,55.108,1,2
1963,69900.0,E13,DEGRADED,180.0,6,0,5.000000,-1508.533,53.740,1,3
1963,69900.0,E07,DEGRADED,120.0,4,0,5.000000,-1437.002,42.183,1,34
1963,69900.0,E29,DEGRADED,120.0,4,0,5.000000,-1461.867,55.094,1,2
1964,69930.0,E13,DEGRADED,210.0,7,0,5.000000,-1584.016,53.607,1,3
1964,69930.0,E07,DEGRADED,150.0,5,0,5.000000,-1509.127,42.029,1,34
1964,69930.0,E29,DEGRADED,150.0,5,0,5.000000,-1537.474,55.080,1,2
1965,69960.0,E13,DEGRADED,240.0,8,0,5.000000,-1557.850,53.474,1,3
1965,69960.0,E07,DEGRADED,180.0,6,0,5.000000,-1480.749,41.875,1,34
1965,69960.0,E29,DEGRADED,180.0,6,0,5.000000,-1504.432,55.064,1,2
1966,69990.0,E13,DEGRADED,270.0,9,0,5.000000,-1407.887,53.340,1,3
1966,69990.0,E07,DEGRADED,210.0,7,0,5.000000,-1339.744,41.722,1,34
1966,69990.0,E29,DEGRADED,210.0,7,0,5.000000,-1359.584,55.047,1,2
1967,70020.0,E13,DEGRADED,300.0,10,0,5.000000,-1452.450,53.206,1,3
1967,70020.0,E07,DEGRADED,240.0,8,0,5.000000,-1382.867,41.568,1,34
1967,70020.0,E29,DEGRADED,240.0,8,0,5.000000,-1400.369,55.030,1,2
1968,70050.0,E13,DEGRADED,330.0,11,0,5.000000,-1057.604,53.070,1,3
1968,70050.0,E07,DEGRADED,270.0,9,0,5.000000,-996.315,41.415,1,34
1968,70050.0,E29,DEGRADED,270.0,9,0,5.000000,-1011.887,55.011,1,2
1969,70080.0,E13,DEGRADED,360.0,12,0,5.000000,-1415.904,52.934,1,3
1969,70080.0,E07,DEGRADED,300.0,10,0,5.000000,-1350.874,41.263,1,34
1969,70080.0,E29,DEGRADED,300.0,10,0,5.000000,-1372.881,54.992,1,2
1970,70110.0,E13,DEGRADED,390.0,13,0,5.000000,-1450.953,52.797,1,3
1970,70110.0,E07,DEGRADED,330.0,11,0,5.000000,-1386.332,41.111,1,34
1970,70110.0,E29,DEGRADED,330.0,11,0,5.000000,-1404.661,54.972,1,2
1971,70140.0,E13,DEGRADED,420.0,14,0,5.000000,-1214.348,52.660,1,3
1971,70140.0,E07,DEGRADED,360.0,12,0,5.000000,-1150.017,40.959,1,34
1971,70140.0,E29,DEGRADED,360.0,12,0,5.000000,-1167.273,54.952,1,2
1972,70170.0,E13,DEGRADED,450.0,15,0,5.000000,-1594.130,52.522,1,3
1972,70170.0,E07,DEGRADED,390.0,13,0,5.000000,-1527.530,40.808,1,34
1972,70170.0,E29,DEGRADED,390.0,13,0,5.000000,-1541.648,54.930,1,2
1973,70200.0,E13,DEGRADED,480.0,16,0,5.000000,-1531.262,52.383,1,3
1973,70200.0,E07,DEGRADED,420.0,14,0,5.000000,-1456.796,40.657,1,34
1973,70200.0,E29,DEGRADED,420.0,14,0,5.000000,-1479.796,54.908,1,2
1974,70230.0,E13,DEGRADED,510.0,17,0,5.000000,-1675.456,52.243,1,3
1974,70230.0,E07,DEGRADED,450.0,15,0,5.000000,-1604.925,40.506,1,34
1974,70230.0,E29,DEGRADED,450.0,15,0,5.000000,-1624.267,54.884,1,2
1975,70260.0,E13,DEGRADED,540.0,18,0,5.000000,-1634.362,52.103,1,3
1975,70260.0,E07,DEGRADED,480.0,16,0,5.000000,-1573.182,40.356,1,34
1975,70260.0,E29,DEGRADED,480.0,16,0,5.000000,-1581.387,54.861,1,2
1976,70290.0,E13,DEGRADED,570.0,19,0,5.000000,-1446.161,51.962,1,3
1976,70290.0,E07,DEGRADED,510.0,17,0,5.000000,-1381.035,40.206,1,34
1976,70290.0,E29,DEGRADED,510.0,17,0,5.000000,-1396.034,54.836,1,2
1977,70320.0,E13,DEGRADED,600.0,20,0,5.000000,-1339.265,51.820,1,3
1977,70320.0,E07,DEGRADED,540.0,18,0,5.000000,-1276.221,40.057,1,34
1977,70320.0,E29,DEGRADED,540.0,18,0,5.000000,-1285.016,54.810,1,2
1978,70350.0,E13,DEGRADED,630.0,21,0,5.000000,-1175.891,51.678,1,3
1978,70350.0,E07,DEGRADED,570.0,19,0,5.000000,-1104.713,39.908,1,34
1978,70350.0,E29,DEGRADED,570.0,19,0,5.000000,-1121.374,54.784,1,2
1979,70380.0,E13,DEGRADED,660.0,22,0,5.000000,-1661.278,51.535,1,3
1979,70380.0,E07,DEGRADED,600.0,20,0,5.000000,-1590.233,39.759,1,34
1979,70380.0,E29,DEGRADED,600.0,20,0,5.000000,-1603.308,54.757,1,2
1980,70410.0,E13,DEGRADED,690.0,23,0,5.000000,-1524.251,51.391,1,3
1980,70410.0,E07,DEGRADED,630.0,21,0,5.000000,-1447.990,39.610,1,34
1980,70410.0,E29,DEGRADED,630.0,21,0,5.000000,-1465.007,54.729,1,2
1981,70440.0,E13,DEGRADED,720.0,24,0,5.000000,-1490.394,51.247,1,3
1981,70440.0,E07,DEGRADED,660.0,22,0,5.000000,-1413.578,39.462,1,34
1981,70440.0,E29,DEGRADED,660.0,22,0,5.000000,-1433.034,54.701,1,2
1982,70470.0,E13,DEGRADED,750.0,25,0,5.000000,-1744.875,51.102,1,3
1982,70470.0,E07,DEGRADED,690.0,23,0,5.000000,-1666.148,39.315,1,34
1982,70470.0,E29,DEGRADED,690.0,23,0,5.000000,-1679.231,54.671,1,2
1983,70500.0,E13,DEGRADED,780.0,26,0,5.000000,-1475.452,50.957,1,3
1983,70500.0,E07,DEGRADED,720.0,24,0,5.000000,-1397.401,39.168,1,34
1983,70500.0,E29,DEGRADED,720.0,24,0,5.000000,-1414.065,54.641,1,2
1984,70530.0,E13,DEGRADED,810.0,27,0,5.000000,-1365.570,50.811,1,3
1984,70530.0,E07,DEGRADED,750.0,25,0,5.000000,-1283.759,39.021,1,34
1984,70530.0,E29,DEGRADED,750.0,25,0,5.000000,-1308.571,54.610,1,2
1985,70560.0,E13,DEGRADED,840.0,28,0,5.000000,-1393.586,50.664,1,3
1985,70560.0,E07,DEGRADED,780.0,26,0,5.000000,-1314.292,38.874,1,34
1985,70560.0,E29,DEGRADED,780.0,26,0,5.000000,-1329.132,54.579,1,2
1986,70590.0,E13,DEGRADED,870.0,29,0,5.000000,-1307.406,50.517,1,3
1986,70590.0,E07,DEGRADED,810.0,27,0,5.000000,-1226.433,38.728,1,34
1986,70590.0,E29,DEGRADED,810.0,27,0,5.000000,-1253.089,54.547,1,2
1987,70620.0,E07,DEGRADED,840.0,28,0,5.000000,-1249.586,38.583,1,34
1987,70620.0,E29,DEGRADED,840.0,28,0,5.000000,-1270.573,54.514,1,2
1988,70650.0,E13,DEGRADED,30.0,1,0,5.000000,-1136.134,50.220,1,4
1988,70650.0,E07,DEGRADED,870.0,29,0,5.000000,-1055.396,38.437,1,34
1988,70650.0,E29,DEGRADED,870.0,29,0,5.000000,-1083.430,54.480,1,2
1989,70680.0,E13,DEGRADED,60.0,2,0,5.000000,-1466.327,50.071,1,4
1990,70710.0,E13,DEGRADED,90.0,3,0,5.000000,-1534.148,49.922,1,4
1990,70710.0,E07,DEGRADED,30.0,1,0,5.000000,-1454.667,38.148,1,35
1990,70710.0,E29,DEGRADED,30.0,1,0,5.000000,-1484.889,54.411,1,3
1991,70740.0,E13,DEGRADED,120.0,4,0,5.000000,-1554.195,49.772,1,4
1991,70740.0,E07,DEGRADED,60.0,2,0,5.000000,-1461.618,38.004,1,35
1991,70740.0,E29,DEGRADED,60.0,2,0,5.000000,-1500.738,54.375,1,3
1992,70770.0,E13,DEGRADED,150.0,5,0,5.000000,-1256.360,49.621,1,4
1992,70770.0,E07,DEGRADED,90.0,3,0,5.000000,-1169.822,37.860,1,35
1992,70770.0,E29,DEGRADED,90.0,3,0,5.000000,-1201.111,54.338,1,3
1993,70800.0,E13,DEGRADED,180.0,6,0,5.000000,-1312.328,49.470,1,4
1993,70800.0,E07,DEGRADED,120.0,4,0,5.000000,-1226.824,37.717,1,35
1993,70800.0,E29,DEGRADED,120.0,4,0,5.000000,-1258.139,54.301,1,3
1994,70830.0,E13,DEGRADED,210.0,7,0,5.000000,-1461.460,49.318,1,4
1994,70830.0,E07,DEGRADED,150.0,5,0,5.000000,-1358.387,37.574,1,35
1994,70830.0,E29,DEGRADED,150.0,5,0,5.000000,-1404.907,54.263,1,3
1995,70860.0,E13,DEGRADED,240.0,8,0,5.000000,-1436.863,49.166,1,4
1995,70860.0,E07,DEGRADED,180.0,6,0,5.000000,-1356.018,37.431,1,35
1995,70860.0,E29,DEGRADED,180.0,6,0,5.000000,-1386.095,54.225,1,3
1996,70890.0,E13,DEGRADED,270.0,9,0,5.000000,-1392.409,49.013,1,4
1996,70890.0,E07,DEGRADED,210.0,7,0,5.000000,-1311.606,37.289,1,35
1996,70890.0,E29,DEGRADED,210.0,7,0,5.000000,-1337.145,54.186,1,3
1997,70920.0,E13,DEGRADED,300.0,10,0,5.000000,-1559.605,48.860,1,4
1997,70920.0,E07,DEGRADED,240.0,8,0,5.000000,-1483.788,37.147,1,35
1997,70920.0,E29,DEGRADED,240.0,8,0,5.000000,-1508.179,54.146,1,3
1998,70950.0,E13,DEGRADED,330.0,11,0,5.000000,-1600.223,48.706,1,4
1998,70950.0,E07,DEGRADED,270.0,9,0,5.000000,-1515.290,37.005,1,35
1998,70950.0,E29,DEGRADED,270.0,9,0,5.000000,-1544.733,54.106,1,3
1999,70980.0,E13,DEGRADED,360.0,12,0,5.000000,-1523.425,48.552,1,4
1999,70980.0,E07,DEGRADED,300.0,10,0,5.000000,-1450.312,36.864,1,35
1999,70980.0,E29,DEGRADED,300.0,10,0,5.000000,-1470.455,54.065,1,3
2000,71010.0,E13,DEGRADED,390.0,13,0,5.000000,-1475.734,48.397,1,4
2000,71010.0,E07,DEGRADED,330.0,11,0,5.000000,-1402.292,36.723,1,35
2000,71010.0,E29,DEGRADED,330.0,11,0,5.000000,-1423.818,54.023,1,3
2001,71040.0,E13,DEGRADED,420.0,14,0,5.000000,-1475.871,48.242,1,4
2001,71040.0,E07,DEGRADED,360.0,12,0,5.000000,-1393.431,36.583,1,35
2001,71040.0,E29,DEGRADED,360.0,12,0,5.000000,-1418.738,53.981,1,3
2002,71070.0,E13,DEGRADED,450.0,15,0,5.000000,-1763.487,48.086,1,4
2002,71070.0,E07,DEGRADED,390.0,13,0,5.000000,-1684.312,36.443,1,35
2002,71070.0,E29,DEGRADED,390.0,13,0,5.000000,-1701.189,53.938,1,3
2003,71100.0,E13,DEGRADED,480.0,16,0,5.000000,-1448.927,47.930,1,4
2003,71100.0,E07,DEGRADED,420.0,14,0,5.000000,-1368.895,36.304,1,35
2003,71100.0,E29,DEGRADED,420.0,14,0,5.000000,-1380.677,53.895,1,3
2004,71130.0,E13,DEGRADED,510.0,17,0,5.000000,-2030.173,47.774,1,4
2004,71130.0,E07,DEGRADED,450.0,15,0,5.000000,-1960.587,36.164,1,35
2004,71130.0,E29,DEGRADED,450.0,15,0,5.000000,-1969.335,53.851,1,3
2005,71160.0,E13,DEGRADED,540.0,18,0,5.000000,-1587.058,47.617,1,4
2005,71160.0,E07,DEGRADED,480.0,16,0,5.000000,-1508.943,36.026,1,35
2005,71160.0,E29,DEGRADED,480.0,16,0,5.000000,-1529.126,53.806,1,3
2006,71190.0,E13,DEGRADED,570.0,19,0,5.000000,-1383.209,47.459,1,4
2006,71190.0,E07,DEGRADED,510.0,17,0,5.000000,-1296.284,35.887,1,35
