Date,Time,SOD,X_ECEF(m),Y_ECEF(m),Z_ECEF(m),pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm,PPP_DX_cm,PPP_DY_cm,PPP_DZ_cm,RTK_DX_cm,RTK_DY_cm,RTK_DZ_cm,Delta_X_cm,Delta_Y_cm,Delta_Z_cm,PPP_3D_cm,RTK_3D_cm,PPP_RTK_3D_cm,PPP_East_cm,PPP_North_cm,PPP_Up_cm,RTK_East_cm,RTK_North_cm,RTK_Up_cm
2026/02/07,07:57:30,28650.0,1337935.544,6070317.2043,1427877.5104,RTS,1337935.5201,6070317.0824,1427877.5041,1337935.5599,6070317.2377,1427877.5071,-39.848,-155.252,-2.987,5.498,33.183,-156.744,160.313,8,1,0,2.0909,0.1259,2.2168,1240.19,256.096,-3.979999991133809,-15.530000068247318,-0.3000000026077032,-1.5899999998509884,-3.340000007301569,0.32999999821186066,-2.3899999912828207,-12.19000006094575,-0.6300000008195639,16.03469058169666,3.7138389904680107,12.438050548426869,0.5440340911746985,3.317794875702122,-15.678251373197075,0.8338301851816763,1.1335237040484856,-3.4369246837486194
2026/02/07,07:58:00,28680.0,1337935.544,6070317.2043,1427877.5105,RTS,1337935.52,6070317.0825,1427877.504,1337935.5599,6070317.2377,1427877.5071,-39.923,-155.205,-3.127,5.581,33.04,-156.746,160.288,8,1,0,2.0909,0.1259,2.2167,1523.5,492.833,-3.9899999974295497,-15.520000085234642,-0.3100000089034438,-1.5899999998509884,-3.340000007301569,0.34000000450760126,-2.3999999975785613,-12.180000077933073,-0.6500000134110451,16.027682384883075,3.7147409130874514,12.431206775862957,0.5559521065283114,3.3063366641548413,-15.673087052307322,0.8338301851816763,1.143266578908448,-3.434671571372823
2026/02/07,07:58:30,28710.0,1337935.5439,6070317.2043,1427877.5105,RTS,1337935.5199,6070317.0825,1427877.5038,1337935.5599,6070317.2377,1427877.5071,-39.998,-155.158,-3.267,5.664,32.896,-156.749,160.263,8,1,0,2.0909,0.1259,2.2167,1181.12,416.909,-4.00000000372529,-15.520000085234642,-0.32999999821186066,-1.600000006146729,-3.340000007301569,0.34000000450760126,-2.3999999975785613,-12.180000077933073,-0.6700000027194619,16.030573997031592,3.719032141768767,12.432268573774895,0.565717724203337,3.2873358973278446,-15.679690329498456,0.8435958028567021,1.1437515391169917,-3.4367686290582977
2026/02/07,07:59:00,28740.0,1337935.544,6070317.2044,1427877.5105,RTS,1337935.5198,6070317.0826,1427877.5037,1337935.5599,6070317.2377,1427877.5071,-40.073,-155.11,-3.407,5.747,32.753,-156.751,160.239,8,1,0,2.0909,0.1259,2.2167,1074.31,699.406,-4.010000010021031,-15.510000009089708,-0.34000000450760126,-1.5899999998509884,-3.3300000242888927,0.34000000450760126,-2.4200000101700425,-12.179999984800816,-0.6800000090152025,16.023601354420816,3.705752307474872,12.43668764950023,0.5776357596027494,3.275877665288667,-15.67452591999795,0.8359825828602636,1.141066282012586,-3.425157080421801
2026/02/07,07:59:30,28770.0,1337935.5444,6070317.2047,1427877.5106,RTS,1337935.5198,6070317.0826,1427877.5036,1337935.5599,6070317.2377,1427877.5071,-40.147,-155.063,-3.548,5.831,32.609,-156.753,160.215,8,1,0,2.0909,0.1258,2.2167,586.32,246.736,-4.010000010021031,-15.510000009089708,-0.35000001080334187,-1.5499999979510903,-3.300000075250864,0.3499999875202775,-2.4600000120699406,-12.209999933838844,-0.6999999983236194,16.023816660517987,3.662649380102917,12.475002943542007,0.5776357596027494,3.266134790428705,-15.676779032373748,0.8033773279332594,1.1422684037955397,-3.3859722745795615
2026/02/07,08:00:00,28800.0,1337935.5452,6070317.2056,1427877.5109,RTS,1337935.5197,6070317.0827,1427877.5034,1337935.5599,6070317.2377,1427877.5071,-40.222,-155.016,-3.689,5.914,32.465,-156.756,160.192,8,1,0,2.0909,0.1258,2.2167,877.69,155.689,-4.019999993033707,-15.500000026077032,-0.3700000001117587,-1.4699999941512942,-3.210000041872263,0.3800000064074993,-2.549999998882413,-12.28999998420477,-0.750000006519258,16.01709401709504,3.550971734116513,12.574144090785362,0.5895537522190258,3.24493372557671,-15.67386781373127,0.7446240512066121,1.1478146359187986,-3.276805889952849
2026/02/07,08:00:30,28830.0,1337935.545,6070317.2057,1427877.5109,RTS,1337935.5196,6070317.0827,1427877.5033,1337935.5599,6070317.2377,1427877.5071,-40.297,-154.969,-3.829,5.997,32.321,-156.758,160.168,8,1,0,2.0909,0.1258,2.2166,1212.39,155.159,-4.029999999329448,-15.500000026077032,-0.3800000064074993,-1.4900000067427754,-3.2000000588595867,0.3800000064074993,-2.5399999925866723,-12.299999967217445,-0.7600000128149986,16.019840848393375,3.550281735533749,12.58249574509637,0.5993193698940514,3.235675810925291,-15.67821798379254,0.7663076842352506,1.1465842594400237,-3.271485514372776
2026/02/07,08:01:00,28860.0,1337935.545,6070317.2058,1427877.5109,RTS,1337935.5195,6070317.0828,1427877.5031,1337935.5599,6070317.2377,1427877.5071,-40.372,-154.922,-3.97,6.08,32.177,-156.761,160.145,8,1,0,2.0909,0.1258,2.2166,1021.96,497.749,-4.040000005625188,-15.490000043064356,-0.39999999571591616,-1.4900000067427754,-3.1900000758469105,0.3800000064074993,-2.549999998882413,-12.299999967217445,-0.7800000021234155,16.013172745466715,3.5412710301340202,12.58574190070502,0.6112373852476644,3.214474747202432,-15.675306770032652,0.768460081913838,1.1443839625441619,-3.261971023421754
2026/02/07,08:01:30,28890.0,1337935.545,6070317.2058,1427877.5109,RTS,1337935.5195,6070317.0828,1427877.503,1337935.5599,6070317.2377,1427877.5071,-40.446,-154.875,-4.111,6.163,32.033,-156.764,160.122,8,1,0,2.0909,0.1257,2.2166,496.6,306.553,-4.040000005625188,-15.490000043064356,-0.41000000201165676,-1.4900000067427754,-3.1900000758469105,0.3800000064074993,-2.549999998882413,-12.299999967217445,-0.7900000084191561,16.013425660402426,3.5412710301340202,12.586365607320953,0.6112373852476644,3.2047318723424696,-15.677559882408447,0.768460081913838,1.1443839625441619,-3.261971023421754
2026/02/07,08:02:00,28920.0,1337935.5449,6070317.2058,1427877.5109,RTS,1337935.5194,6070317.0829,1427877.5028,1337935.5599,6070317.2377,1427877.5071,-40.521,-154.828,-4.252,6.246,31.889,-156.767,160.099,8,1,0,2.0909,0.1257,2.2166,1156.47,202.034,-4.049999988637865,-15.48000006005168,-0.43000001460313797,-1.4999999897554517,-3.1900000758469105,0.3800000064074993,-2.549999998882413,-12.28999998420477,-0.8100000210106373,16.006804858550797,3.545490157656533,12.577865464381894,0.6231553778639413,3.1835307848060914,-15.674648669011903,0.7782256768515273,1.1448689216235701,-3.264068076224639
2026/02/07,08:02:30,28950.0,1337935.5449,6070317.2058,1427877.5109,RTS,1337935.5193,6070317.0829,1427877.5027,1337935.5599,6070317.2377,1427877.5071,-40.596,-154.781,-4.393,6.329,31.745,-156.77,160.077,8,1,0,2.0909,0.1257,2.2166,1206.1,152.701,-4.059999994933605,-15.48000006005168,-0.4399999976158142,-1.4999999897554517,-3.1900000758469105,0.3800000064074993,-2.5600000051781535,-12.28999998420477,-0.8200000040233135,16.009609670943348,3.545490157656533,12.580544489204893,0.6329209955389669,3.1742728928390567,-15.678998833827238,0.7782256768515273,1.1448689216235701,-3.264068076224639
2026/02/07,08:03:00,28980.0,1337935.5449,6070317.2058,1427877.5109,RTS,1337935.5192,6070317.083,1427877.5026,1337935.5599,6070317.2377,1427877.5071,-40.671,-154.735,-4.534,6.412,31.601,-156.773,160.055,8,1,0,2.0909,0.1257,2.2165,934.96,363.061,-4.070000001229346,-15.470000077039003,-0.4500000039115548,-1.4999999897554517,-3.1900000758469105,0.3800000064074993,-2.570000011473894,-12.280000001192093,-0.8300000103190541,16.002759211995723,3.545490157656533,12.57347207836337,0.6448390108925798,3.162814681291776,-15.67383451293749,0.7782256768515273,1.1448689216235701,-3.264068076224639
2026/02/07,08:03:30,29010.0,1337935.5449,6070317.2057,1427877.5109,RTS,1337935.5192,6070317.083,1427877.5024,1337935.5599,6070317.2377,1427877.5071,-40.746,-154.688,-4.676,6.496,31.457,-156.776,160.033,8,1,0,2.0909,0.1257,2.2165,337.55,146.378,-4.070000001229346,-15.470000077039003,-0.46999999321997166,-1.4999999897554517,-3.2000000588595867,0.3800000064074993,-2.570000011473894,-12.270000018179417,-0.849999999627471,16.003334102218215,3.554490167497642,12.56504279755805,0.6448390108925798,3.143328954256235,-15.678340732443148,0.77607327917294,1.147069218519432,-3.2735825671756613
2026/02/07,08:04:00,29040.0,1337935.5449,6070317.2058,1427877.5109,RTS,1337935.5191,6070317.0831,1427877.5023,1337935.5599,6070317.2377,1427877.5071,-40.821,-154.641,-4.817,6.579,31.312,-156.779,160.011,8,1,0,2.0909,0.1257,2.2165,780.48,187.553,-4.080000007525086,-15.46000000089407,-0.47999999951571226,-1.4999999897554517,-3.1900000758469105,0.3800000064074993,-2.5800000177696347,-12.26999992504716,-0.8600000059232116,15.99651212260299,3.545490157656533,12.567772207616454,0.6567570462919923,3.1318707222170574,-15.673176322942643,0.7782256768515273,1.1448689216235701,-3.264068076224639
2026/02/07,08:04:30,29070.0,1337935.5452,6070317.2063,1427877.5109,RTS,1337935.519,6070317.0831,1427877.5022,1337935.5599,6070317.2377,1427877.5071,-40.925,-154.594,-4.899,6.691,31.227,-156.775,159.995,8,1,0,2.0909,0.1258,2.2166,514.12,132.456,-4.089999990537763,-15.46000000089407,-0.49000000581145287,-1.4699999941512942,-3.140000067651272,0.3800000064074993,-2.6199999963864684,-12.319999933242798,-0.8700000122189522,15.999368736170148,3.487821728891042,12.625517746113568,0.6665226412296819,3.1226128064365035,-15.677526488121323,0.759690855002523,1.1324125371558686,-3.21020436468494
2026/02/07,08:05:00,29100.0,1337935.5458,6070317.2068,1427877.5112,RTS,1337935.5189,6070317.0832,1427877.502,1337935.5599,6070317.2377,1427877.5071,-40.972,-154.514,-5.078,6.754,31.037,-156.749,159.935,8,1,0,2.0909,0.1258,2.2166,650.83,369.103,-4.099999996833503,-15.450000017881393,-0.5099999951198697,-1.4100000029429793,-3.090000059455633,0.41000000201165676,-2.689999993890524,-12.35999995842576,-0.9199999971315265,15.992892187518557,3.4211548309576076,12.682748082893465,0.6784406565832948,3.1014117427136445,-15.674615274361434,0.7118592028657778,1.1477298750871747,-3.143290153089952
2026/02/07,08:05:30,29130.0,1337935.5457,6070317.2066,1427877.5113,RTS,1337935.5189,6070317.0833,1427877.5018,1337935.5599,6070317.2377,1427877.5071,-41.019,-154.434,-5.257,6.817,30.847,-156.723,159.875,8,1,0,2.0909,0.1257,2.2166,968.32,189.153,-4.099999996833503,-15.440000034868717,-0.5300000077113509,-1.42000000923872,-3.1100000254809856,0.419999985024333,-2.6799999875947833,-12.330000009387732,-0.9499999927356839,15.983882540201387,3.444546439250041,12.653608187043224,0.6805930542618821,3.079725696097858,-15.669607008162005,0.7173200251836287,1.1623582812630207,-3.162163085547608
2026/02/07,08:06:00,29160.0,1337935.5457,6070317.2067,1427877.5113,RTS,1337935.5188,6070317.0833,1427877.5017,1337935.5599,6070317.2377,1427877.5071,-41.066,-154.354,-5.436,6.881,30.658,-156.697,159.816,8,1,0,2.0909,0.1257,2.2166,834.12,239.409,-4.110000003129244,-15.440000034868717,-0.5400000140070915,-1.42000000923872,-3.1000000424683094,0.419999985024333,-2.689999993890524,-12.339999992400408,-0.9599999990314245,15.98678520271027,3.4355203793547675,12.666226737971867,0.6903586719369077,3.070467781446439,-15.673957178223276,0.719472422862216,1.1601579843671588,-3.152648594596586
2026/02/07,08:06:30,29190.0,1337935.5458,6070317.2067,1427877.5113,RTS,1337935.5188,6070317.0834,1427877.5015,1337935.5599,6070317.2377,1427877.5071,-41.114,-154.274,-5.615,6.944,30.468,-156.671,159.757,8,1,0,2.0909,0.1257,2.2166,971.5,337.595,-4.110000003129244,-15.430000051856041,-0.5600000033155084,-1.4100000029429793,-3.1000000424683094,0.419999985024333,-2.7000000001862645,-12.330000009387732,-0.9799999883398414,15.97781592176206,3.4313991692927774,12.66014613697857,0.692511069615495,3.0487817575150364,-15.668948906777912,0.7097068051871904,1.159673024158615,-3.1505515369111112
2026/02/07,08:07:00,29220.0,1337935.5459,6070317.2068,1427877.5113,RTS,1337935.5187,6070317.0835,1427877.5013,1337935.5599,6070317.2377,1427877.5071,-41.161,-154.193,-5.794,7.007,30.278,-156.644,159.698,8,1,0,2.0909,0.1257,2.2165,842.4,221.386,-4.1200000094249845,-15.420000068843365,-0.5800000159069896,-1.3999999966472387,-3.090000059455633,0.419999985024333,-2.7200000127777457,-12.330000009387732,-1.0000000009313226,15.971449596678548,3.4182598417131085,12.66598990615716,0.7044290849691079,3.0275806711077933,-15.666037698263956,0.7020935851907522,1.1569877670542097,-3.1389399882746143
2026/02/07,08:07:30,29250.0,1337935.5459,6070317.2068,1427877.5113,RTS,1337935.5187,6070317.0836,1427877.5011,1337935.5599,6070317.2377,1427877.5071,-41.207,-154.113,-5.973,7.07,30.089,-156.618,159.639,8,1,0,2.0909,0.1257,2.2165,1188.78,179.156,-4.1200000094249845,-15.410000085830688,-0.6000000052154064,-1.3999999966472387,-3.090000059455633,0.419999985024333,-2.7200000127777457,-12.320000026375055,-1.0199999902397394,15.962534345435946,3.4182598417131085,12.657851346080873,0.7065814826476953,3.00589464717639,-15.661029426818594,0.7020935851907522,1.1569877670542097,-3.1389399882746143
2026/02/07,08:08:00,29280.0,1337935.5459,6070317.2068,1427877.5113,RTS,1337935.5186,6070317.0837,1427877.501,1337935.5599,6070317.2377,1427877.5071,-41.271,-154.031,-6.116,7.151,29.934,-156.586,159.581,8,1,0,2.0909,0.1257,2.2165,883.37,297.155,-4.129999992437661,-15.400000009685755,-0.610000011511147,-1.3999999966472387,-3.090000059455633,0.419999985024333,-2.729999995790422,-12.309999950230122,-1.02999999653548,15.955845331724042,3.4182598417131085,12.651082907978447,0.7184994953097712,2.9944364140080775,-15.655865012435498,0.7020935851907522,1.1569877670542097,-3.1389399882746143
2026/02/07,08:08:30,29310.0,1337935.5459,6070317.2068,1427877.5113,RTS,1337935.5186,6070317.0838,1427877.5008,1337935.5599,6070317.2377,1427877.5071,-41.335,-153.949,-6.26,7.231,29.779,-156.553,159.524,8,1,0,2.0909,0.1257,2.2165,1114.13,305.019,-4.129999992437661,-15.390000026673079,-0.6300000008195639,-1.3999999966472387,-3.090000059455633,0.419999985024333,-2.729999995790422,-12.299999967217445,-1.0499999858438969,15.94697152313144,3.4182598417131085,12.642998028190824,0.7206518929883585,2.972750390076675,-15.650856740990136,0.7020935851907522,1.1569877670542097,-3.1389399882746143
2026/02/07,08:09:00,29340.0,1337935.5459,6070317.2067,1427877.5114,RTS,1337935.5185,6070317.0838,1427877.5007,1337935.5599,6070317.2377,1427877.5071,-41.399,-153.866,-6.403,7.311,29.624,-156.521,159.467,8,1,0,2.0909,0.1256,2.2165,1059.13,145.515,-4.139999998733401,-15.390000026673079,-0.6400000071153045,-1.3999999966472387,-3.1000000424683094,0.4299999913200736,-2.7400000020861626,-12.28999998420477,-1.069999998435378,15.94996240809418,3.428542000100196,12.637111996806752,0.7304175106633841,2.963492475425256,-15.655206911051406,0.6999411875121648,1.168930938810034,-3.1462013668498408
2026/02/07,08:09:30,29370.0,1337935.546,6070317.2066,1427877.5114,RTS,1337935.5184,6070317.0839,1427877.5005,1337935.5599,6070317.2377,1427877.5071,-41.456,-153.784,-6.565,7.383,29.451,-156.49,159.409,8,1,0,2.0909,0.1256,2.2164,362.24,267.727,-4.150000005029142,-15.380000043660402,-0.6599999964237213,-1.3899999903514981,-3.1100000254809856,0.4299999913200736,-2.7600000146776438,-12.270000018179417,-1.089999987743795,15.943729218097477,3.433525902655193,12.623731639274695,0.742335526016997,2.942291411702397,-15.652295697291517,0.6880231721585519,1.1706462754973523,-3.153618800115388
2026/02/07,08:10:00,29400.0,1337935.5469,6070317.2071,1427877.5116,RTS,1337935.5184,6070317.084,1427877.5004,1337935.5599,6070317.2377,1427877.5071,-41.512,-153.701,-6.727,7.456,29.278,-156.46,159.35,8,1,0,2.0909,0.1256,2.2164,952.03,248.301,-4.150000005029142,-15.370000060647726,-0.6700000027194619,-1.3000000035390258,-3.060000017285347,0.4500000039115548,-2.850000001490116,-12.310000043362379,-1.1200000066310167,15.934500365863281,3.3550111949899946,12.685148839920204,0.7444879236955844,2.930348239946573,-15.645034318716291,0.6108946897340662,1.1747658817565847,-3.082666527476429
2026/02/07,08:10:30,29430.0,1337935.547,6070317.2071,1427877.5116,RTS,1337935.5183,6070317.0841,1427877.5002,1337935.5599,6070317.2377,1427877.5071,-41.568,-153.618,-6.889,7.529,29.105,-156.429,159.292,8,1,0,2.0909,0.1255,2.2164,1115.21,258.953,-4.159999988041818,-15.36000007763505,-0.6900000153109431,-1.2899999972432852,-3.060000017285347,0.4500000039115548,-2.869999990798533,-12.300000060349703,-1.140000019222498,15.928317623232711,3.3511490719146466,12.681738897943514,0.7564059163118608,2.909147152410194,-15.642123105319746,0.6011290720590406,1.1742809215480412,-3.0805694697909543
2026/02/07,08:11:00,29460.0,1337935.5471,6070317.2071,1427877.5117,RTS,1337935.5183,6070317.0842,1427877.5,1337935.5599,6070317.2377,1427877.5071,-41.624,-153.535,-7.05,7.602,28.932,-156.398,159.234,8,1,0,2.0909,0.1255,2.2164,432.83,571.223,-4.159999988041818,-15.350000001490116,-0.71000000461936,-1.2799999909475446,-3.060000017285347,0.45999998692423105,-2.8799999970942736,-12.28999998420477,-1.169999991543591,15.919554012371515,3.3486713888619066,12.677042225031368,0.7585583340362477,2.887461107986895,-15.63711474526363,0.591363454384015,1.183538813515076,-3.076219304975616
2026/02/07,08:11:30,29490.0,1337935.5471,6070317.2071,1427877.5117,RTS,1337935.5182,6070317.0842,1427877.4999,1337935.5599,6070317.2377,1427877.5071,-41.681,-153.452,-7.212,7.675,28.759,-156.367,159.175,8,1,0,2.0909,0.1255,2.2163,579.73,130.002,-4.169999994337559,-15.350000001490116,-0.7200000109151006,-1.2799999909475446,-3.060000017285347,0.45999998692423105,-2.890000003390014,-12.28999998420477,-1.1799999978393316,15.922619131733306,3.3486713888619066,12.680244462400886,0.7683239517112733,2.878203193335476,-15.641464915324901,0.591363454384015,1.183538813515076,-3.076219304975616
2026/02/07,08:12:00,29520.0,1337935.5471,6070317.2071,1427877.5117,RTS,1337935.5182,6070317.0843,1427877.4997,1337935.5599,6070317.2377,1427877.5071,-41.737,-153.369,-7.373,7.748,28.587,-156.336,159.117,9,1,0,2.0909,0.1255,2.2163,764.45,349.654,-4.169999994337559,-15.34000001847744,-0.7400000002235174,-1.2799999909475446,-3.060000017285347,0.45999998692423105,-2.890000003390014,-12.280000001192093,-1.1999999871477485,15.913896459383977,3.3486713888619066,12.672430706775504,0.7704763493898606,2.8565171694040736,-15.636456643879537,0.591363454384015,1.183538813515076,-3.076219304975616
2026/02/07,08:12:30,29550.0,1337935.5472,6070317.2071,1427877.5117,RTS,1337935.5181,6070317.0844,1427877.4996,1337935.5599,6070317.2377,1427877.5071,-41.793,-153.285,-7.534,7.82,28.414,-156.305,159.059,9,1,0,2.0909,0.1255,2.2163,1431.62,369.303,-4.180000000633299,-15.330000035464764,-0.750000006519258,-1.2700000079348683,-3.060000017285347,0.45999998692423105,-2.909999992698431,-12.270000018179417,-1.209999993443489,15.907350536856315,3.344861748101285,12.668271404882397,0.7823943647434736,2.845058957856793,-15.631292322989786,0.5815978594463257,1.1830538544356677,-3.074122252172731
2026/02/07,08:13:00,29580.0,1337935.5471,6070317.2071,1427877.5117,RTS,1337935.5181,6070317.0845,1427877.4994,1337935.5599,6070317.2377,1427877.5071,-41.849,-153.202,-7.695,7.893,28.242,-156.274,159.001,9,1,0,2.0909,0.1254,2.2163,1196.61,148.611,-4.180000000633299,-15.320000052452087,-0.7699999958276749,-1.2799999909475446,-3.060000017285347,0.45999998692423105,-2.9000000096857548,-12.26000003516674,-1.229999982751906,15.89866980618193,3.3486713888619066,12.658218708650738,0.7845467624220609,2.8233729339253895,-15.626284051544424,0.591363454384015,1.183538813515076,-3.076219304975616
2026/02/07,08:13:30,29610.0,1337935.5471,6070317.2071,1427877.5117,RTS,1337935.518,6070317.0846,1427877.4992,1337935.5599,6070317.2377,1427877.5071,-41.905,-153.118,-7.856,7.966,28.069,-156.242,158.943,9,1,0,2.0909,0.1254,2.2163,1375.57,255.574,-4.19000000692904,-15.310000069439411,-0.7900000084191561,-1.2799999909475446,-3.060000017285347,0.45999998692423105,-2.9100000159814954,-12.250000052154064,-1.2499999953433871,15.892649313365043,3.3486713888619066,12.652790259825908,0.7964647777756738,2.8021718475181467,-15.623372843030467,0.591363454384015,1.183538813515076,-3.076219304975616
2026/02/07,08:14:00,29640.0,1337935.5471,6070317.2072,1427877.5117,RTS,1337935.5179,6070317.0847,1427877.4991,1337935.5599,6070317.2377,1427877.5071,-41.961,-153.034,-8.016,8.039,27.897,-156.21,158.885,9,1,0,2.0909,0.1254,2.2163,1202.95,148.53,-4.199999989941716,-15.300000086426735,-0.8000000147148967,-1.2799999909475446,-3.0500000342726707,0.45999998692423105,-2.9199999989941716,-12.250000052154064,-1.2600000016391277,15.886157577706207,3.339535921929767,12.65608554316978,0.8083827703919512,2.790713634841731,-15.618208517258125,0.5935158520626024,1.181338516619214,-3.0667048140245936
2026/02/07,08:14:30,29670.0,1337935.5469,6070317.2072,1427877.5117,RTS,1337935.5179,6070317.0847,1427877.4989,1337935.5599,6070317.2377,1427877.5071,-42.017,-152.95,-8.177,8.111,27.725,-156.178,158.827,9,1,0,2.0909,0.1271,2.2179,882.9,171.746,-4.199999989941716,-15.300000086426735,-0.8200000040233135,-1.3000000035390258,-3.0500000342726707,0.45999998692423105,-2.8999999864026904,-12.250000052154064,-1.2799999909475446,15.887177300161495,3.347252635555771,12.653493635187711,0.8083827703919512,2.77122790780619,-15.622714736763784,0.6130470874126536,1.182308437036301,-3.0708989293955433
2026/02/07,08:15:00,29700.0,1337935.5476,6070317.2077,1427877.5119,RTS,1337935.5178,6070317.0848,1427877.4987,1337935.5599,6070317.2377,1427877.5071,-42.08,-152.869,-8.357,8.19,27.534,-156.154,158.775,9,1,0,2.0909,0.127,2.2179,1234.86,156.2,-4.209999996237457,-15.290000010281801,-0.8399999933317304,-1.2300000060349703,-3.000000026077032,0.47999999951571226,-2.9799999902024865,-12.28999998420477,-1.3199999928474426,15.881240514252474,3.2776973885402088,12.71482990584134,0.8203008057913637,2.7500268235914342,-15.619803434393143,0.5554498176008831,1.1873979625834854,-3.0041407672449436
2026/02/07,08:15:30,29730.0,1337935.5482,6070317.208,1427877.5119,RTS,1337935.5178,6070317.0849,1427877.4986,1337935.5599,6070317.2377,1427877.5071,-42.142,-152.787,-8.537,8.268,27.344,-156.131,158.723,9,1,0,2.0909,0.127,2.2179,678.28,153.014,-4.209999996237457,-15.280000027269125,-0.849999999627471,-1.169999991543591,-2.9700000770390034,0.47999999951571226,-3.0400000046938658,-12.309999950230122,-1.3299999991431832,15.872145437874194,3.228033524819526,12.749376408316023,0.822453203469951,2.73808365183561,-15.612542055817917,0.5033133273238275,1.1778873117737736,-2.963014953161618
2026/02/07,08:16:00,29760.0,1337935.5483,6070317.208,1427877.512,RTS,1337935.5177,6070317.085,1427877.4984,1337935.5599,6070317.2377,1427877.5071,-42.205,-152.706,-8.717,8.347,27.154,-156.107,158.671,9,1,0,2.0909,0.127,2.2178,1342.74,444.316,-4.220000002533197,-15.270000044256449,-0.8700000122189522,-1.1600000085309148,-2.9700000770390034,0.49000000581145287,-3.0599999940022826,-12.299999967217445,-1.360000018030405,15.866259842641966,3.225926298460433,12.747674266543127,0.8343712188235638,2.716882565428367,-15.609630847303961,0.4935477323861381,1.1871452275543277,-2.9586647879829373
2026/02/07,08:16:30,29790.0,1337935.5482,6070317.2079,1427877.512,RTS,1337935.5176,6070317.0851,1427877.4982,1337935.5599,6070317.2377,1427877.5071,-42.267,-152.625,-8.897,8.426,26.964,-156.083,158.619,9,1,0,2.0909,0.127,2.2178,851.21,220.802,-4.230000008828938,-15.260000061243773,-0.890000001527369,-1.169999991543591,-2.9800000600516796,0.49000000581145287,-3.060000017285347,-12.280000001192093,-1.3800000073388219,15.860409892136188,3.2387343737662775,12.73053023857684,0.8462892341771767,2.6956815017055074,-15.606719633544072,0.5011609296452402,1.1898304835295979,-2.9702763317368444
2026/02/07,08:17:00,29820.0,1337935.5482,6070317.2079,1427877.512,RTS,1337935.5176,6070317.0852,1427877.498,1337935.5599,6070317.2377,1427877.5071,-42.33,-152.543,-9.077,8.504,26.773,-156.059,158.568,9,1,0,2.0909,0.1269,2.2178,884.12,245.491,-4.230000008828938,-15.250000078231096,-0.9100000141188502,-1.169999991543591,-2.9800000600516796,0.49000000581145287,-3.060000017285347,-12.270000018179417,-1.400000019930303,15.851924251851495,3.2387343737662775,12.723069622057173,0.848441631855764,2.6739954550897207,-15.601711367344643,0.5011609296452402,1.1898304835295979,-2.9702763317368444
2026/02/07,08:17:30,29850.0,1337935.5482,6070317.2079,1427877.512,RTS,1337935.5175,6070317.0852,1427877.4978,1337935.5599,6070317.2377,1427877.5071,-42.392,-152.462,-9.257,8.583,26.583,-156.036,158.517,9,1,0,2.0909,0.1269,2.2178,947.25,216.556,-4.239999991841614,-15.250000078231096,-0.9300000034272671,-1.169999991543591,-2.9800000600516796,0.49000000581145287,-3.0700000002980232,-12.270000018179417,-1.42000000923872,15.85575612587555,3.2387343737662775,12.727694232428382,0.8582072267934532,2.654994687133588,-15.608314639653187,0.5011609296452402,1.1898304835295979,-2.9702763317368444
2026/02/07,08:18:00,29880.0,1337935.5482,6070317.2079,1427877.512,RTS,1337935.5174,6070317.0853,1427877.4977,1337935.5599,6070317.2377,1427877.5071,-42.455,-152.381,-9.437,8.662,26.393,-156.012,158.466,9,1,0,2.0909,0.1269,2.2177,947.51,207.539,-4.249999998137355,-15.240000002086163,-0.9400000097230077,-1.169999991543591,-2.9800000600516796,0.49000000581145287,-3.080000006593764,-12.259999942034483,-1.4300000155344605,15.849406931050543,3.2387343737662775,12.721591829002048,0.8701252621928657,2.643536455094411,-15.603150230152682,0.5011609296452402,1.1898304835295979,-2.9702763317368444
2026/02/07,08:18:30,29910.0,1337935.5483,6070317.2079,1427877.512,RTS,1337935.5174,6070317.0854,1427877.4975,1337935.5599,6070317.2377,1427877.5071,-42.518,-152.299,-9.617,8.74,26.202,-155.988,158.415,9,1,0,2.0909,0.1269,2.2177,1548.35,172.657,-4.249999998137355,-15.230000019073486,-0.9599999990314245,-1.1600000085309148,-2.9800000600516796,0.49000000581145287,-3.08999998960644,-12.249999959021807,-1.4500000048428774,15.840991148387346,3.2351352959953563,12.716646529091166,0.872277659871453,2.6218504311630086,-15.598141958707318,0.49139533470755076,1.1893455244501896,-2.9681792789339596
2026/02/07,08:19:00,29940.0,1337935.5483,6070317.2081,1427877.5119,RTS,1337935.5173,6070317.0855,1427877.4973,1337935.5599,6070317.2377,1427877.5071,-42.581,-152.218,-9.798,8.819,26.012,-155.965,158.365,9,1,0,2.0909,0.1269,2.2177,1628.39,100.915,-4.2600000044330955,-15.22000003606081,-0.9800000116229057,-1.1600000085309148,-2.9600000008940697,0.47999999951571226,-3.0999999959021807,-12.26000003516674,-1.460000011138618,15.835289740268156,3.215213838085999,12.729854707317235,0.8841956752250659,2.600649344755765,-15.595230750193364,0.49570015011052493,1.1752020353066068,-2.951403320796958
