SOD,HHMMSS,X,Y,Z,Computed_X,Computed_Y,Computed_Z,X_glab_cm,Y_glab_cm,Z_glab_cm,X_python_cm,Y_python_cm,Z_python_cm,dX_cm,dY_cm,dZ_cm,3D_cm
76050.0,21:07:30,1337935.5456,6070317.1281,1427877.5085,1337935.5233,6070317.174,1427877.4738,1.270797080360353,-0.31940825283527374,-0.10131224989891052,-0.8609989425167441,7.2585102170705795,-1.2244239449501038,-2.230000006966293,4.589999932795763,-3.4699999960139394,6.171053344970494
76080.0,21:08:00,1337935.5456,6070317.1281,1427877.5085,1337935.5232,6070317.174,1427877.4739,1.270797080360353,-0.31940825283527374,-0.10131224989891052,-0.8709989488124847,7.2585102170705795,-1.2144239386543632,-2.2400000132620335,4.589999932795763,-3.4599999897181988,6.169059845011146
76110.0,21:08:30,1337935.5456,6070317.1281,1427877.5085,1337935.5231,6070317.174,1427877.4741,1.270797080360353,-0.31940825283527374,-0.10131224989891052,-0.880998931825161,7.2585102170705795,-1.1944239493459463,-2.2499999962747097,4.589999932795763,-3.440000000409782,6.1615095041004855
76140.0,21:09:00,1337935.5456,6070317.1281,1427877.5085,1337935.523,6070317.1741,1427877.4742,1.270797080360353,-0.31940825283527374,-0.10131224989891052,-0.8909989381209016,7.268510293215513,-1.1844239430502057,-2.2600000025704503,4.600000008940697,-3.4299999941140413,6.167049542001035
76170.0,21:09:30,1337935.5456,6070317.1282,1427877.5085,1337935.523,6070317.1741,1427877.4744,1.270797080360353,-0.3094082698225975,-0.10131224989891052,-0.8909989381209016,7.268510293215513,-1.1644239537417889,-2.2600000025704503,4.5900000259280205,-3.4100000048056245,6.148479509798502
76200.0,21:10:00,1337935.5456,6070317.1282,1427877.5085,1337935.5229,6070317.1742,1427877.4745,1.270797080360353,-0.3094082698225975,-0.10131224989891052,-0.9009989444166422,7.2785102762281895,-1.1544239474460483,-2.270000008866191,4.600000008940697,-3.399999998509884,6.154096205973231
76230.0,21:10:30,1337935.5456,6070317.1282,1427877.5085,1337935.5228,6070317.1742,1427877.4746,1.270797080360353,-0.3094082698225975,-0.10131224989891052,-0.9109989507123828,7.2785102762281895,-1.1444239411503077,-2.2800000151619315,4.600000008940697,-3.3899999922141433,6.152276009624789
76260.0,21:11:00,1337935.5456,6070317.1282,1427877.5085,1337935.5227,6070317.1742,1427877.4748,1.270797080360353,-0.3094082698225975,-0.10131224989891052,-0.920998933725059,7.2785102762281895,-1.1244239518418908,-2.2899999981746078,4.600000008940697,-3.3700000029057264,6.14499797343162
76290.0,21:11:30,1337935.5456,6070317.1282,1427877.5086,1337935.5226,6070317.1743,1427877.4749,1.270797080360353,-0.3094082698225975,-0.09131224360316992,-0.9309989400207996,7.288510259240866,-1.1144239455461502,-2.3000000044703484,4.609999991953373,-3.3700000029057264,6.156216367701699
76320.0,21:12:00,1337935.5456,6070317.1283,1427877.5086,1337935.5225,6070317.1743,1427877.475,1.270797080360353,-0.29940828680992126,-0.09131224360316992,-0.9409989463165402,7.288510259240866,-1.1044239392504096,-2.310000010766089,4.600000008940697,-3.359999996609986,6.147007410863667
76350.0,21:12:30,1337935.5456,6070317.1283,1427877.5086,1337935.5224,6070317.1743,1427877.4752,1.270797080360353,-0.29940828680992126,-0.09131224360316992,-0.9509989526122808,7.288510259240866,-1.0844239499419928,-2.3200000170618296,4.600000008940697,-3.340000007301569,6.1398697225752095
76380.0,21:13:00,1337935.5456,6070317.1283,1427877.5086,1337935.5224,6070317.1744,1427877.4753,1.270797080360353,-0.29940828680992126,-0.09131224360316992,-0.9509989526122808,7.298510242253542,-1.0744239436462522,-2.3200000170618296,4.609999991953373,-3.3300000010058284,6.141937805910754
76410.0,21:13:30,1337935.5456,6070317.1284,1427877.5086,1337935.5223,6070317.1744,1427877.4754,1.270797080360353,-0.289408303797245,-0.09131224360316992,-0.9609989356249571,7.298510242253542,-1.0644239373505116,-2.330000000074506,4.600000008940697,-3.3199999947100878,6.132805234758119
76440.0,21:14:00,1337935.5456,6070317.1284,1427877.5086,1337935.5222,6070317.1744,1427877.4756,1.270797080360353,-0.289408303797245,-0.09131224360316992,-0.9709989419206977,7.298510242253542,-1.0444239480420947,-2.3400000063702464,4.600000008940697,-3.300000005401671,6.1258142436510585
76470.0,21:14:30,1337935.5456,6070317.1284,1427877.5086,1337935.5221,6070317.1745,1427877.4757,1.270797080360353,-0.289408303797245,-0.09131224360316992,-0.9809989482164383,7.308510225266218,-1.034423941746354,-2.350000012665987,4.609999991953373,-3.2899999991059303,6.131777880799112
76500.0,21:15:00,1337935.5456,6070317.1284,1427877.5086,1337935.522,6070317.1745,1427877.4759,1.270797080360353,-0.289408303797245,-0.09131224360316992,-0.9909989312291145,7.308510225266218,-1.0144239524379373,-2.3599999956786633,4.609999991953373,-3.2700000097975135,6.124916323468356
76530.0,21:15:30,1337935.5456,6070317.1284,1427877.5086,1337935.5219,6070317.1745,1427877.476,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0009989375248551,7.308510225266218,-1.0044239461421967,-2.370000001974404,4.609999991953373,-3.260000003501773,6.123446738398264
76560.0,21:16:00,1337935.5456,6070317.1284,1427877.5086,1337935.5219,6070317.1746,1427877.4761,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0009989375248551,7.318510208278894,-0.994423939846456,-2.370000001974404,4.619999974966049,-3.2499999972060323,6.12566729098832
76590.0,21:16:30,1337935.5456,6070317.1284,1427877.5086,1337935.5218,6070317.1746,1427877.4762,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0109989438205957,7.318510208278894,-0.9844239568337798,-2.3800000082701445,4.619999974966049,-3.240000014193356,6.1242468843136235
76620.0,21:17:00,1337935.5456,6070317.1284,1427877.5086,1337935.5217,6070317.1747,1427877.4763,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0209989501163363,7.328510284423828,-0.9744239505380392,-2.390000014565885,4.630000051110983,-3.2300000078976154,6.130407865218368
76650.0,21:17:30,1337935.5456,6070317.1284,1427877.5086,1337935.5217,6070317.1748,1427877.4764,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0209989501163363,7.338510267436504,-0.9644239442422986,-2.390000014565885,4.640000034123659,-3.220000001601875,6.1327074279316935
76680.0,21:18:00,1337935.5456,6070317.1284,1427877.5086,1337935.5216,6070317.1749,1427877.4765,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0309989331290126,7.348510250449181,-0.954423937946558,-2.3999999975785613,4.650000017136335,-3.2099999953061342,6.138941286379142
76710.0,21:18:30,1337935.5456,6070317.1284,1427877.5086,1337935.5216,6070317.1749,1427877.4765,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0309989331290126,7.348510250449181,-0.954423937946558,-2.3999999975785613,4.650000017136335,-3.2099999953061342,6.138941286379142
76740.0,21:19:00,1337935.5456,6070317.1284,1427877.5086,1337935.5215,6070317.175,1427877.4766,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0409989394247532,7.358510233461857,-0.9444239549338818,-2.410000003874302,4.660000000149012,-3.200000012293458,6.145217660810808
76770.0,21:19:30,1337935.5456,6070317.1284,1427877.5086,1337935.5214,6070317.1751,1427877.4767,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0509989457204938,7.368510216474533,-0.9344239486381412,-2.4200000101700425,4.669999983161688,-3.1900000059977174,6.151536387783024
76800.0,21:20:00,1337935.5456,6070317.1284,1427877.5086,1337935.5214,6070317.1752,1427877.4768,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0509989457204938,7.378510292619467,-0.9244239423424006,-2.4200000101700425,4.6800000593066216,-3.1799999997019768,6.153958124852457
76830.0,21:20:30,1337935.5456,6070317.1284,1427877.5086,1337935.5213,6070317.1752,1427877.4769,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.0609989520162344,7.378510292619467,-0.9144239593297243,-2.430000016465783,4.6800000593066216,-3.1700000166893005,6.152739287581089
76860.0,21:21:00,1337935.5456,6070317.1283,1427877.5086,1337935.5213,6070317.1753,1427877.4769,1.270797080360353,-0.29940828680992126,-0.09131224360316992,-1.0609989520162344,7.388510275632143,-0.9144239593297243,-2.430000016465783,4.700000025331974,-3.1700000166893005,6.167965663324855
76890.0,21:21:30,1337935.5456,6070317.1283,1427877.5085,1337935.5212,6070317.1754,1427877.477,1.270797080360353,-0.29940828680992126,-0.10131224989891052,-1.0709989350289106,7.398510258644819,-0.9044239530339837,-2.4399999994784594,4.71000000834465,-3.1500000040978193,6.169294943660722
76920.0,21:22:00,1337935.5456,6070317.1283,1427877.5085,1337935.5212,6070317.1755,1427877.4771,1.270797080360353,-0.29940828680992126,-0.10131224989891052,-1.0709989350289106,7.4085102416574955,-0.8944239467382431,-2.4399999994784594,4.7199999913573265,-3.1399999978020787,6.171839264114475
76950.0,21:22:30,1337935.5456,6070317.1283,1427877.5085,1337935.5211,6070317.1756,1427877.4772,1.270797080360353,-0.29940828680992126,-0.10131224989891052,-1.0809989413246512,7.418510224670172,-0.8844239404425025,-2.4500000057742,4.729999974370003,-3.129999991506338,6.178373550754558
76980.0,21:23:00,1337935.5456,6070317.1283,1427877.5085,1337935.5211,6070317.1756,1427877.4773,1.270797080360353,-0.29940828680992126,-0.10131224989891052,-1.0809989413246512,7.418510224670172,-0.8744239574298263,-2.4500000057742,4.729999974370003,-3.120000008493662,6.173313521832036
77010.0,21:23:30,1337935.5456,6070317.1283,1427877.5085,1337935.521,6070317.1757,1427877.4773,1.270797080360353,-0.29940828680992126,-0.10131224989891052,-1.0909989476203918,7.428510207682848,-0.8744239574298263,-2.4600000120699406,4.739999957382679,-3.120000008493662,6.184949450753203
77040.0,21:24:00,1337935.5456,6070317.1283,1427877.5085,1337935.5209,6070317.1758,1427877.4774,1.270797080360353,-0.29940828680992126,-0.10131224989891052,-1.1009989539161325,7.438510283827782,-0.8644239511340857,-2.470000018365681,4.750000033527613,-3.1100000021979213,6.191566879466769
77070.0,21:24:30,1337935.5456,6070317.1284,1427877.5086,1337935.5209,6070317.1758,1427877.4776,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.1009989539161325,7.438510283827782,-0.8444239385426044,-2.470000018365681,4.7400000505149364,-3.0999999959021807,6.178875346226171
77100.0,21:25:00,1337935.5456,6070317.1284,1427877.5086,1337935.5208,6070317.1759,1427877.4777,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.1109989369288087,7.448510266840458,-0.8344239555299282,-2.4800000013783574,4.750000033527613,-3.0900000128895044,6.185547704529172
77130.0,21:25:30,1337935.5456,6070317.1284,1427877.5086,1337935.5207,6070317.1759,1427877.4778,1.270797080360353,-0.289408303797245,-0.09131224360316992,-1.1209989432245493,7.448510266840458,-0.8244239492341876,-2.490000007674098,4.750000033527613,-3.080000006593764,6.184577624813753
77160.0,21:26:00,1337935.5456,6070317.1285,1427877.5086,1337935.5207,6070317.176,1427877.4779,1.270797080360353,-0.2794083207845688,-0.09131224360316992,-1.1209989432245493,7.458510249853134,-0.814423942938447,-2.490000007674098,4.750000033527613,-3.0700000002980232,6.179603576165642
77190.0,21:26:30,1337935.5456,6070317.1285,1427877.5086,1337935.5206,6070317.1761,1427877.478,1.270797080360353,-0.2794083207845688,-0.09131224360316992,-1.13099894952029,7.46851023286581,-0.8044239599257708,-2.5000000139698386,4.760000016540289,-3.060000017285347,6.186372146347087
77220.0,21:27:00,1337935.5456,6070317.1285,1427877.5086,1337935.5205,6070317.1761,1427877.4781,1.270797080360353,-0.2794083207845688,-0.09131224360316992,-1.1409989325329661,7.46851023286581,-0.7944239536300302,-2.509999996982515,4.760000016540289,-3.0500000109896064,6.185483021507082
77250.0,21:27:30,1337935.5456,6070317.1285,1427877.5086,1337935.5205,6070317.1762,1427877.4782,1.270797080360353,-0.2794083207845688,-0.09131224360316992,-1.1409989325329661,7.478510215878487,-0.7844239473342896,-2.509999996982515,4.769999999552965,-3.0400000046938658,6.188263084996162
77280.0,21:28:00,1337935.5456,6070317.1286,1427877.5086,1337935.5204,6070317.1762,1427877.4783,1.270797080360353,-0.2694082446396351,-0.09131224360316992,-1.1509989388287067,7.478510215878487,-0.774423941038549,-2.5200000032782555,4.7599999234080315,-3.029999998398125,6.179716763546653
77310.0,21:28:30,1337935.5456,6070317.1286,1427877.5086,1337935.5203,6070317.1763,1427877.4785,1.270797080360353,-0.2694082446396351,-0.09131224360316992,-1.1609989451244473,7.48851029202342,-0.7544239517301321,-2.530000009573996,4.769999999552965,-3.0100000090897083,6.181739245463185
77340.0,21:29:00,1337935.5456,6070317.1286,1427877.5086,1337935.5203,6070317.1763,1427877.4786,1.270797080360353,-0.2694082446396351,-0.09131224360316992,-1.1609989451244473,7.48851029202342,-0.7444239454343915,-2.530000009573996,4.769999999552965,-3.0000000027939677,6.17687623811126
77370.0,21:29:30,1337935.5456,6070317.1286,1427877.5086,1337935.5202,6070317.1764,1427877.4787,1.270797080360353,-0.2694082446396351,-0.09131224360316992,-1.170998951420188,7.498510275036097,-0.7344239391386509,-2.5400000158697367,4.779999982565641,-2.989999996498227,6.183858010417541
77400.0,21:30:00,1337935.5456,6070317.1287,1427877.5086,1337935.5201,6070317.1764,1427877.4789,1.270797080360353,-0.25940826162695885,-0.09131224360316992,-1.1809989344328642,7.498510275036097,-0.714423949830234,-2.549999998882413,4.769999999552965,-2.9700000071898103,6.170599649364968
77430.0,21:30:30,1337935.5456,6070317.1287,1427877.5086,1337935.52,6070317.1764,1427877.4791,1.270797080360353,-0.25940826162695885,-0.09131224360316992,-1.1909989407286048,7.498510275036097,-0.6944239372387528,-2.5600000051781535,4.769999999552965,-2.949999994598329,6.1651439553653224
77460.0,21:31:00,1337935.5456,6070317.1287,1427877.5086,1337935.5199,6070317.1764,1427877.4793,1.270797080360353,-0.25940826162695885,-0.09131224360316992,-1.2009989470243454,7.498510275036097,-0.674423947930336,-2.570000011473894,4.769999999552965,-2.9300000052899122,6.159764612849259
77490.0,21:31:30,1337935.5456,6070317.1287,1427877.5086,1337935.5198,6070317.1764,1427877.4794,1.270797080360353,-0.25940826162695885,-0.09131224360316992,-1.210998953320086,7.498510275036097,-0.6644239416345954,-2.5800000177696347,4.769999999552965,-2.9199999989941716,6.159196382772071
77520.0,21:32:00,1337935.5456,6070317.1287,1427877.5086,1337935.5197,6070317.1764,1427877.4796,1.270797080360353,-0.25940826162695885,-0.09131224360316992,-1.2209989363327622,7.498510275036097,-0.6444239523261786,-2.590000000782311,4.769999999552965,-2.9000000096857548,6.153941830726469
77550.0,21:32:30,1337935.5456,6070317.1287,1427877.5086,1337935.5196,6070317.1765,1427877.4798,1.270797080360353,-0.25940826162695885,-0.09131224360316992,-1.2309989426285028,7.508510258048773,-0.6244239397346973,-2.6000000070780516,4.779999982565641,-2.8799999970942736,6.156524981951784
77580.0,21:33:00,1337935.5456,6070317.1288,1427877.5086,1337935.5195,6070317.1765,1427877.48,1.270797080360353,-0.2494082786142826,-0.09131224360316992,-1.2409989489242435,7.508510258048773,-0.6044239504262805,-2.610000013373792,4.769999999552965,-2.8600000077858567,6.143663411197067
77610.0,21:33:30,1337935.5456,6070317.1288,1427877.5086,1337935.5194,6070317.1765,1427877.4801,1.270797080360353,-0.2494082786142826,-0.09131224360316992,-1.2509989319369197,7.508510258048773,-0.5944239441305399,-2.6199999963864684,4.769999999552965,-2.850000001490116,6.143272742219251
77640.0,21:34:00,1337935.5456,6070317.1288,1427877.5087,1337935.5194,6070317.1765,1427877.4802,1.270797080360353,-0.2494082786142826,-0.08131226059049368,-1.2509989319369197,7.508510258048773,-0.5844239378347993,-2.6199999963864684,4.769999999552965,-2.8499999782070518,6.143272731417723
77670.0,21:34:30,1337935.5456,6070317.1289,1427877.5087,1337935.5194,6070317.1766,1427877.4803,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.518510241061449,-0.574423954822123,-2.6199999963864684,4.769999999552965,-2.8399999951943755,6.138639910395822
77700.0,21:35:00,1337935.5457,6070317.1289,1427877.5087,1337935.5194,6070317.1766,1427877.4804,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.518510241061449,-0.5644239485263824,-2.6299999793991446,4.769999999552965,-2.829999988898635,6.1382977953615985
77730.0,21:35:30,1337935.5457,6070317.1289,1427877.5087,1337935.5194,6070317.1767,1427877.4805,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.528510224074125,-0.5544239422306418,-2.6299999793991446,4.779999982565641,-2.8199999826028943,6.141473734116866
77760.0,21:36:00,1337935.5457,6070317.1289,1427877.5087,1337935.5194,6070317.1767,1427877.4806,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.528510224074125,-0.5444239592179656,-2.6299999793991446,4.779999982565641,-2.809999999590218,6.136888439809222
77790.0,21:36:30,1337935.5457,6070317.1289,1427877.5087,1337935.5194,6070317.1768,1427877.4807,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.5385102070868015,-0.534423952922225,-2.6299999793991446,4.789999965578318,-2.7999999932944775,6.140113966721535
77820.0,21:37:00,1337935.5457,6070317.1289,1427877.5087,1337935.5194,6070317.1768,1427877.4808,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.5385102070868015,-0.5244239466264844,-2.6299999793991446,4.789999965578318,-2.789999986998737,6.135560242498865
77850.0,21:37:30,1337935.5457,6070317.1289,1427877.5087,1337935.5194,6070317.1768,1427877.4809,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2509989319369197,7.5385102070868015,-0.5144239403307438,-2.6299999793991446,4.789999965578318,-2.7799999807029963,6.131019446600088
77880.0,21:38:00,1337935.5457,6070317.1289,1427877.5087,1337935.5195,6070317.1769,1427877.481,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.2409989489242435,7.548510283231735,-0.5044239573180676,-2.6199999963864684,4.800000041723251,-2.76999999769032,6.130032656423021
77910.0,21:38:30,1337935.5456,6070317.1289,1427877.5087,1337935.5195,6070317.177,1427877.4811,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.2409989489242435,7.5585102662444115,-0.49442395102232695,-2.610000013373792,4.810000024735928,-2.7599999913945794,6.129094571000589
77940.0,21:39:00,1337935.5456,6070317.1289,1427877.5087,1337935.5196,6070317.177,1427877.4812,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.2309989426285028,7.5585102662444115,-0.48442394472658634,-2.6000000070780516,4.810000024735928,-2.749999985098839,6.120343143387395
77970.0,21:39:30,1337935.5456,6070317.1289,1427877.5087,1337935.5197,6070317.1771,1427877.4813,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.2209989363327622,7.568510249257088,-0.47442393843084574,-2.590000000782311,4.820000007748604,-2.739999978803098,6.119485269415222
78000.0,21:40:00,1337935.5456,6070317.1289,1427877.5087,1337935.5197,6070317.1771,1427877.4814,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.2209989363327622,7.568510249257088,-0.4644239554181695,-2.590000000782311,4.820000007748604,-2.729999995790422,6.115014313618948
78030.0,21:40:30,1337935.5456,6070317.1289,1427877.5087,1337935.5198,6070317.1772,1427877.4814,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.210998953320086,7.578510232269764,-0.4644239554181695,-2.5800000177696347,4.82999999076128,-2.729999995790422,6.118676325763684
78060.0,21:41:00,1337935.5456,6070317.1289,1427877.5087,1337935.5199,6070317.1772,1427877.4815,1.270797080360353,-0.23940829560160637,-0.08131226059049368,-1.2009989470243454,7.578510232269764,-0.4544239491224289,-2.570000011473894,4.82999999076128,-2.7199999894946814,6.110008176146808
78090.0,21:41:30,1337935.5457,6070317.1289,1427877.5087,1337935.52,6070317.1773,1427877.4816,1.2807970633730292,-0.23940829560160637,-0.08131226059049368,-1.1909989407286048,7.58851021528244,-0.4444239428266883,-2.5699999881908298,4.839999973773956,-2.7099999831989408,6.1134768826234245
78120.0,21:42:00,1337935.5457,6070317.129,1427877.5087,1337935.52,6070317.1773,1427877.4817,1.2807970633730292,-0.22940831258893013,-0.08131226059049368,-1.1909989407286048,7.58851021528244,-0.43442395981401205,-2.5699999881908298,4.82999999076128,-2.7000000001862645,6.101131030477927
78150.0,21:42:30,1337935.5457,6070317.129,1427877.5087,1337935.5201,6070317.1774,1427877.4818,1.2807970633730292,-0.22940831258893013,-0.08131226059049368,-1.1809989344328642,7.598510291427374,-0.42442395351827145,-2.559999981895089,4.840000066906214,-2.689999993890524,6.100434453552143
78180.0,21:43:00,1337935.5457,6070317.129,1427877.5087,1337935.5202,6070317.1774,1427877.4819,1.2807970633730292,-0.22940831258893013,-0.08131226059049368,-1.170998951420188,7.598510291427374,-0.41442394722253084,-2.549999998882413,4.840000066906214,-2.6799999875947833,6.091838850089561
78210.0,21:43:30,1337935.5457,6070317.1291,1427877.5087,1337935.5202,6070317.1774,1427877.482,1.2807970633730292,-0.2194083295762539,-0.08131226059049368,-1.170998951420188,7.598510291427374,-0.40442394092679024,-2.549999998882413,4.8300000838935375,-2.6699999812990427,6.079498392536079
78240.0,21:44:00,1337935.5457,6070317.1291,1427877.5087,1337935.5203,6070317.1775,1427877.4821,1.2807970633730292,-0.2194083295762539,-0.08131226059049368,-1.1609989451244473,7.60851027444005,-0.394423957914114,-2.5399999925866723,4.840000066906214,-2.6599999982863665,6.07888152548443
78270.0,21:44:30,1337935.5457,6070317.1291,1427877.5088,1337935.5204,6070317.1775,1427877.4822,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.1509989388287067,7.60851027444005,-0.3844239516183734,-2.5299999862909317,4.840000066906214,-2.6599999982863665,6.074709916462492
78300.0,21:45:00,1337935.5457,6070317.1291,1427877.5088,1337935.5206,6070317.1776,1427877.4822,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.13099894952029,7.618510257452726,-0.3844239516183734,-2.509999996982515,4.85000004991889,-2.6599999982863665,6.0743888960082995
78330.0,21:45:30,1337935.5457,6070317.1291,1427877.5088,1337935.5207,6070317.1776,1427877.4822,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.1209989432245493,7.618510257452726,-0.3844239516183734,-2.4999999906867743,4.85000004991889,-2.6599999982863665,6.070263621007788
78360.0,21:46:00,1337935.5457,6070317.1291,1427877.5088,1337935.5209,6070317.1776,1427877.4822,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.1009989539161325,7.618510257452726,-0.3844239516183734,-2.4800000013783574,4.85000004991889,-2.6599999982863665,6.062054147063795
78390.0,21:46:30,1337935.5457,6070317.1291,1427877.5088,1337935.5211,6070317.1777,1427877.4822,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.0809989413246512,7.628510240465403,-0.3844239516183734,-2.459999988786876,4.860000032931566,-2.6599999982863665,6.061913910293491
78420.0,21:47:00,1337935.5457,6070317.1291,1427877.5088,1337935.5212,6070317.1777,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.0709989350289106,7.628510240465403,-0.3744239453226328,-2.4499999824911356,4.860000032931566,-2.649999991990626,6.053478354785099
78450.0,21:47:30,1337935.5457,6070317.1291,1427877.5088,1337935.5214,6070317.1778,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.0509989457204938,7.638510223478079,-0.3744239453226328,-2.4299999931827188,4.8700000159442425,-2.649999991990626,6.053453566330154
78480.0,21:48:00,1337935.5457,6070317.1291,1427877.5088,1337935.5216,6070317.1778,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.0309989331290126,7.638510223478079,-0.3744239453226328,-2.4099999805912375,4.8700000159442425,-2.649999991990626,6.045452838232799
78510.0,21:48:30,1337935.5457,6070317.1291,1427877.5088,1337935.5217,6070317.1778,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.0209989501163363,7.638510223478079,-0.3744239453226328,-2.3999999975785613,4.8700000159442425,-2.649999991990626,6.041473338617355
78540.0,21:49:00,1337935.5457,6070317.1291,1427877.5088,1337935.5219,6070317.1779,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-1.0009989375248551,7.648510206490755,-0.3744239453226328,-2.37999998498708,4.879999998956919,-2.649999991990626,6.041630564335124
78570.0,21:49:30,1337935.5457,6070317.1291,1427877.5088,1337935.5222,6070317.1779,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.9709989419206977,7.648510206490755,-0.3744239453226328,-2.3499999893829226,4.879999998956919,-2.649999991990626,6.029875612105906
78600.0,21:50:00,1337935.5457,6070317.1291,1427877.5088,1337935.5224,6070317.178,1427877.4823,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.9509989526122808,7.658510282635689,-0.3744239453226328,-2.330000000074506,4.890000075101852,-2.649999991990626,6.030215642279606
78630.0,21:50:30,1337935.5457,6070317.1292,1427877.5088,1337935.5226,6070317.178,1427877.4823,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.9309989400207996,7.658510282635689,-0.3744239453226328,-2.3099999874830246,4.879999998956919,-2.649999991990626,6.014399378952267
78660.0,21:51:00,1337935.5457,6070317.1292,1427877.5088,1337935.5228,6070317.1781,1427877.4823,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.9109989507123828,7.668510265648365,-0.3744239453226328,-2.2899999981746078,4.889999981969595,-2.649999991990626,6.014873213364739
78690.0,21:51:30,1337935.5457,6070317.1292,1427877.5088,1337935.5231,6070317.1781,1427877.4822,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.880998931825161,7.668510265648365,-0.3844239516183734,-2.259999979287386,4.889999981969595,-2.6599999982863665,6.007936394547223
78720.0,21:52:00,1337935.5457,6070317.1292,1427877.5088,1337935.5233,6070317.1782,1427877.4822,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.8609989425167441,7.678510248661041,-0.3844239516183734,-2.239999989978969,4.899999964982271,-2.6599999982863665,6.008593812433614
78750.0,21:52:30,1337935.5457,6070317.1293,1427877.5088,1337935.5235,6070317.1782,1427877.4822,1.2807970633730292,-0.19940827041864395,-0.07131225429475307,-0.8409989532083273,7.678510248661041,-0.3844239516183734,-2.2200000006705523,4.889999981969595,-2.6599999982863665,5.993004239738477
78780.0,21:53:00,1337935.5457,6070317.1293,1427877.5088,1337935.5237,6070317.1783,1427877.4822,1.2807970633730292,-0.19940827041864395,-0.07131225429475307,-0.8209989406168461,7.6885102316737175,-0.3844239516183734,-2.199999988079071,4.899999964982271,-2.6599999982863665,5.993796759588837
78810.0,21:53:30,1337935.5457,6070317.1293,1427877.5088,1337935.524,6070317.1783,1427877.4822,1.2807970633730292,-0.19940827041864395,-0.07131225429475307,-0.7909989450126886,7.6885102316737175,-0.3844239516183734,-2.1699999924749136,4.899999964982271,-2.6599999982863665,5.982850459024599
78840.0,21:54:00,1337935.5457,6070317.1293,1427877.5088,1337935.5242,6070317.1784,1427877.4822,1.2807970633730292,-0.19940827041864395,-0.07131225429475307,-0.7709989324212074,7.698510214686394,-0.3844239516183734,-2.1499999798834324,4.909999947994947,-2.6599999982863665,5.98382815542798
78870.0,21:54:30,1337935.5457,6070317.1292,1427877.5088,1337935.5245,6070317.1784,1427877.4822,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.74099893681705,7.698510214686394,-0.3844239516183734,-2.119999984279275,4.919999931007624,-2.6599999982863665,5.981337579951713
78900.0,21:55:00,1337935.5457,6070317.1292,1427877.5088,1337935.5247,6070317.1785,1427877.4821,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.7209989475086331,7.708510290831327,-0.394423957914114,-2.099999994970858,4.930000007152557,-2.670000004582107,5.986969189320275
