SOD,n_sats,NL_count,WL_count,err3D,code_rms,phase_rms
34800.0,10,0,0,116.771,14667.18,268.887
34830.0,10,0,0,116.135,14665.42,273.139
34860.0,10,0,0,115.591,14130.94,269.778
34890.0,10,0,0,114.789,14175.74,276.437
34920.0,10,0,0,115.001,14701.79,260.652
34950.0,10,0,0,113.517,13987.55,284.161
34980.0,10,0,0,112.306,13597.85,268.201
35010.0,10,0,0,111.528,14164.16,254.933
35040.0,10,0,0,111.834,14459.04,246.787
35070.0,10,0,0,111.509,14192.40,240.414
35100.0,10,0,0,111.048,14326.10,236.813
35130.0,10,0,0,109.881,13652.78,245.570
35160.0,10,0,0,109.273,14184.89,232.496
35190.0,9,0,0,109.021,12985.56,236.773
35220.0,9,0,0,107.820,12473.79,251.009
35250.0,9,0,0,107.151,12591.40,235.761
35280.0,9,0,0,106.432,12616.67,230.763
35310.0,9,0,0,105.827,12684.82,224.404
35340.0,9,0,0,105.625,12657.18,221.185
35370.0,9,0,0,104.989,12419.73,220.762
35400.0,10,0,0,104.209,13740.65,225.165
35430.0,10,0,0,103.866,13603.93,214.346
35460.0,10,0,0,104.091,14114.23,210.289
35490.0,10,0,0,103.129,13386.11,226.406
35520.0,10,0,0,102.198,13698.33,227.150
35550.0,10,0,0,101.566,13622.97,222.265
35580.0,10,0,0,101.123,13648.47,216.868
35610.0,10,0,0,100.617,13728.45,214.779
35640.0,10,0,0,100.240,13684.73,199.886
35670.0,10,0,0,99.980,13979.94,196.302
35700.0,10,0,0,99.471,13536.78,225.313
35730.0,10,0,0,99.241,13631.33,198.912
35760.0,10,0,0,99.294,13813.78,179.985
35790.0,9,0,0,98.497,11755.52,223.835
35820.0,9,0,0,98.175,12107.91,170.984
35850.0,9,0,0,97.998,12325.98,153.027
35880.0,9,0,0,97.863,12379.97,151.189
35910.0,9,0,0,97.785,12323.22,145.686
35940.0,9,0,0,97.585,12051.36,166.555
35970.0,9,0,0,97.487,12540.03,140.235
36000.0,9,0,0,97.220,11647.54,201.803
36030.0,9,0,0,97.189,11472.56,207.330
36060.0,9,0,0,97.188,12045.33,146.536
36090.0,9,0,0,97.243,12105.60,145.421
36120.0,9,0,0,97.206,11864.45,146.751
36150.0,9,0,0,97.386,11789.69,178.268
36180.0,9,0,0,97.425,12157.75,138.278
36210.0,9,0,0,97.534,11900.53,145.196
36240.0,9,0,0,97.705,11880.56,146.370
36270.0,9,0,0,97.921,11789.49,139.891
36300.0,9,0,0,97.948,12106.43,129.822
36330.0,9,0,0,97.920,12059.13,125.517
36360.0,9,0,0,97.946,12033.12,120.998
36390.0,9,0,0,98.070,11629.34,129.963
36420.0,9,0,0,98.460,11461.27,164.444
36450.0,9,0,0,98.836,11822.94,139.830
36480.0,9,0,0,99.394,11598.66,145.758
36510.0,9,0,0,99.794,11788.94,138.694
36540.0,9,0,0,100.230,11800.92,137.467
36570.0,9,0,0,100.803,11858.38,140.422
36600.0,9,0,0,101.578,11631.86,155.182
36630.0,9,0,0,102.113,11797.04,132.527
36660.0,9,0,0,102.621,11471.09,132.684
36690.0,9,0,0,102.901,12078.25,125.526
36720.0,9,0,0,103.076,12215.38,136.283
36750.0,9,0,0,103.145,11756.79,152.667
36780.0,9,0,0,103.217,11735.20,180.378
36810.0,9,0,0,103.433,12002.01,158.780
36840.0,9,0,0,103.631,12304.40,144.909
36870.0,9,0,0,103.834,12307.75,147.719
36900.0,9,0,0,103.998,12306.10,143.470
36930.0,9,0,0,103.912,11436.23,231.348
36960.0,8,0,0,103.909,11849.95,151.937
36990.0,8,0,0,103.878,11810.20,155.039
37020.0,8,0,0,103.828,11751.96,159.065
37050.0,8,0,0,103.771,12202.03,153.052
37080.0,9,0,0,103.898,12534.42,143.036
37110.0,9,0,0,104.230,13143.71,146.519
37140.0,9,0,0,104.449,12632.46,162.312
37170.0,9,0,0,104.530,12176.55,185.545
37200.0,9,0,0,104.532,12516.91,169.967
37230.0,9,0,0,104.733,12783.10,142.488
37260.0,9,0,0,104.876,12922.68,147.466
37290.0,9,0,0,104.989,12885.02,148.730
37320.0,9,0,0,105.198,13047.89,154.480
37350.0,9,0,0,105.358,12541.10,144.635
37380.0,9,0,0,105.400,11842.69,169.340
37410.0,8,0,0,105.581,12197.74,144.281
37440.0,8,0,0,105.743,12318.16,144.984
37470.0,8,0,0,105.846,12610.15,148.837
37500.0,8,0,0,105.829,12019.86,175.731
37530.0,8,0,0,105.983,12089.54,164.612
37560.0,8,0,0,106.113,12181.82,149.537
37590.0,8,0,0,106.336,12049.88,163.111
37620.0,8,0,0,106.589,12073.73,149.177
37650.0,8,0,0,106.840,11927.76,166.904
37680.0,8,0,0,107.006,12159.36,146.967
37710.0,8,0,0,107.332,12080.79,160.300
37740.0,8,0,0,107.664,12256.81,146.560
37770.0,8,0,0,107.988,12146.61,150.777
37800.0,8,0,0,108.033,12596.05,144.836
37830.0,8,0,0,108.703,11476.53,213.407
37860.0,8,0,0,108.944,12123.96,147.414
37890.0,8,0,0,109.057,12529.53,144.228
37920.0,8,0,0,109.320,12117.34,150.820
37950.0,8,0,0,109.736,12029.37,150.701
37980.0,8,0,0,110.314,12015.48,155.559
38010.0,8,0,0,110.789,12227.69,150.481
38040.0,8,0,0,111.076,12411.73,146.950
38070.0,8,0,0,111.170,12488.02,147.199
38100.0,8,0,0,111.644,12223.64,158.469
38130.0,8,0,0,112.203,12137.57,153.164
38160.0,8,0,0,113.375,11741.99,201.183
38190.0,8,0,0,114.344,11888.04,189.392
38220.0,8,0,0,114.881,12215.37,162.354
38250.0,8,0,0,115.212,12301.40,153.376
38280.0,8,0,0,115.424,12526.99,149.200
38310.0,8,0,0,116.068,12212.75,154.625
38340.0,8,0,0,115.833,12693.43,151.315
38370.0,8,0,0,115.598,12736.47,151.208
38400.0,8,0,0,116.450,12058.23,156.924
38430.0,8,0,0,116.902,12312.07,142.209
38460.0,8,0,0,118.313,11934.11,192.147
38490.0,8,0,0,119.460,12129.01,180.009
38520.0,8,0,0,119.520,12511.93,144.241
38550.0,8,0,0,120.029,12145.61,144.354
38580.0,8,0,0,120.784,12170.45,146.954
38610.0,8,0,0,121.678,12248.45,152.308
38640.0,8,0,0,122.261,12122.30,149.174
38670.0,8,0,0,122.093,12598.77,145.053
38700.0,8,0,0,124.041,11967.14,214.429
38730.0,8,0,0,125.699,12094.73,193.743
38760.0,8,0,0,126.283,12449.65,151.598
38790.0,8,0,0,126.827,12394.18,158.564
38820.0,8,0,0,127.704,12292.08,162.902
38850.0,8,0,0,128.161,12544.64,152.655
38880.0,8,0,0,128.821,12457.88,155.500
38910.0,8,0,0,128.957,12618.42,147.450
38940.0,8,0,0,128.550,12885.33,147.774
38970.0,8,0,0,129.510,12296.00,159.982
39000.0,8,0,0,129.716,12688.72,141.849
39030.0,8,0,0,131.264,12131.46,177.157
39060.0,8,0,1,131.195,12698.86,141.747
39090.0,8,0,1,131.988,12748.18,148.113
39120.0,8,0,1,133.554,12514.14,178.227
39150.0,8,0,1,134.131,12660.27,148.703
39180.0,8,0,1,134.879,12559.86,151.013
39210.0,8,0,1,135.254,12610.92,146.262
39240.0,8,0,1,135.599,12804.09,147.001
39270.0,8,0,1,136.022,12754.70,147.134
39300.0,8,0,1,135.894,12862.00,142.440
39330.0,8,0,1,136.650,12672.59,149.989
39360.0,8,0,1,137.543,12658.05,153.467
39390.0,8,0,1,138.937,12359.13,175.622
39420.0,8,0,1,139.108,12811.14,146.973
39450.0,8,0,1,139.618,12682.38,146.033
39480.0,8,0,1,140.156,12795.34,175.965
39510.0,8,0,1,140.344,13197.44,141.657
39540.0,8,0,1,140.628,13094.16,140.128
39570.0,8,0,1,141.148,13094.40,159.877
39600.0,8,0,1,141.448,13115.03,142.026
39630.0,8,0,1,142.151,12337.27,215.897
39660.0,8,0,1,142.587,13303.13,158.948
39690.0,8,0,1,142.986,13233.12,156.545
39720.0,8,0,1,143.257,13397.48,151.109
39750.0,8,0,1,143.280,13879.17,160.691
39780.0,8,0,1,143.763,12815.93,192.393
39810.0,8,0,1,144.241,12898.35,178.914
39840.0,8,0,1,144.729,13162.88,169.113
39870.0,8,0,1,144.861,13703.58,149.858
39900.0,8,0,1,145.147,13626.32,157.337
39930.0,8,0,1,145.478,13681.65,160.114
39960.0,8,0,1,145.917,13169.80,169.900
39990.0,8,0,1,146.261,13539.10,161.892
40020.0,8,0,1,146.795,13683.77,173.203
40050.0,8,0,1,147.178,13582.62,163.431
40080.0,8,0,1,147.501,13409.22,161.830
40110.0,8,0,1,147.865,13556.29,164.980
40140.0,8,0,1,148.396,13317.59,170.833
40170.0,9,0,1,148.783,15065.16,164.972
40200.0,8,0,1,149.019,14211.10,149.006
40230.0,8,0,1,148.609,14807.17,172.173
40260.0,8,0,1,148.937,14184.64,143.823
40290.0,8,0,1,149.315,13869.62,150.026
40320.0,8,0,1,149.781,13764.07,152.930
40350.0,8,0,1,150.586,13750.43,178.079
40380.0,8,0,1,151.122,13568.70,158.931
40410.0,8,0,1,151.836,13565.77,176.264
40440.0,8,0,1,152.259,13916.30,165.572
40470.0,8,0,1,153.320,13614.37,206.650
40500.0,8,0,1,154.026,13708.88,184.913
40530.0,7,0,1,155.031,13166.28,188.325
40560.0,7,0,1,156.050,12974.03,191.599
40590.0,7,0,1,156.987,12776.13,191.581
40620.0,7,0,1,157.093,12956.97,162.457
40650.0,7,0,1,157.172,13348.86,159.780
40680.0,7,0,1,157.655,13176.68,163.462
40710.0,7,0,1,158.171,13176.06,162.206
40740.0,7,0,1,159.030,12882.76,180.542
40770.0,7,0,1,159.239,12993.60,162.356
40800.0,7,0,1,158.987,13526.16,162.177
40830.0,7,0,1,160.902,12462.67,253.017
40860.0,7,0,1,161.723,12902.61,182.260
40890.0,7,0,2,163.379,12596.81,227.485
40920.0,7,0,2,162.956,13448.12,172.009
40950.0,7,0,2,163.729,12702.73,181.092
40980.0,7,0,2,164.313,12900.63,173.949
41010.0,7,0,2,165.680,12612.45,208.969
41040.0,7,0,2,166.966,12445.85,209.855
41070.0,7,0,2,167.500,12939.43,186.326
41100.0,7,0,2,167.118,13024.27,171.986
41130.0,7,0,2,167.942,12810.68,184.335
41160.0,6,0,2,168.219,13105.61,123.756
41190.0,6,0,2,168.933,12800.99,122.319
41220.0,6,0,2,169.155,13062.25,118.644
41250.0,7,0,2,170.158,13884.14,172.797
41280.0,7,0,2,170.584,13938.65,145.636
41310.0,6,0,2,171.453,12522.61,118.418
41340.0,6,0,2,171.300,12956.61,124.033
41370.0,6,0,2,171.241,12994.62,113.686
41400.0,6,0,2,171.187,12951.41,109.378
41430.0,6,0,2,171.626,12534.75,97.307
41460.0,7,0,2,172.134,13926.19,134.473
41490.0,7,0,2,172.256,13887.98,121.157
41520.0,7,0,2,171.901,14170.81,130.702
41550.0,7,0,2,171.794,13941.61,125.905
41580.0,7,0,2,172.068,13968.45,131.106
41610.0,7,0,2,172.290,13703.52,122.454
41640.0,7,0,2,171.975,13741.80,121.711
41670.0,7,0,2,171.843,13912.00,118.288
41700.0,7,0,2,172.526,13376.02,146.035
41730.0,7,0,2,172.575,13650.59,117.417
41760.0,7,0,2,172.722,13543.59,117.590
41790.0,7,0,2,173.890,12909.18,164.714
41820.0,7,0,2,174.807,13263.10,140.202
41850.0,7,0,2,176.072,13148.13,159.924
41880.0,7,0,2,177.812,12971.18,185.571
41910.0,7,0,2,178.527,13441.05,120.165
41940.0,7,0,2,178.507,13534.62,89.010
41970.0,7,0,2,178.596,13326.41,85.138
42000.0,7,0,2,178.511,13542.36,76.119
42030.0,7,0,2,177.904,13711.07,75.230
42060.0,7,0,2,177.420,13543.47,68.727
42090.0,7,0,2,177.278,13383.57,62.455
42120.0,7,0,2,177.513,13331.60,65.329
42150.0,7,0,2,177.354,13502.59,59.653
42180.0,7,0,2,177.703,13151.30,67.771
42210.0,7,0,2,177.357,13553.09,51.399
42240.0,7,0,2,177.589,13005.18,55.528
42270.0,7,0,2,177.834,13042.51,52.735
42300.0,7,0,2,177.891,13308.19,47.891
42330.0,7,0,2,177.912,13416.49,45.637
42360.0,7,0,2,177.288,13538.37,55.189
42390.0,7,0,2,176.823,13538.37,48.622
42420.0,6,0,2,176.760,12149.04,29.468
42450.0,6,0,2,176.915,11783.81,24.856
42480.0,7,0,2,176.946,13451.14,36.265
42510.0,7,0,2,176.562,13273.64,49.096
42540.0,6,0,2,176.853,11792.72,33.337
42570.0,6,0,2,176.170,12087.55,70.579
42600.0,6,0,2,176.061,11951.17,26.039
42630.0,6,0,2,176.200,11837.09,24.669
42660.0,6,0,2,175.969,11913.87,32.982
42690.0,6,0,2,175.690,11818.35,40.046
42720.0,6,0,2,174.740,12196.70,100.616
42750.0,6,0,2,174.432,11921.60,35.165
42780.0,6,0,2,173.378,12397.95,117.318
42810.0,6,0,2,172.982,12012.96,58.532
42840.0,7,0,2,172.688,13037.42,57.203
42870.0,7,0,2,172.338,13297.73,58.403
42900.0,7,0,2,172.228,13033.30,41.215
42930.0,7,0,2,172.236,12549.98,39.993
42960.0,7,0,2,172.380,12334.29,39.077
42990.0,7,0,2,171.971,12908.69,60.376
43020.0,7,0,2,172.091,12608.26,41.466
43050.0,7,0,2,172.477,12111.92,66.115
43080.0,7,0,2,171.958,12821.97,68.551
43110.0,7,0,2,171.758,12370.19,41.712
43140.0,7,0,2,171.512,12758.99,43.057
43170.0,7,0,2,171.291,12159.93,37.264
43200.0,7,0,2,171.490,12435.63,43.157
43230.0,7,0,2,171.862,12122.91,54.182
43260.0,7,0,2,171.734,12592.68,41.743
43290.0,7,0,2,171.506,12772.10,38.868
43320.0,7,0,2,171.531,12518.91,24.386
43350.0,7,0,2,171.738,12421.52,34.546
43380.0,7,0,2,171.787,12661.29,22.004
43410.0,7,0,2,171.943,12125.00,34.206
43440.0,7,0,2,172.082,12051.01,32.601
43470.0,7,0,2,172.228,12310.87,27.856
43500.0,7,0,2,172.033,12492.39,37.898
43530.0,7,0,2,172.174,12531.66,27.853
43560.0,7,0,2,172.227,12415.62,28.593
43590.0,7,0,2,173.120,12036.96,98.661
43620.0,7,0,2,173.363,11942.26,37.537
43650.0,7,0,2,172.679,12281.82,73.963
43680.0,6,0,2,172.248,12238.38,73.874
43710.0,6,0,2,171.869,12101.29,75.077
43740.0,6,0,2,171.987,11643.16,27.448
43770.0,6,0,2,172.173,11642.54,29.055
43800.0,6,0,2,172.168,11832.58,17.294
43830.0,6,0,2,172.308,11663.15,65.544
43860.0,6,0,2,172.146,12127.90,27.894
43890.0,6,0,2,172.576,11326.81,110.010
43920.0,6,0,2,172.144,11913.04,47.887
43950.0,6,0,2,172.017,11740.61,19.355
43980.0,6,0,2,171.985,11510.65,34.637
44010.0,6,0,2,172.144,11376.57,83.418
44040.0,6,0,2,172.028,11549.91,37.337
44070.0,6,0,2,171.759,11458.99,39.100
44100.0,6,0,2,171.466,11912.58,36.840
44130.0,6,0,2,171.564,10956.40,162.724
44160.0,6,0,2,171.313,12099.58,95.095
44190.0,6,0,2,171.203,11881.22,59.795
44220.0,6,0,2,170.991,11187.76,114.217
44250.0,6,0,2,170.534,11938.56,65.254
44280.0,6,0,2,170.140,12028.92,118.242
44310.0,6,0,2,169.798,11557.61,33.335
44340.0,7,0,2,169.730,13509.64,55.684
44370.0,7,0,2,169.278,13138.08,50.104
44400.0,7,0,2,168.814,12617.54,132.545
44430.0,7,0,2,168.438,13078.68,97.099
44460.0,7,0,2,168.005,12997.10,84.108
44490.0,7,0,2,167.551,12855.33,105.874
44520.0,7,0,2,167.364,13258.66,81.665
44550.0,8,0,2,166.988,13176.93,128.200
44580.0,8,0,2,166.663,13285.55,108.063
44610.0,8,0,2,166.341,13022.48,82.633
44640.0,8,0,2,166.151,13537.13,75.400
44670.0,8,0,2,166.029,12837.24,74.500
44700.0,8,0,3,165.852,13105.74,70.337
44730.0,8,0,3,165.535,13425.49,79.987
44760.0,8,0,3,165.073,12863.13,48.867
44790.0,8,0,3,164.796,12932.22,67.682
44820.0,8,0,3,164.750,13318.51,79.060
44850.0,8,0,3,164.416,12636.86,43.975
44880.0,8,0,3,164.019,13006.99,45.393
44910.0,8,0,3,163.552,13078.94,42.664
44940.0,8,0,3,163.000,12633.31,54.413
44970.0,8,0,3,162.797,12724.40,43.168
45000.0,8,0,3,162.272,12470.14,94.713
45030.0,8,0,3,161.544,12347.73,109.872
45060.0,8,0,3,160.834,12539.24,94.135
45090.0,8,0,3,160.320,12694.95,73.014
45120.0,8,0,3,160.088,12750.69,73.763
45150.0,8,0,3,159.749,12790.87,59.646
45180.0,8,0,3,159.219,12555.75,37.387
45210.0,8,0,3,158.085,11849.34,114.079
45240.0,8,0,3,157.497,12370.51,64.966
45270.0,8,0,3,157.150,12242.72,60.171
45300.0,8,0,3,156.688,12091.03,79.643
45330.0,8,0,3,156.611,12351.60,61.155
45360.0,8,0,3,156.019,12173.88,55.485
45390.0,8,0,3,155.137,12125.51,63.155
45420.0,8,0,3,154.238,11855.20,103.003
45450.0,8,0,3,153.715,11893.88,75.496
45480.0,8,0,3,152.662,11600.59,121.086
45510.0,8,0,3,151.848,11934.66,97.863
45540.0,8,0,3,151.017,11775.37,112.697
45570.0,8,0,3,150.097,11717.09,130.831
45600.0,8,0,3,150.098,12067.30,90.098
45630.0,8,0,3,149.059,11550.46,128.840
45660.0,8,0,3,148.618,11890.78,79.055
45690.0,8,0,3,148.413,11498.19,80.149
45720.0,8,0,3,148.307,11842.25,62.812
45750.0,8,0,3,148.022,11949.94,56.566
45780.0,8,0,3,147.398,11702.40,39.465
45810.0,8,0,3,147.177,12057.28,34.371
45840.0,8,0,3,147.487,12309.70,102.631
45870.0,8,0,3,147.321,11708.19,26.150
45900.0,8,0,3,146.263,11354.12,77.099
45930.0,8,0,3,145.225,11270.13,67.663
45960.0,8,0,3,145.131,11737.43,33.108
45990.0,8,0,3,144.769,11503.69,27.628
46020.0,8,0,3,144.311,11303.39,32.523
46050.0,8,0,3,144.381,11721.88,63.613
46080.0,8,0,3,144.374,11349.85,61.841
46110.0,8,0,3,144.418,11761.34,76.446
46140.0,8,0,3,143.850,11469.32,60.932
46170.0,8,0,3,142.599,10986.04,110.685
46200.0,8,0,3,142.669,11382.11,57.259
46230.0,8,0,3,142.530,11442.45,60.554
46260.0,8,0,3,141.710,10993.79,72.103
46290.0,8,0,3,141.886,11351.13,72.213
46320.0,8,0,3,141.117,10884.03,89.329
46350.0,8,0,3,141.536,11423.81,86.608
46380.0,8,0,3,141.085,10962.45,71.916
46410.0,8,0,3,140.357,10797.30,91.931
46440.0,8,0,3,140.305,11271.96,51.270
46470.0,8,0,3,139.050,10615.43,131.651
46500.0,8,0,3,138.847,11073.53,54.928
46530.0,8,0,3,137.144,10571.23,163.218
46560.0,8,0,3,135.983,10607.06,114.435
46590.0,8,0,3,135.758,10807.35,72.996
46620.0,8,0,3,135.499,10700.63,77.698
46650.0,8,0,3,135.133,10759.79,81.224
46680.0,8,0,3,134.445,11586.89,93.704
46710.0,8,0,3,134.262,11654.09,75.139
46740.0,8,0,3,134.209,11610.99,79.292
46770.0,8,0,3,134.113,11464.89,82.338
46800.0,8,0,3,133.835,11431.41,94.410
46830.0,8,0,3,133.353,10841.16,113.182
46860.0,9,0,3,133.691,12257.27,84.330
46890.0,9,0,3,133.857,12073.97,87.332
46920.0,9,0,3,134.181,12119.71,86.498
46950.0,9,0,3,134.777,12337.48,89.280
46980.0,9,0,3,135.291,11908.27,93.569
47010.0,9,0,3,135.721,12083.34,91.313
47040.0,9,0,3,135.950,11733.80,86.564
47070.0,9,0,3,135.993,11845.60,87.911
47100.0,9,0,3,134.988,11450.98,153.620
47130.0,9,0,3,134.686,11610.21,103.999
47160.0,9,0,3,134.829,11720.67,95.556
47190.0,9,0,3,134.787,11478.32,99.844
47220.0,9,0,3,134.149,11068.59,127.292
47250.0,9,0,3,134.391,11751.72,102.862
47280.0,9,0,3,134.719,11327.85,100.333
47310.0,9,0,3,135.070,11783.91,105.383
47340.0,9,0,3,135.924,11877.84,113.620
47370.0,9,0,3,136.111,11344.56,109.100
47400.0,9,0,3,136.290,11289.85,108.662
47430.0,9,0,3,136.685,11694.67,107.188
47460.0,9,0,3,136.405,11121.63,120.796
47490.0,9,0,3,136.481,11192.73,112.997
47520.0,9,0,3,137.166,11312.55,102.273
47550.0,9,0,3,137.234,11216.11,114.045
47580.0,9,0,3,138.163,11316.55,107.347
47610.0,9,0,3,137.500,10620.22,136.958
47640.0,9,0,3,138.030,11162.20,99.797
47670.0,9,0,3,138.574,11145.04,94.790
47700.0,9,0,3,138.126,10660.08,122.630
47730.0,9,0,3,137.848,10694.13,119.249
47760.0,9,0,3,139.203,11223.56,100.468
47790.0,9,0,3,139.233,10835.35,106.878
47820.0,9,0,3,140.106,11020.41,92.487
47850.0,9,0,3,141.613,11467.52,98.842
47880.0,9,0,3,141.703,10944.19,95.969
47910.0,9,0,3,141.977,10891.30,90.431
47940.0,9,0,3,143.566,11140.72,96.403
47970.0,9,0,3,145.126,11368.23,93.554
48000.0,9,0,3,145.866,10981.02,71.382
48030.0,9,0,3,146.586,10818.69,74.018
48060.0,9,0,3,146.309,10367.93,79.276
48090.0,9,0,3,146.150,10788.79,79.142
48120.0,10,0,3,146.876,12043.69,99.915
48150.0,10,0,3,147.458,11552.22,99.929
48180.0,10,0,3,146.768,11259.12,113.757
48210.0,10,0,3,146.749,11509.35,108.568
48240.0,10,0,3,145.263,11178.83,147.147
48270.0,10,0,3,146.355,11801.18,110.912
48300.0,10,0,3,147.945,12033.99,106.590
48330.0,10,0,3,149.359,11926.06,97.694
48360.0,10,0,3,149.756,11514.79,74.344
48390.0,10,0,3,149.895,11491.22,81.970
48420.0,10,0,3,150.131,11348.30,79.795
48450.0,9,0,3,150.212,10531.94,85.799
48480.0,9,0,3,150.446,10116.52,82.224
48510.0,9,0,3,151.127,10595.30,79.276
48540.0,9,0,3,150.177,10448.55,102.551
48570.0,9,0,3,150.640,10916.66,82.502
48600.0,9,0,3,151.339,10539.33,79.658
48630.0,9,0,3,150.615,10370.47,97.583
48660.0,9,0,3,152.216,10896.31,88.796
48690.0,9,0,3,152.698,10532.74,67.680
48720.0,9,0,3,152.392,10411.43,69.751
48750.0,9,0,3,152.055,10302.30,80.768
48780.0,9,0,3,154.122,10744.45,101.254
48810.0,9,0,3,155.850,10826.25,81.430
48840.0,9,0,4,157.368,10500.13,74.701
48870.0,9,0,4,158.759,10601.53,68.663
48900.0,9,0,4,159.777,10506.40,56.502
48930.0,9,0,4,162.029,10786.18,106.660
48960.0,9,0,4,162.214,10162.77,36.699
48990.0,9,0,4,163.986,10196.61,83.917
49020.0,9,0,4,163.270,9843.30,53.055
49050.0,9,0,4,164.402,10149.43,65.423
49080.0,9,0,4,165.127,10160.71,48.610
49110.0,9,0,4,165.042,9937.84,33.062
49140.0,9,0,4,165.284,10149.43,31.226
49170.0,9,0,4,166.220,10201.46,48.579
49200.0,9,0,4,166.672,9972.97,36.720
49230.0,9,0,4,168.156,10373.27,78.184
49260.0,9,0,4,168.758,10022.49,48.061
49290.0,9,0,4,170.809,10414.36,113.279
49320.0,9,0,4,170.325,9607.59,63.254
49350.0,9,0,4,169.859,9760.58,53.648
49380.0,9,0,4,171.088,10313.52,66.456
49410.0,9,0,4,171.764,10123.80,43.344
49440.0,9,0,4,171.495,9651.40,44.893
49470.0,9,0,4,171.028,9720.86,44.874
49500.0,9,0,4,172.484,10096.19,78.588
49530.0,9,0,4,170.914,9141.60,102.640
49560.0,9,0,4,171.281,9806.80,20.740
49590.0,9,0,4,171.743,9748.48,21.189
49620.0,9,0,4,173.200,9727.94,63.240
49650.0,9,0,4,174.796,9792.50,84.142
49680.0,9,0,4,175.086,9576.15,37.236
49710.0,9,0,4,175.190,9470.24,34.400
49740.0,9,0,4,176.475,9572.51,72.850
49770.0,8,0,4,177.914,9464.34,75.052
49800.0,8,0,4,178.875,9409.93,58.094
49830.0,8,0,4,179.373,9356.99,46.977
49860.0,8,0,4,180.022,9173.99,49.727
49890.0,8,0,4,179.267,8875.93,85.073
49920.0,8,0,4,179.879,9430.24,42.893
49950.0,8,0,4,181.591,9664.82,86.953
49980.0,8,0,4,182.153,9149.94,61.935
50010.0,8,0,4,183.133,9131.37,68.469
50040.0,8,0,4,184.425,9193.78,74.950
50070.0,8,0,4,186.319,9204.23,101.478
50100.0,8,0,4,187.162,9213.67,83.016
50130.0,8,0,4,186.801,8755.89,104.449
50160.0,8,0,5,188.465,9331.48,101.243
50190.0,8,0,5,190.063,9458.03,103.575
50220.0,8,0,5,191.564,9591.83,106.471
50250.0,8,0,5,191.715,8879.49,115.463
50280.0,8,0,5,191.738,8777.55,112.802
50310.0,8,0,5,192.493,9107.68,97.589
50340.0,8,0,5,193.632,9163.85,99.750
50370.0,8,0,5,193.735,8859.47,114.334
50400.0,8,0,5,194.887,9401.56,100.106
50430.0,8,0,5,194.131,8439.78,139.453
50460.0,8,0,5,195.265,8972.40,97.233
50490.0,8,0,5,195.537,8783.59,100.166
50520.0,8,0,5,196.326,8924.70,95.426
50550.0,8,0,5,195.492,8457.95,139.629
50580.0,8,0,5,196.084,8842.94,95.090
50610.0,8,0,5,197.134,8926.05,105.470
50640.0,8,0,5,196.872,8510.29,111.179
50670.0,8,0,5,196.699,8668.49,101.625
50700.0,8,0,5,197.513,8813.90,88.001
50730.0,8,0,5,197.702,8641.22,93.139
50760.0,8,0,5,198.141,8599.93,86.585
50790.0,8,0,5,198.510,8347.68,89.992
50820.0,8,0,5,198.655,8449.52,94.883
50850.0,8,0,5,197.972,8403.48,115.860
50880.0,8,0,5,197.481,8666.39,103.536
50910.0,8,0,5,197.946,8594.78,83.707
50940.0,8,0,5,198.451,8465.82,85.259
50970.0,8,0,5,196.621,7843.04,180.808
51000.0,8,0,5,197.413,8649.24,71.925
51030.0,8,0,5,198.550,8590.65,80.758
51060.0,8,0,5,198.873,8387.20,79.161
51090.0,8,0,5,200.392,8693.24,97.982
51120.0,8,0,5,199.912,8029.58,106.177
51150.0,8,0,5,201.109,8824.11,92.070
51180.0,8,0,5,201.319,8284.32,86.664
51210.0,8,0,5,202.489,8787.18,91.703
51240.0,8,0,5,203.995,8794.31,108.443
51270.0,8,0,5,202.849,7832.76,160.502
51300.0,8,0,5,202.816,8465.92,95.232
51330.0,8,0,5,202.038,7998.22,125.941
51360.0,8,0,5,202.392,8340.34,80.176
51390.0,8,0,5,202.960,8346.15,81.062
51420.0,8,0,5,204.039,8495.82,90.207
51450.0,8,0,5,204.595,8388.87,86.308
51480.0,8,0,5,203.716,7874.83,140.286
51510.0,8,0,5,204.439,8336.02,78.359
51540.0,8,0,5,205.293,8564.51,82.426
51570.0,8,0,5,205.379,8081.39,94.160
51600.0,8,0,5,206.239,8443.24,79.359
51630.0,8,0,5,206.108,8020.71,94.908
51660.0,8,0,5,206.494,8247.86,76.498
51690.0,8,0,5,206.722,7957.43,81.087
51720.0,8,0,5,207.132,8142.52,74.617
51750.0,8,0,5,207.572,8126.38,75.332
51780.0,8,0,5,207.874,8193.24,78.274
51810.0,8,0,5,208.326,8287.77,79.472
51840.0,8,0,5,208.822,8355.60,88.015
51870.0,8,0,5,209.156,8432.08,89.272
51900.0,8,0,5,209.127,8016.11,100.702
51930.0,8,0,5,208.784,7743.08,119.044
51960.0,8,0,5,208.767,7933.76,91.313
51990.0,8,0,5,208.517,7900.85,105.324
52020.0,8,0,5,209.223,8275.45,86.662
52050.0,8,0,5,209.437,7875.60,85.817
52080.0,8,0,5,209.716,8077.27,83.540
52110.0,8,0,5,209.900,7922.22,86.118
52140.0,8,0,5,210.145,8106.11,69.314
52170.0,8,0,5,210.908,8550.11,94.818
52200.0,8,0,5,211.476,8185.87,83.893
